"ВЕЛИКО ТЪРНОВО","ПОЛСКИ ТРЪМБЕШ","С.ПЕТКО КАРАВЕЛОВО","Основно училище ""Васил Левски""","300708","12","23.58","12","12.63"
"ВЕЛИКО ТЪРНОВО","ПОЛСКИ ТРЪМБЕШ","С.РАДАНОВО","Основно училище ""Св.Св.Кирил и Методий""","300704","10","20.15","9","15.44"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Основно училище ""Филип Сакелариевич""","300801","8","42.56","8","20.81"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Средно училище ""Цветан Радославов""","300814","32","44.95","32","19.62"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Средно училище ""Николай Катранов""","300815","63","64.64","63","43.59"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","ГР.СВИЩОВ","Средно училище ""Димитър Благоев""","300816","64","57.21","64","30.47"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","С.АЛЕКОВО","Основно училище ""Христо Ботев""","300803","12","13.25","12","11.5"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","С.МОРАВА","Основно училище ""Свети свети Кирил и Методий""","300808","8","35.63","8","19.69"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","С.ОВЧА МОГИЛА","Основно училище ""Св. Св. Кирил и Методий""","300809","14","32.68","14","16.63"
"ВЕЛИКО ТЪРНОВО","СВИЩОВ","С.ОРЕШ","Основно училище ""Христо Ботев""","300810","9","60.94","9","29.39"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","ГР.СТРАЖИЦА","Средно училище ""Ангел Каралийчев""","300911","46","33.73","45","18.47"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","С.АСЕНОВО","Основно училище ""Свети свети Кирил и Методий""","300904","7","13.36","6","8.83"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","С.ВИНОГРАД","Основно училище ""Свети Климент Охридски""","300905","4","26.63","4","12.13"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","С.КАМЕН","Средно училище ""Св. Климент Охридски""","300916","24","20","23","11.16"
"ВЕЛИКО ТЪРНОВО","СТРАЖИЦА","С.КЕСАРЕВО","Основно училище ""Николай Райнов""","300909","6","27.33","6","13.75"
"ВЕЛИКО ТЪРНОВО","СУХИНДОЛ","ГР.СУХИНДОЛ","Средно училище ""Св. Климент Охридски""","300991","8","23.31","8","8.28"
"ВИДИН","БЕЛОГРАДЧИК","ГР.БЕЛОГРАДЧИК","СУ ""Христо Ботев""","500201","46","41.3","46","20.99"
"ВИДИН","БЕЛОГРАДЧИК","С.РАБИША","ОУ ""Васил Евстатиев Априлов""","500204","3","9.67","2","22.5"
"ВИДИН","БОЙНИЦА","С.БОЙНИЦА","ОУ ""Васил Левски""","500301","7","14.29","7","9.71"
"ВИДИН","БРЕГОВО","ГР.БРЕГОВО","СУ ""Св. св. Кирил и Методий""","500401","12","39.25","12","17.85"
"ВИДИН","ВИДИН","ГР.ВИДИН","ППМГ ""Екзарх Антим I""","500102","28","72.11","28","56.68"
"ВИДИН","ВИДИН","ГР.ВИДИН","ОУ ""Любен Каравелов""","500104","52","49.7","51","25.15"
"ВИДИН","ВИДИН","ГР.ВИДИН","ОУ ""Епископ Софроний Врачански""","500111","27","15.26","26","10.77"
"ВИДИН","ВИДИН","ГР.ВИДИН","ОУ ""Св. Климент Охридски""","500113","6","33.25","6","17.29"
"ВИДИН","ВИДИН","ГР.ВИДИН","СУ ""Цар Симеон Велики""","503132","103","64.27","103","31.43"
"ВИДИН","ВИДИН","ГР.ВИДИН","СУ ""Св. св. Кирил и Методий""","503241","46","44.96","45","18.9"
"ВИДИН","ВИДИН","ГР.ВИДИН","СУ ""Петко Рачов Славейков""","503242","52","42.96","52","21.48"
"ВИДИН","ВИДИН","ГР.ВИДИН","ОУ ""Иван Вазов""","503312","90","56.65","89","34.77"
"ВИДИН","ВИДИН","ГР.ДУНАВЦИ","ОУ ""Христо Ботев""","503311","15","43.7","15","18.52"
"ВИДИН","ГРАМАДА","ГР.ГРАМАДА","СУ ""Христо Ботев""","500501","5","9.9","4","15"
"ВИДИН","ДИМОВО","ГР.ДИМОВО","СУ ""Св. св. Кирил и Методий""","500103","10","25.95","11","13.75"
"ВИДИН","ДИМОВО","С.АРЧАР","СУ ""Христо Ботев""","500603","23","32.5","23","19.3"
"ВИДИН","ДИМОВО","С.ОРЕШЕЦ (ГАРА ОРЕШЕЦ)","ОУ ""Димитър Благоев""","500604","8","14.31","9","10.67"
"ВИДИН","КУЛА","ГР.КУЛА","СУ ""Васил Левски""","500701","12","47.5","12","16.88"
"ВИДИН","МАКРЕШ","С.РАКОВИЦА","ОУ ""Христо Ботев""","500802","3","17","3","14.33"
"ВИДИН","НОВО СЕЛО","С.НОВО СЕЛО","СУ ""Св. св. Кирил и Методий""","500901","8","29.75","8","24.63"
"ВИДИН","РУЖИНЦИ","С.БЕЛО ПОЛЕ","ОУ ""Св. св. Кирил и Методий""","501004","4","10.75","4","11.5"
"ВИДИН","РУЖИНЦИ","С.ДРЕНОВЕЦ","СУ ""Никола Йонков Вапцаров""","501003","17","21.09","16","14.31"
"ВИДИН","РУЖИНЦИ","С.РУЖИНЦИ","СУ ""Никола Й. Вапцаров""","501010","9","37.06","9","35.11"
"ВИДИН","ЧУПРЕНЕ","С.ГОРНИ ЛОМ","ОУ ""Христо Ботев""","501102","2","17.25","2","7.5"
"ВИДИН","ЧУПРЕНЕ","С.ЧУПРЕНЕ","ОУ ""Акад. Михаил Димитров""","501101","6","13.17","6","9.5"
"ВРАЦА","БОРОВАН","С.БОРОВАН","Основно училище ""Отец Паисий""","602003","17","32.62","17","14.09"
"ВРАЦА","БОРОВАН","С.ДОБРОЛЕВО","Основно училище "" Свети свети Кирил и Методий""","602001","3","44.67","3","13"
"ВРАЦА","БОРОВАН","С.МАЛОРАД","Основно училище ""Свети свети Кирил и Методий""","602002","21","39.4","21","19.85"
"ВРАЦА","БЯЛА СЛАТИНА","ГР.БЯЛА СЛАТИНА","Основно училище ""Свети Климент Охридски""","601015","77","44.46","77","22.26"
"ВРАЦА","БЯЛА СЛАТИНА","ГР.БЯЛА СЛАТИНА","Средно училище ""Васил Левски""","603024","50","41.73","50","19.92"
"ВРАЦА","БЯЛА СЛАТИНА","С.ГАБАРЕ","Средно училище ""Христо Ботев""","602022","18","21.78","14","31.54"
"ВРАЦА","БЯЛА СЛАТИНА","С.ГАЛИЧЕ","Средно училище ""Христо Ботев""","603025","10","33.55","11","14.98"
"ВРАЦА","БЯЛА СЛАТИНА","С.ПОПИЦА","Основно училище ""Св.св.Кирил и Методий""","602018","12","29.92","12","13.15"
"ВРАЦА","БЯЛА СЛАТИНА","С.ТЪРНАВА","Основно училище ""Христо Ботев""","601013","20","50.3","20","18.94"
"ВРАЦА","БЯЛА СЛАТИНА","С.ТЪРНАК","Основно училище ""Георги Стойков Раковски""","601014","12","26.5","12","27.48"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Козма Тричков""","600327","78","65.26","78","26.59"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Основно училище ""Васил Левски""","602041","32","37.17","32","21.02"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Основно училище ""Свeти свети Кирил и Методий""","602042","20","43.28","19","17.8"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Профилирана природо-математическа гимназия ""Академик Иван Ценов""","602062","53","80.25","53","73.8"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Отец Паисий""","603057","25","34.4","26","18.25"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Христо Ботев""","603058","111","64.18","111","33.22"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Васил Кънчов""","603059","100","66.43","100","41.24"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Никола Войводов""","603070","108","53.96","108","23.97"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училище ""Мито Орозов""","603140","6","13","6","14"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Спортно училище ""Св.Климент Охридски""","608060","23","39.54","23","19.38"
"ВРАЦА","ВРАЦА","ГР.ВРАЦА","Средно училищe ""Св.cв. Кирил и Методий""","1203007","1","","",""
"ВРАЦА","ВРАЦА","С.БАНИЦА","Обединено училище ""Христо Ботев""","602052","13","33.35","14","16.98"
"ВРАЦА","ВРАЦА","С.ДЕВЕНЕ","Обединено училище ""Свети свети Кирил и Методий""","602045","12","33.79","12","19.52"
"ВРАЦА","ВРАЦА","С.ТИШЕВИЦА","Обединено училище ""Св.Климент Охридски""","601040","14","25.64","14","12.91"
"ВРАЦА","КОЗЛОДУЙ","ГР.КОЗЛОДУЙ","Средно училище ""Христо Ботев""","603076","57","44.51","57","21.75"
"ВРАЦА","КОЗЛОДУЙ","ГР.КОЗЛОДУЙ","Средно училище ""Св. св. Кирил и Методий""","603077","94","52.02","94","29.22"
"ВРАЦА","КОЗЛОДУЙ","С.БУТАН","Средно училище ""Св. Св. Кирил и Методий""","602073","32","34.81","32","19.47"
"ВРАЦА","КОЗЛОДУЙ","С.ГЛОЖЕНЕ","Основно училище ""Христо Ботев""","602075","16","41.53","16","17.05"
"ВРАЦА","КОЗЛОДУЙ","С.ХЪРЛЕЦ","Основно училище ""Васил Евстатиев Априлов""","602074","2","16.75","1","12"
"ВРАЦА","КРИВОДОЛ","ГР.КРИВОДОЛ","Средно училище ""Св. св. Кирил и Методий""","603087","34","36.44","34","18.51"
"ВРАЦА","КРИВОДОЛ","С.КРАВОДЕР","Обединено училище ""Св. св. Кирил и Методий""","602083","13","25.69","13","25.79"
"ВРАЦА","КРИВОДОЛ","С.ЛЕСУРА","Основно училище ""Васил Левски""","602084","5","39.3","5","30.4"
"ВРАЦА","КРИВОДОЛ","С.РАКЕВО","Основно училище ""Васил Левски""","602086","9","43.33","9","25.14"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Основно училище ""Свети Свети Кирил и Методий""","602092","39","51.19","39","25.38"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Основно училище ""Христо Ботев""","602093","32","58.33","32","34.73"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Средно училище ""Иван Вазов""","603098","36","37.24","36","19.39"
"ВРАЦА","МЕЗДРА","С.ЗВЕРИНО","Средно училище ""Свети Климент Охридски""","603099","17","51.71","17","25.57"
"ВРАЦА","МЕЗДРА","С.МОРАВИЦА","Основно училище ""Васил Кънчов""","602094","3","29.17","3","13.67"
"ВРАЦА","МИЗИЯ","ГР.МИЗИЯ","Основно училище ""Цанко Церкoвски""","602106","26","52.44","26","32.35"
"ВРАЦА","МИЗИЯ","С.КРУШОВИЦА","Основно училище ""Христо Ботев""","602104","12","41.04","12","21.27"
"ВРАЦА","МИЗИЯ","С.СОФРОНИЕВО","Основно училище ""Отец Паисий""","602107","7","19.64","7","9.86"
"ВРАЦА","ОРЯХОВО","ГР.ОРЯХОВО","Средно училище ""Христо Ботев""","603116","34","45.22","34","17.51"
"ВРАЦА","ОРЯХОВО","С.ОСТРОВ","Основно училище ""Христо Ботев""","601113","13","40.65","14","15.04"
"ВРАЦА","ОРЯХОВО","С.СЕЛАНОВЦИ","Основно училище ""Никола Йонков Вапцаров""","602115","18","39.72","20","23.01"
"ВРАЦА","РОМАН","ГР.РОМАН","Средно училище ""Васил Левски""","603123","33","44.32","32","22.01"
"ВРАЦА","РОМАН","С.КАМЕНО ПОЛЕ","Основно училище ""Свети Свети Кирил и Методий""","602121","3","42.33","3","27.25"
"ВРАЦА","ХАЙРЕДИН","С.МИХАЙЛОВО","Основно училище ""Горан Червеняшки""","602128","11","52.55","11","20.3"
"ВРАЦА","ХАЙРЕДИН","С.ХАЙРЕДИН","Средно училище ""Васил Воденичарски""","603130","18","35","18","21.99"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище ""Ран Босилек""","700102","79","66.45","79","37.34"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище ""Неофит Рилски""","700103","84","58.74","84","36.06"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","VI Основно училище ""Иван Вазов""","700106","13","41.65","13","20.56"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище""Свети Свети Кирил и Методий""","700108","91","59.16","89","33.4"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище ""Христо Ботев""","700112","29","46.69","29","29.17"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Средно училище ""Отец Паисий""","700113","44","50.56","44","27.12"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Средно училище ""Райчо Каролев""","700114","70","61.24","70","29.24"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Природоматематическа гимназия ""Академик Иван Гюзелев""","700116","29","83.93","29","72.66"
"ГАБРОВО","ДРЯНОВО","ГР.ДРЯНОВО","Средно училище ""Максим Райкович""","700204","45","36.49","44","23.06"
"ГАБРОВО","СЕВЛИЕВО","ГР.СЕВЛИЕВО","Основно училище ""Христо Ботев""","700307","19","32.71","17","13.47"
"ГАБРОВО","СЕВЛИЕВО","ГР.СЕВЛИЕВО","Основно училище ""Стефан Пешев""","700308","67","56.4","67","28.66"
"ГАБРОВО","СЕВЛИЕВО","ГР.СЕВЛИЕВО","Средно училище ""Васил Левски""","700318","101","63.38","101","36.02"
"ГАБРОВО","СЕВЛИЕВО","С.ГРАДНИЦА","Основно училище ""Свети Свети Кирил и Методий""","700312","13","26.69","14","14.93"
"ГАБРОВО","СЕВЛИЕВО","С.ДОБРОМИРКА","Основно училище ""Христо Ботев""","700310","5","16.2","5","11.2"
"ГАБРОВО","СЕВЛИЕВО","С.ДУШЕВО","Основно училище ""Св. Св. Кирил и Методий""","700311","14","18.61","14","14.07"
"ГАБРОВО","СЕВЛИЕВО","С.КРАМОЛИН","Основно училище""Свети Солунски братя""","700314","5","29.9","5","13.9"
"ГАБРОВО","СЕВЛИЕВО","С.ПЕТКО СЛАВЕЙКОВ","Основно училище ""Св.Св.Кирил и Методий""","700315","7","23.07","6","20.08"
"ГАБРОВО","СЕВЛИЕВО","С.ШУМАТА","Основно училище""Васил Левски""","700317","15","20.83","15","12.03"
"ГАБРОВО","ТРЯВНА","ГР.ПЛАЧКОВЦИ","Основно училище ""Васил Левски""","700402","11","64.55","10","32.7"
"ГАБРОВО","ТРЯВНА","ГР.ТРЯВНА","Основно училище ""Професор Пенчо Николов Райков""","700401","6","48.33","6","25.79"
"ГАБРОВО","ТРЯВНА","ГР.ТРЯВНА","Средно училище ""Петко Рачев Славейков""","700403","44","57.1","44","24.27"
"ДОБРИЧ","БАЛЧИК","ГР.БАЛЧИК","Основно училище ""Свети Свети Кирил и Методий""","800059","11","65.32","11","24.39"
"ДОБРИЧ","БАЛЧИК","ГР.БАЛЧИК","Основно училище Антим","800060","44","64.45","44","37.95"
"ДОБРИЧ","БАЛЧИК","ГР.БАЛЧИК","Средно училище ""Христо Ботев""","800061","20","38.75","21","22.4"
"ДОБРИЧ","БАЛЧИК","С.ОБРОЧИЩЕ","Средно училище ""Христо Смирненски""","800065","20","40.23","20","18.71"
"ДОБРИЧ","БАЛЧИК","С.СЕНОКОС","Основно училище""Георги Раковски""","800057","9","18.67","9","14"
"ДОБРИЧ","БАЛЧИК","С.СОКОЛОВО","Основно училище ""Васил Левски""","800056","11","31.45","11","17.18"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","ГР.ГЕНЕРАЛ ТОШЕВО","Основно училище ""Христо Смирненски""","800073","31","32.48","30","24.45"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","ГР.ГЕНЕРАЛ ТОШЕВО","Средно училищe ""Никола Йонков Вапцаров""","800074","39","50.42","39","25.3"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.КАРДАМ","Основно училище ""Христо Ботев""","800072","3","17.5","3","11.5"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.КРАСЕН","Основно училище ""Йордан Йовков""","800071","3","30.5","3","17"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.ПРЕСЕЛЕНЦИ","Основно училище ""Васил Левски""","800069","3","5.33","3","14.33"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.СПАСОВО","Основно училище ""Йордан Йовков""","800068","11","16.18","10","11.65"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Обединено училище ""Йордан Йовков""","800003","21","18.45","21","11.7"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Никола Йонков Вапцаров""","800004","11","22.32","10","12.45"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Панайот Волов""","800007","11","12.91","11","10.55"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Стефан Караджа""","800008","25","46.62","25","26.84"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Хан Аспарух""","800009","53","65.47","53","40.84"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Христо Смирненски""","800010","38","30.07","38","16.76"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Христо Ботев""","800011","41","66.88","41","35.2"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Спортно училище Георги Стойков Раковски""","800012","23","16.54","23","13.43"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Димитър Талев""","800013","64","62.73","64","31.98"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Свети Климент Охридски""","800015","97","63.46","97","30.49"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Любен Каравелов""","800016","54","51.94","54","26.03"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Петко Рачов Славейков""","800017","114","74.93","114","51.55"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Свети свети Кирил и Методий""","800018","103","66.26","103","34.2"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Природоматематическа гимназия ""Иван Вазов""","800019","25","62.96","25","42.24"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Частно основно училище ""Мария Монтесори""","800112","15","71.87","15","47.93"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Частно средно училище с профилирана подготовка по чужди езици и математика ""Леонардо да Винчи""","800326","11","57.36","11","37.66"
"ДОБРИЧ","ДОБРИЧ","С.БАТОВО","Основно училище ""Отец Паисий""","800045","21","28.86","21","13.8"
"ДОБРИЧ","ДОБРИЧ","С.БОЖУРОВО","Основно училище ""Васил Левски""","800038","6","36.83","6","34.33"
"ДОБРИЧ","ДОБРИЧ","С.ВЕДРИНА","Основно училище ""Свети Свети Кирил и Методий""","800049","1","12","1","11"
"ДОБРИЧ","ДОБРИЧ","С.ДОНЧЕВО","Основно училище ""Св. св. Кирил и Методий""","800050","2","53.75","2","15.75"
"ДОБРИЧ","ДОБРИЧ","С.ЖИТНИЦА","Основно училище ""Стефан Караджа""","800052","10","24.35","10","19.68"
"ДОБРИЧ","ДОБРИЧ","С.КАРАПЕЛИТ","Средно училище ""Никола Вапцаров""","800043","12","15.25","11","16.05"
"ДОБРИЧ","ДОБРИЧ","С.ЛОВЧАНЦИ","Основно училище "" Неофит Рилски ""","800044","9","32.28","10","16.85"
"ДОБРИЧ","ДОБРИЧ","С.ОВЧАРОВО","Основно училище ""Отец Паисий""","800046","3","37.33","3","23.92"
"ДОБРИЧ","ДОБРИЧ","С.ПОБЕДА","Обединено училище""Добри Войников""","800042","10","21.85","10","12.33"
"ДОБРИЧ","ДОБРИЧ","С.СМОЛНИЦА","Основно училище""Климент Охридски""","800048","5","43.7","5","32.15"
"ДОБРИЧ","ДОБРИЧ","С.СТЕФАНОВО","Обединено училище ""Пейо Крачолов Яворов""","800047","8","21.13","8","18.47"
"ДОБРИЧ","ДОБРИЧ","С.СТОЖЕР","Основно училище""Христо Ботев""","800054","11","27.91","11","16.02"
"ДОБРИЧ","ДОБРИЧ","С.ХИТОВО","Основно училище ""Васил Левски""","800039","2","29","2","38.5"
"ДОБРИЧ","КАВАРНА","ГР.КАВАРНА","ОСНОВНО УЧИЛИЩЕ ""ЙОРДАН ЙОВКОВ""","800080","35","44.1","36","22.09"
"ДОБРИЧ","КАВАРНА","ГР.КАВАРНА","Средно училище ""Стефан Караджа""","800082","49","48.69","49","33.31"
"ДОБРИЧ","КАВАРНА","С.БЕЛГУН","Основно училище ""Свети Свети Кирил и Методий""","800085","4","25.38","4","29.38"
"ДОБРИЧ","КРУШАРИ","С.КОРИТЕН","Основно училище ""Васил Левски""","800090","5","26.6","5","14.6"
"ДОБРИЧ","КРУШАРИ","С.КРУШАРИ","Средно училище ""Христо Смирненски""","800093","17","17.82","17","12.06"
"ДОБРИЧ","КРУШАРИ","С.ЛОЗЕНЕЦ","Основно училище""Отец Паисий""","800092","7","20","7","15.46"
"ДОБРИЧ","ТЕРВЕЛ","ГР.ТЕРВЕЛ","Средно училище "" Йордан Йовков ""","800094","49","38.42","49","22.01"
"ДОБРИЧ","ТЕРВЕЛ","С.БЕЗМЕР","Основно училище ""Паисий Хилендарски""","800101","5","16","5","17.6"
"ДОБРИЧ","ТЕРВЕЛ","С.ЗЪРНЕВО","Основно училище ""Христо Ботев""","800103","10","35.2","10","22"
"ДОБРИЧ","ТЕРВЕЛ","С.КОЛАРЦИ","Обединено училище""Д-р Петър Берон""","800099","5","27.6","5","14.5"
"ДОБРИЧ","ТЕРВЕЛ","С.НОВА КАМЕНА","Основно училище ""Отец Паисий""","800100","10","22.4","10","21.83"
"ДОБРИЧ","ТЕРВЕЛ","С.ОРЛЯК","Обединено училище""Васил Друмев""","800104","5","6.6","4","11.75"
"ДОБРИЧ","ШАБЛА","ГР.ШАБЛА","Средно училище ""Асен Златаров""","800109","21","43","21","19.58"
"ДОБРИЧ","ШАБЛА","С.ДУРАНКУЛАК","Основно училище ""Свети Климент Охридски""","800108","7","46.57","7","27.61"
"КЪРДЖАЛИ","АРДИНО","ГР.АРДИНО","Средно училище ""Васил Левски""","909201","44","54.13","44","26.96"
"КЪРДЖАЛИ","АРДИНО","С.БОРОВИЦА","Основно училище""Антон Семьонович Макаренко""","909205","1","11","1","31"
"КЪРДЖАЛИ","АРДИНО","С.БЯЛ ИЗВОР","Основно училище ""Христо Смирненски""","909202","6","44.5","6","19"
"КЪРДЖАЛИ","АРДИНО","С.ГОРНО ПРАХОВО","Основно училище ""Св. Св. Кирил и Методий""","909206","1","32.5","1","19"
"КЪРДЖАЛИ","АРДИНО","С.ЖЪЛТУША","Основно училище ""Отец Паисий""","909209","4","67.5","4","30.63"
"КЪРДЖАЛИ","АРДИНО","С.ПАДИНА","Основно училище""Св.Св.Кирил и Методий""","909211","6","64.08","6","45.04"
"КЪРДЖАЛИ","ДЖЕБЕЛ","ГР.ДЖЕБЕЛ","Средно училище ""Христо Ботев""","909301","45","38.83","45","29.82"
"КЪРДЖАЛИ","ДЖЕБЕЛ","С.ПРИПЕК","Средно училище ""Паисий Хилендарски""","909315","5","76.8","5","36.4"
"КЪРДЖАЛИ","ДЖЕБЕЛ","С.РОГОЗЧЕ","Основно училище ""Христо Смирненски""","909309","6","29.58","6","38.08"
"КЪРДЖАЛИ","ДЖЕБЕЛ","С.УСТРЕН","Основно училище ""Васил Левски""","909310","2","58.25","2","54.13"
"КЪРДЖАЛИ","КИРКОВО","С.БЕНКОВСКИ","Средно училище ""Никола Йонков Вапцаров ""","909402","36","29.89","36","31.81"
"КЪРДЖАЛИ","КИРКОВО","С.ДРАНГОВО","Основно училище ""Васил Левски""","909410","6","65.33","6","43.17"
"КЪРДЖАЛИ","КИРКОВО","С.КИРКОВО","Средно училище ""Отец Паисий""","909401","29","49.38","29","30.63"
"КЪРДЖАЛИ","КИРКОВО","С.СТАРОВО","Оcновно училище "" Устрем""","909414","2","45.75","2","40.5"
"КЪРДЖАЛИ","КИРКОВО","С.ТИХОМИР","Основно училище ""Васил Левски""","909415","12","48.08","12","35.83"
"КЪРДЖАЛИ","КИРКОВО","С.ФОТИНОВО","Основно училище ""Христо Смирненски""","909417","14","46.82","15","42.02"
"КЪРДЖАЛИ","КИРКОВО","С.ЧАКАЛАРОВО","Основно училище ""Иван Вазов""","909416","13","45.38","13","24.4"
"КЪРДЖАЛИ","КИРКОВО","С.ЧОРБАДЖИЙСКО","Средно училище "" Христо Ботев ""","909403","21","34.36","21","30.55"
"КЪРДЖАЛИ","КРУМОВГРАД","ГР.КРУМОВГРАД","Средно училище ""Васил Левски""","909501","92","48.28","92","23.23"
"КЪРДЖАЛИ","КРУМОВГРАД","С.АВРЕН","Основно училище ""Михаил Христов""","909502","2","75","2","19.75"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ГОРНА КУЛА","Основно училище ""Никола Йонков Вапцаров""","909506","6","23.83","6","23.33"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ГУЛИЙКА","Основно училище ""Христо Ботев""","909507","15","8.4","16","16"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЕГРЕК","Държавно основно училище ""Васил Левски""","909504","2","77.5","2","24.25"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЛУЛИЧКА","Основно училище ""Васил Левски""","909510","10","8.7","10","19.6"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ПОДРУМЧЕ","Основно училище ""Никола Йонков Вапцаров""","909512","12","26.67","12","28.79"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ПОТОЧНИЦА","Основно училище ""Иван Вазов""","909513","5","35.1","5","38.5"
"КЪРДЖАЛИ","КРУМОВГРАД","С.СТРАНДЖЕВО","Основно училище ""Св.Св.Кирил и Методий""","909514","5","18.2","5","18.4"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ТОКАЧКА","Обединено училище ""Пейо Крачолов Яворов""","909509","11","54.18","11","31.41"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Владимир Димитров - Майстора""","909101","41","49.54","41","27.05"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Йордан Йовков""","909103","111","51.34","111","30.64"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Свети Климент Охридски""","909104","23","27.35","22","16.44"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Отец Паисий"" с природоматематическа насоченост","909105","100","58.13","100","34.34"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Петко Рачов Славейков""","909106","181","52.35","179","28.82"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Васил Левски""","909115","19","20.61","19","16"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Свети Свети Кирил и Методий""","909116","66","35.62","66","22.73"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Пейо Крачолов Яворов""","909117","23","11.7","22","14.68"
