"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Основно училище ""Христо Ботев""","602093","30","52.13","28","25.28"
"ВРАЦА","МЕЗДРА","ГР.МЕЗДРА","Средно училище ""Иван Вазов""","603098","34","45.91","34","30.54"
"ВРАЦА","МЕЗДРА","С.ЗВЕРИНО","Средно училище ""Свети Климент Охридски""","603099","16","46.91","14","32.61"
"ВРАЦА","МИЗИЯ","ГР.МИЗИЯ","Основно училище ""Цанко Церкoвски""","602106","25","46.98","26","25.38"
"ВРАЦА","МИЗИЯ","С.КРУШОВИЦА","Основно училище ""Христо Ботев""","602104","7","37.29","8","12.09"
"ВРАЦА","МИЗИЯ","С.СОФРОНИЕВО","Основно училище ""Отец Паисий""","602107","4","35.5","4","11.25"
"ВРАЦА","ОРЯХОВО","ГР.ОРЯХОВО","Средно училище ""Христо Ботев""","603116","32","40.86","32","15.25"
"ВРАЦА","ОРЯХОВО","С.ОСТРОВ","Основно училище ""Христо Ботев""","601113","10","23.55","10","12.5"
"ВРАЦА","ОРЯХОВО","С.СЕЛАНОВЦИ","Основно училище ""Никола Йонков Вапцаров""","602115","14","40.89","12","24.65"
"ВРАЦА","РОМАН","ГР.РОМАН","Средно училище ""Васил Левски""","603123","32","46.72","33","35.82"
"ВРАЦА","РОМАН","С.КАМЕНО ПОЛЕ","Основно училище ""Свети Свети Кирил и Методий""","602121","7","32.71","7","24.04"
"ВРАЦА","ХАЙРЕДИН","С.МИХАЙЛОВО","Основно училище ""Горан Червеняшки""","602128","9","43.61","8","10.78"
"ВРАЦА","ХАЙРЕДИН","С.ХАЙРЕДИН","Средно училище ""Васил Воденичарски""","603130","12","36.29","11","24.34"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище ""Ран Босилек""","700102","69","70.67","69","45.75"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище ""Неофит Рилски""","700103","76","64.57","76","38.46"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","VI Основно училище ""Иван Вазов""","700106","11","40","11","14.27"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище""Свети Свети Кирил и Методий""","700108","89","56.37","88","38.48"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Основно училище ""Христо Ботев""","700112","25","43.2","25","24.98"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Средно училище ""Отец Паисий""","700113","37","51.69","37","28.68"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Средно училище ""Райчо Каролев""","700114","59","58.06","59","28.37"
"ГАБРОВО","ГАБРОВО","ГР.ГАБРОВО","Природоматематическа гимназия ""Академик Иван Гюзелев""","700116","27","83.76","27","79.89"
"ГАБРОВО","ДРЯНОВО","ГР.ДРЯНОВО","Средно училище ""Максим Райкович""","700204","36","40.56","35","19.42"
"ГАБРОВО","СЕВЛИЕВО","ГР.СЕВЛИЕВО","Основно училище ""Христо Ботев""","700307","13","33.69","13","11.04"
"ГАБРОВО","СЕВЛИЕВО","ГР.СЕВЛИЕВО","Основно училище ""Стефан Пешев""","700308","73","61.01","72","32.01"
"ГАБРОВО","СЕВЛИЕВО","ГР.СЕВЛИЕВО","Средно училище ""Васил Левски""","700318","81","64.6","81","45.25"
"ГАБРОВО","СЕВЛИЕВО","С.ГРАДНИЦА","Основно училище ""Свети Свети Кирил и Методий""","700312","9","21.89","9","8.39"
"ГАБРОВО","СЕВЛИЕВО","С.ДОБРОМИРКА","Основно училище ""Христо Ботев""","700310","8","16.88","8","11"
"ГАБРОВО","СЕВЛИЕВО","С.ДУШЕВО","Основно училище ""Св. Св. Кирил и Методий""","700311","9","14.61","9","9.33"
"ГАБРОВО","СЕВЛИЕВО","С.КРАМОЛИН","Основно училище""Свети Солунски братя""","700314","2","25.75","2","10.5"
"ГАБРОВО","СЕВЛИЕВО","С.ПЕТКО СЛАВЕЙКОВ","Основно училище ""Св.Св.Кирил и Методий""","700315","8","23.13","8","8.5"
"ГАБРОВО","СЕВЛИЕВО","С.ШУМАТА","Основно училище""Васил Левски""","700317","12","24.54","12","10.17"
"ГАБРОВО","ТРЯВНА","ГР.ПЛАЧКОВЦИ","Основно училище ""Васил Левски""","700402","5","67.2","5","30.55"
"ГАБРОВО","ТРЯВНА","ГР.ТРЯВНА","Основно училище ""Професор Пенчо Николов Райков""","700401","15","55.43","14","37.73"
"ГАБРОВО","ТРЯВНА","ГР.ТРЯВНА","Средно училище ""Петко Рачев Славейков""","700403","38","59.58","38","29.07"
"ДОБРИЧ","БАЛЧИК","ГР.БАЛЧИК","Основно училище ""Свети Свети Кирил и Методий""","800059","15","45.1","15","28.23"
"ДОБРИЧ","БАЛЧИК","ГР.БАЛЧИК","Основно училище Антим","800060","34","64.41","34","42"
"ДОБРИЧ","БАЛЧИК","ГР.БАЛЧИК","Средно училище ""Христо Ботев""","800061","17","38.35","17","21.81"
"ДОБРИЧ","БАЛЧИК","С.ОБРОЧИЩЕ","Средно училище ""Христо Смирненски""","800065","14","49.57","14","24.13"
"ДОБРИЧ","БАЛЧИК","С.СЕНОКОС","Основно училище""Георги Раковски""","800057","10","20.35","11","10"
"ДОБРИЧ","БАЛЧИК","С.СОКОЛОВО","Основно училище ""Васил Левски""","800056","7","22.36","8","14.03"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","ГР.ГЕНЕРАЛ ТОШЕВО","Основно училище ""Христо Смирненски""","800073","29","31.83","29","17.41"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","ГР.ГЕНЕРАЛ ТОШЕВО","Средно училищe ""Никола Йонков Вапцаров""","800074","30","39.83","30","20.64"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.КРАСЕН","Основно училище ""Йордан Йовков""","800071","2","34","2","21"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.ПРЕСЕЛЕНЦИ","Основно училище ""Васил Левски""","800069","1","21.5","1","12"
"ДОБРИЧ","ГЕНЕРАЛ ТОШЕВО","С.СПАСОВО","Основно училище ""Йордан Йовков""","800068","8","19.81","8","8.5"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Обединено училище ""Йордан Йовков""","800003","15","15.83","14","10.64"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Панайот Волов""","800007","6","19.58","6","9.5"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Стефан Караджа""","800008","24","49.44","24","27.25"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Хан Аспарух""","800009","52","72.64","52","54.09"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Христо Смирненски""","800010","31","16.16","32","8.78"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Основно училище ""Христо Ботев""","800011","43","65.06","42","57.67"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Спортно училище Георги Стойков Раковски""","800012","21","26.98","22","10.98"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Димитър Талев""","800013","40","56.31","40","25.98"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Свети Климент Охридски""","800015","93","65.04","93","37.36"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Любен Каравелов""","800016","39","58.86","39","42.08"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Петко Рачов Славейков""","800017","102","75.65","102","60.08"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Средно училище ""Свети свети Кирил и Методий""","800018","64","58.01","64","36.24"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Природоматематическа гимназия ""Иван Вазов""","800019","20","62.43","20","48.94"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Частно основно училище ""Мария Монтесори""","800112","28","63.11","28","56.6"
"ДОБРИЧ","ГР.ДОБРИЧ","ГР.ДОБРИЧ","Частно средно училище с профилирана подготовка по чужди езици и математика ""Леонардо да Винчи""","800326","7","58.5","7","33.61"
"ДОБРИЧ","ДОБРИЧ","С.БАТОВО","Основно училище ""Отец Паисий""","800045","9","41.78","9","17.19"
"ДОБРИЧ","ДОБРИЧ","С.БОЖУРОВО","Основно училище ""Васил Левски""","800038","4","46","4","30.81"
"ДОБРИЧ","ДОБРИЧ","С.ВЕДРИНА","Основно училище ""Свети Свети Кирил и Методий""","800049","3","22.83","3","10.33"
"ДОБРИЧ","ДОБРИЧ","С.ДОНЧЕВО","Основно училище ""Св. св. Кирил и Методий""","800050","1","34","1","11"
"ДОБРИЧ","ДОБРИЧ","С.ЖИТНИЦА","Основно училище ""Стефан Караджа""","800052","9","29.17","9","13.72"
"ДОБРИЧ","ДОБРИЧ","С.КАРАПЕЛИТ","Средно училище ""Никола Вапцаров""","800043","10","11.8","10","12.2"
"ДОБРИЧ","ДОБРИЧ","С.ЛОВЧАНЦИ","Основно училище "" Неофит Рилски ""","800044","2","32.75","2","10.5"
"ДОБРИЧ","ДОБРИЧ","С.ОВЧАРОВО","Основно училище ""Отец Паисий""","800046","3","18.67","3","13.5"
"ДОБРИЧ","ДОБРИЧ","С.ПОБЕДА","Обединено училище""Добри Войников""","800042","11","12.64","11","11.09"
"ДОБРИЧ","ДОБРИЧ","С.СМОЛНИЦА","Основно училище""Климент Охридски""","800048","2","58.75","2","42.63"
"ДОБРИЧ","ДОБРИЧ","С.СТЕФАНОВО","Обединено училище ""Пейо Крачолов Яворов""","800047","8","28.06","8","15.75"
"ДОБРИЧ","ДОБРИЧ","С.СТОЖЕР","Основно училище""Христо Ботев""","800054","16","22.88","15","10.6"
"ДОБРИЧ","ДОБРИЧ","С.ХИТОВО","Основно училище ""Васил Левски""","800039","9","29.06","9","30.19"
"ДОБРИЧ","КАВАРНА","ГР.КАВАРНА","ОСНОВНО УЧИЛИЩЕ ""ЙОРДАН ЙОВКОВ""","800080","23","34.98","23","15.72"
"ДОБРИЧ","КАВАРНА","ГР.КАВАРНА","Средно училище ""Стефан Караджа""","800082","46","52.48","46","37.33"
"ДОБРИЧ","КАВАРНА","С.БЕЛГУН","Основно училище ""Свети Свети Кирил и Методий""","800085","4","12","4","9"
"ДОБРИЧ","КРУШАРИ","С.КОРИТЕН","Основно училище ""Васил Левски""","800090","4","31.13","4","16.63"
"ДОБРИЧ","КРУШАРИ","С.КРУШАРИ","Средно училище ""Христо Смирненски""","800093","16","19.38","16","13.13"
"ДОБРИЧ","КРУШАРИ","С.ЛОЗЕНЕЦ","Основно училище""Отец Паисий""","800092","7","21.29","7","12.68"
"ДОБРИЧ","ТЕРВЕЛ","ГР.ТЕРВЕЛ","Средно училище "" Йордан Йовков ""","800094","49","35.31","49","18.84"
"ДОБРИЧ","ТЕРВЕЛ","С.БЕЗМЕР","Основно училище ""Паисий Хилендарски""","800101","9","17.5","9","16.78"
"ДОБРИЧ","ТЕРВЕЛ","С.ЗЪРНЕВО","Основно училище ""Христо Ботев""","800103","11","23.59","11","12.14"
"ДОБРИЧ","ТЕРВЕЛ","С.КОЛАРЦИ","Обединено училище""Д-р Петър Берон""","800099","5","25.2","6","16.08"
"ДОБРИЧ","ТЕРВЕЛ","С.НОВА КАМЕНА","Основно училище ""Отец Паисий""","800100","9","24.33","9","18.17"
"ДОБРИЧ","ТЕРВЕЛ","С.ОРЛЯК","Обединено училище""Васил Друмев""","800104","9","15","9","11"
"ДОБРИЧ","ШАБЛА","ГР.ШАБЛА","Средно училище ""Асен Златаров""","800109","22","40.48","22","19.18"
"ДОБРИЧ","ШАБЛА","С.ДУРАНКУЛАК","Основно училище ""Свети Климент Охридски""","800108","6","62","6","38.54"
"КЪРДЖАЛИ","АРДИНО","ГР.АРДИНО","Средно училище ""Васил Левски""","909201","23","58.37","23","35.88"
"КЪРДЖАЛИ","АРДИНО","С.БЯЛ ИЗВОР","Основно училище ""Христо Смирненски""","909202","3","43.67","3","36.67"
"КЪРДЖАЛИ","АРДИНО","С.ПАДИНА","Основно училище""Св.Св.Кирил и Методий""","909211","1","40.5","1","32"
"КЪРДЖАЛИ","ДЖЕБЕЛ","ГР.ДЖЕБЕЛ","Средно училище ""Христо Ботев""","909301","28","47.66","28","43.21"
"КЪРДЖАЛИ","ДЖЕБЕЛ","С.ПРИПЕК","Средно училище ""Паисий Хилендарски""","909315","5","63.1","5","15.7"
"КЪРДЖАЛИ","ДЖЕБЕЛ","С.РОГОЗЧЕ","Основно училище ""Христо Смирненски""","909309","1","21","1","26"
"КЪРДЖАЛИ","ДЖЕБЕЛ","С.УСТРЕН","Основно училище ""Васил Левски""","909310","1","63","1","37"
"КЪРДЖАЛИ","КИРКОВО","С.БЕНКОВСКИ","Средно училище ""Никола Йонков Вапцаров ""","909402","33","29.83","33","25.12"
"КЪРДЖАЛИ","КИРКОВО","С.ДРАНГОВО","Основно училище ""Васил Левски""","909410","3","59.33","3","48.75"
"КЪРДЖАЛИ","КИРКОВО","С.КИРКОВО","Средно училище ""Отец Паисий""","909401","26","51.58","25","36.75"
"КЪРДЖАЛИ","КИРКОВО","С.ТИХОМИР","Основно училище ""Васил Левски""","909415","8","40.94","8","23.5"
"КЪРДЖАЛИ","КИРКОВО","С.ФОТИНОВО","Основно училище ""Христо Смирненски""","909417","12","41.83","12","59.92"
"КЪРДЖАЛИ","КИРКОВО","С.ЧАКАЛАРОВО","Основно училище ""Иван Вазов""","909416","8","66.88","8","59.63"
"КЪРДЖАЛИ","КИРКОВО","С.ЧОРБАДЖИЙСКО","Средно училище "" Христо Ботев ""","909403","19","57.08","19","44.14"
"КЪРДЖАЛИ","КРУМОВГРАД","ГР.КРУМОВГРАД","Средно училище ""Васил Левски""","909501","83","48.73","83","20.93"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ГОРНА КУЛА","Основно училище ""Никола Йонков Вапцаров""","909506","7","30.86","7","22.29"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ГУЛИЙКА","Основно училище ""Христо Ботев""","909507","11","23.45","10","20.7"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЕГРЕК","Държавно основно училище ""Васил Левски""","909504","2","74.5","2","43.75"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ЛУЛИЧКА","Основно училище ""Васил Левски""","909510","8","18","8","22.5"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ПОДРУМЧЕ","Основно училище ""Никола Йонков Вапцаров""","909512","9","31.22","9","27.56"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ПОТОЧНИЦА","Основно училище ""Иван Вазов""","909513","3","24","3","21.67"
"КЪРДЖАЛИ","КРУМОВГРАД","С.СТРАНДЖЕВО","Основно училище ""Св.Св.Кирил и Методий""","909514","5","12.2","5","8.4"
"КЪРДЖАЛИ","КРУМОВГРАД","С.ТОКАЧКА","Обединено училище ""Пейо Крачолов Яворов""","909509","6","63","6","36.75"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Владимир Димитров - Майстора""","909101","35","41.49","35","24.96"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Йордан Йовков""","909103","101","53.12","102","32.86"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Свети Климент Охридски""","909104","16","19.84","16","11.83"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Отец Паисий"" с природоматематическа насоченост","909105","135","58.23","135","40.2"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Средно училище ""Петко Рачов Славейков""","909106","155","51.99","154","30.04"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Васил Левски""","909115","11","11.09","12","6.42"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Свети Свети Кирил и Методий""","909116","49","29.26","49","15.58"
"КЪРДЖАЛИ","КЪРДЖАЛИ","ГР.КЪРДЖАЛИ","Основно училище ""Пейо Крачолов Яворов""","909117","29","9.31","28","13.43"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.БОЙНО","Основно училище ""Христо Ботев""","909119","2","25.5","2","6"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ГЛУХАР","Основно училище ""Свети Свети Кирил и Методий""","909120","11","19.64","10","23.83"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ЕНЧЕЦ","Основно училище ""Св. св. Кирил и Методий""","909121","3","33.83","3","39.33"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.КОСТИНО","Основно училище ""Иван Вазов""","909125","2","53.25","2","61"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.МИЛАДИНОВО","Основно училище ""Христо Ботев""","909128","2","45","2","41.5"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.МОСТ","Основно училище ""Христо Смирненски""","909129","7","42.29","7","37.79"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ПЕРПЕРЕК","Основно училище "" Паисий Хилендарски ""","909135","8","14.63","6","18.83"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.РАНИ ЛИСТ","Основно училище ""Никола Йонков Вапцаров""","909136","6","29.67","7","17.93"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.СТРЕМЦИ","Основно училище ""Свети свети Кирил и Методий""","909138","5","34.1","5","32.8"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ЧИФЛИК","Основно училище ""Максим Горки""","909139","7","44.93","7","46.04"
"КЪРДЖАЛИ","КЪРДЖАЛИ","С.ШИРОКО ПОЛЕ","Основно училище ""Иван Вазов""","909140","1","19","1","18"
"КЪРДЖАЛИ","МОМЧИЛГРАД","ГР.МОМЧИЛГРАД","Средно училище ""Никола Йонков Вапцаров""","909601","28","53.5","28","39.02"
"КЪРДЖАЛИ","МОМЧИЛГРАД","ГР.МОМЧИЛГРАД","Основно училище ""Д-р Петър Берон""","909608","39","41.88","39","25.1"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.ГРУЕВО","Основно училище ""Никола Йонков Вапцаров""","909604","1","35","1","34"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.ЗВЕЗДЕЛ","Основно училище ""Никола Йонков Вапцаров""","909605","1","42.5","1","17"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.НАНОВИЦА","Основно училище ""Св. Св. Кирил и Методий""","909609","7","33.5","7","23.71"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.РАВЕН","Основно училище ""Васил Левски""","909612","0","0","1","21"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ГАБРОВО","Основно училище ""Христо Ботев""","909703","6","42.33","6","35.58"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.КОМУНИГА","Основно училище "" Васил Левски ""","909705","1","21","1","17"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ЛЯСКОВО","Основно училище ""Никола Йонков Вапцаров""","909706","2","56.5","2","68.5"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ЧЕРНООЧЕНЕ","Средно училище ""Христо Смирненски""","909701","41","35.91","41","27.4"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Основно училище ""Никола Йонков Вапцаров""","1000015","17","44.74","16","22.95"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Средно училище ""Христо Ботев""","1000016","9","21.67","8","10.91"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Средно училище ""Доктор Петър Берон""","1000018","3","22.17","3","17.83"
"КЮСТЕНДИЛ","БОБОШЕВО","ГР.БОБОШЕВО","Основно училище ""Св. св. Кирил и Методий""","1000021","6","59.33","6","37.92"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Свети свети Кирил и Методий""","1000034","45","53.33","44","38.25"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Средно езиково училище ""Св. Паисий Хилендарски""","1000035","92","61.83","92","43.3"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Неофит Рилски""","1000036","45","54.6","44","30.67"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Христаки Павлович""","1000037","16","28.09","16","9.91"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Евлоги Георгиев""","1000038","56","60.81","56","35.42"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Свети Климент Охридски""","1000039","20","51.63","20","27.31"
"КЮСТЕНДИЛ","ДУПНИЦА","С.КРАЙНИЦИ","Основно училище ""Христо Ботев""","1000045","5","43.9","5","18.75"
"КЮСТЕНДИЛ","ДУПНИЦА","С.САМОРАНОВО","Основно училище ""Христо Ботев""","1000046","9","52.5","9","35.28"
"КЮСТЕНДИЛ","ДУПНИЦА","С.ЯХИНОВО","Основно училище ""Свети свети Кирил и Методий""","1000048","8","53.88","8","27.56"
"КЮСТЕНДИЛ","КОЧЕРИНОВО","ГР.КОЧЕРИНОВО","Средно училище ""Христо Ботев""","1000025","24","45","24","27.83"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище ""Иван Вазов""","1000005","43","12.4","39","9.11"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище ""Професор Марин Дринов""","1000330","59","44.95","59","23"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Природоматематическа гимназия ""Проф. Емануил Иванов""","1000550","52","75.63","52","69.18"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Спортно училище ""Васил Левски""","1001390","21","26.88","21","13.58"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Шесто основно училище ""Свети Паисий Хилендарски""","1001410","55","55.15","55","32.15"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище""Св. Св. Кирил и Методий""","1001830","138","59.27","138","34.47"
"КЮСТЕНДИЛ","НЕВЕСТИНО","С.НЕВЕСТИНО","Основно училище ""Христо Ботев""","1000004","13","19.46","10","24.9"
"КЮСТЕНДИЛ","РИЛА","ГР.РИЛА","Основно училище ""Аверкий Попстоянов""","1000032","11","54.27","11","31.02"
"КЮСТЕНДИЛ","САПАРЕВА БАНЯ","ГР.САПАРЕВА БАНЯ","Средно училище ""Христо Ботев""","1000009","50","50.7","49","40.65"
"КЮСТЕНДИЛ","ТРЕКЛЯНО","С.ТРЕКЛЯНО","Основно училище ""Св. Климент Охридски""","1000007","5","4.4","5","7.2"
"ЛОВЕЧ","АПРИЛЦИ","ГР.АПРИЛЦИ","Средно училище ""Васил Левски""","1100108","17","52.47","17","20.35"
"ЛОВЕЧ","ЛЕТНИЦА","ГР.ЛЕТНИЦА","Средно училище ""Бачо Киро""","1100201","16","34.16","14","27.36"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Васил Левски""","1100301","82","67.71","82","41.91"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Христо Никифоров""","1100304","67","63.14","67","37.56"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Свети Свети Кирил и Методий""","1100305","18","14.03","12","25.73"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Средно училище ""Тодор Кирков""","1100316","12","34.75","12","13.02"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Панайот Пипков""","1100317","14","12.75","14","10"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Средно училище ""Свети Климент Охридски""","1100318","18","39.72","18","16.03"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Профилирана природо-математическа гимназия","1100320","27","82.17","27","77.72"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Професор Димитър Димов""","1100336","43","43.83","42","22.98"
"ЛОВЕЧ","ЛОВЕЧ","С.АЛЕКСАНДРОВО","Основно училище ""Свети Свети Кирил и Методий""","1100321","9","32.72","8","43.5"
"ЛОВЕЧ","ЛОВЕЧ","С.МАЛИНОВО","Основно училище ""Васил Левски""","1100311","4","44.75","4","13.13"
"ЛОВЕЧ","ЛУКОВИТ","ГР.ЛУКОВИТ","Средно училище ""Алеко Константинов""","1100402","75","14.97","73","9.77"
"ЛОВЕЧ","ЛУКОВИТ","С.БЕЖАНОВО","Основно училище ""Свети Свети Кирил и Методий""","1100403","21","31.48","21","35.05"
"ЛОВЕЧ","ЛУКОВИТ","С.ДЕРМАНЦИ","Обединено училище ""Неофит Рилски""","1100404","26","32.6","26","18.13"
"ЛОВЕЧ","ЛУКОВИТ","С.РУМЯНЦЕВО","Основно училище ""Христо Ботев""","1100406","14","29.71","13","18.92"
"ЛОВЕЧ","ЛУКОВИТ","С.ТОРОС","Основно училище ""Васил Левски""","1100408","13","36.38","13","30.23"
"ЛОВЕЧ","ТЕТЕВЕН","ГР.ТЕТЕВЕН","Средно училище ""Георги Бенковски""","1100509","52","48.27","52","28.5"
"ЛОВЕЧ","ТЕТЕВЕН","С.БЪЛГАРСКИ ИЗВОР","Основно училище ""Васил Левски""","1100501","9","17","7","28.14"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГАЛАТА","Основно училище ""Георги Бенковски""","1100502","18","43.11","18","52.25"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГЛОГОВО","Основно училище ""Христо Ботев""","1100503","14","41","14","48.91"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГОЛЯМ ИЗВОР","Основно училище ""Васил Левски""","1100505","9","23.61","9","18.89"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГРАДЕЖНИЦА","Основно училище ""Васил Априлов""","1100506","13","53.96","13","51.62"
"ЛОВЕЧ","ТЕТЕВЕН","С.РИБАРИЦА","Основно училище ""Георги Бенковски""","1100507","7","54","7","18.96"
"ЛОВЕЧ","ТЕТЕВЕН","С.ЧЕРНИ ВИТ","Основно училище ""Георги Бенковски""","1100508","10","64.55","10","43.85"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Основно училище ""Иван Хаджийски""","1100601","13","42.42","13","16.1"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Васил Левски""","1100612","80","71.23","80","38.67"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Свети Климент Охридски""","1100613","40","56.54","40","38.09"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Национално училище за приложни изкуства ""Проф. Венко Колев""","2902502","17","55.88","17","15.68"
"ЛОВЕЧ","ТРОЯН","С.БОРИМА","Основно училище ""Васил Левски""","1100603","10","54.6","10","26.55"
