"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","4.65","4.802","102","105"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","3.37","4.068","99","88"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","3.23","4.1","84","75"
"Добрич","800012","Спортно училище Георги Стойков Раковски","03.01","3.54","16","14"
"Добрич","800013","Средно училище Димитър Талев","04.01","4.005","25","26"
"Добрич","800015","Средно училище Свети Климент Охридски","4.15","4.631","62","66"
"Добрич","800016","Средно училище Любен Каравелов","2.8","3.015","26","28"
"Добрич","800017","Средно училище Петко Рачов Славейков","3.94","4.035","21","21"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","4","4.073","26","26"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","4.29","4.084","78","81"
"Добрич","800020","Езикова гимназия Гео Милев","4.8","4.924","151","151"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","3.26","3.163","16","17"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.35","3.73","27","25"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","3.96","5.29","103","102"
"Добрич","800026","Професионална гимназия по аграрно стопанство","2.46","3.305","35","25"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","2.88","4.73","66","49"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","4.46","4.985","14","14"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","4.51","4.534","5","5"
"Добрич","800328","Професионална гимназия по транспорт обслужване и лека промишленост","2.65","4.44","24","27"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","3.34","3.576","28","26"
"Кърджали","909103","Средно училище Йордан Йовков","3.18","3.318","63","63"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","4.16","4.404","81","87"
"Кърджали","909106","Средно училище Петко Рачов Славейков","4.32","4.106","103","106"
"Кърджали","909107","Езикова гимназия Христо Ботев","4.76","4.832","179","180"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","3.32","4.78","88","74"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","2.45","3.923","47","38"
"Кърджали","909110","Професионална гимназия Васил Левски","2","3.57","5","4"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2","3.48","7","8"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","3.27","4.6","56","47"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","2.44","3.64","26","16"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","3","3.64","23","23"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","2","NaN","2","0"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","4.42","4.27","83","83"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","4.71","4.293","75","75"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","2.54","5.42","11","8"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","3.6","4.256","100","99"
"Кюстендил","1001390","Спортно училище Васил Левски","2.47","4.08","29","19"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","2.49","3.9","50","38"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2","2.51","7","5"
"Ловеч","1100316","Средно училище Тодор Кирков","2.86","3.036","17","17"
"Ловеч","1100318","Средно училище Свети Климент Охридски","3.82","3.565","12","12"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.35","4.1","91","96"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","2.77","3.87","37","33"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","4.77","5.353","154","154"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.21","4.44","42","39"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","2.44","4.566","18","19"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.19","4.396","79","81"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","4.41","4.687","101","105"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","3.49","3.73","7","7"
"Монтана","1201011","Седмо средно училище Йордан Радичков","2.72","3.057","20","19"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","3.91","5.06","53","49"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","3.39","5.208","43","38"
"Монтана","1201023","Професионална гимназия по лека промишленост","2.24","4.734","9","9"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","3.41","4.539","44","37"
"Монтана","1201034","Шесто средно училище Отец Паисий","2.71","2.437","6","7"
"Пазарджик","1300013","Спортно училище град Пазарджик","3.18","5.07","58","57"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","3.63","5.303","169","164"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","2.17","4.23","28","18"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","3.5","3.496","10","10"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","2.88","4.75","102","89"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","2.28","3.868","50","54"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","2.1","3.27","11","5"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","2.78","5.52","8","9"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","4.66","5.215","199","200"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","3","4.53","27","26"
"Пазарджик","1304948","Средно училище Георги Бенковски","3.59","3.9","28","27"
"Пазарджик","1305338","Средно училище Георги Брегов","3.4","4.176","23","24"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","3.18","3.611","23","23"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","4.26","4.296","118","118"
"Перник","1403204","Средно училище Темелко Ненков","2","3.98","12","8"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","03.08","5.19","9","8"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","2.64","4.52","9","4"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4","4.07","45","44"
"Перник","1403217","Спортно училище Олимпиец","2.83","4.145","24","22"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.31","4.315","78","81"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","4.38","4.891","133","133"
"Перник","1403233","Професионална гимназия по техника и енергетика Христо Ботев","03.06","4.62","30","25"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","3.33","4.615","102","89"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","2.95","4.42","15","12"
"Перник","1403236","Професионална гимназия по икономика","3.66","4.82","115","103"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","2.94","4.49","29","26"
"Плевен","1500130","Математическа гимназия Гео Милев","4.8","4.778","153","157"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици Димитър Димов","4.43","4.8","175","176"
"Плевен","1500132","Средно училище Анастасия Димитрова","2.41","2.7","12","12"
"Плевен","1500133","Средно училище Стоян Заимов","3.75","3.571","50","55"
"Плевен","1500134","Средно училище Иван Вазов ","4.36","4.19","106","109"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","03.04","3.309","14","13"
"Плевен","1500136","Средно училище Христо Смирненски","2.77","2.515","16","13"
"Плевен","1500138","Спортно училище Георги Бенковски","2.78","4.005","47","45"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","3.71","4.86","86","84"
"Плевен","1500141","Професионална гимназия по механоелектротехника","2.73","4.319","28","18"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","2.63","4.93","32","21"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2.69","4.286","3","3"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","3.34","4.462","25","24"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","2.55","3.769","51","38"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","2.28","4.48","15","8"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","2.31","3.82","7","6"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","3.66","5.08","92","92"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","2.91","4.46","33","32"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","2.27","4.48","16","15"
"Плевен","1500152","Професионална гимназия Захарий Зограф","0","NaN","0","0"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","3.71","4.711","86","86"
"Плевен","2902107","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПАНАЙОТ ПИПКОВ","04.02","4.733","57","60"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.23","4.554","89","85"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.12","3.877","89","84"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","2.58","4.565","31","25"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","2.17","4.048","28","23"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","2.68","4.9","8","13"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","4.64","4.862","102","102"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","4.56","4.576","102","102"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","2.15","4.46","12","15"
"Разград","1702640","Спортно училище - Разград","3.26","4.71","18","16"
"Русе","1806201","Английска езикова гимназия Гео Милев","4.73","5.039","105","105"
"Русе","1806202","Математическа гимназия Баба Тонка","4.95","4.977","101","101"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","4.6","5.241","107","107"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","4.46","5.567","77","77"
"Русе","1806206","Средно училище Йордан Йовков","3.72","3.7","11","11"
"Русе","1806207","Средно училище Христо Ботев","4.55","4.122","83","87"
"Русе","1806208","Средно училище Възраждане","04.04","4.169","29","32"
"Русе","1806209","Средно училище Васил Левски","4.16","4.339","72","73"
"Русе","1806210","Духовно училище","2.41","3.048","4","5"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","3.66","3.83","11","12"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.47","4.956","80","78"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","03.05","3.569","41","40"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","2.62","4.38","23","21"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","2.59","3.78","43","29"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","2.73","4.9","74","61"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","3.56","4.11","99","96"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","4.47","5.27","83","82"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","2.79","3.76","51","44"
"Русе","1806312","Професионална гимназия по транспорт","2.78","5.004","32","27"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","3.76","4.219","75","73"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","2.52","3.85","20","13"
"Русе","1806401","Спортно училище Майор Атанас Узунов","2.5","3.13","26","19"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","3.67","4.23","46","47"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","3.53","3.329","20","22"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.53","4.476","67","67"
"Силистра","1900504","Езикова гимназия Пейо Яворов","4.69","5.053","73","73"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","2.76","4.154","42","36"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","3.9","4.99","64","60"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","2.65","4.649","23","14"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","2.85","3.769","22","19"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.27","4.417","24","24"
"Силистра","1900528","Спортно училище Дръстър","3.18","3.94","15","15"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","2.65","2.44","11","11"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","03.05","3.677","32","31"
"Сливен","2000114","Средно училище Йордан Йовков","3.56","3.548","10","10"
"Сливен","2000115","Средно училище Константин Константинов","3.23","5.43","18","16"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","2.66","3.982","13","14"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","2.48","4.6","40","31"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","3.62","5.37","114","111"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","3.59","4.45","79","72"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","2.53","3.84","13","15"
"Сливен","2000123","Професионална гимназия по механотехника","2.16","2.707","38","33"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","4.7","4.8","141","140"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","4.52","5.035","151","153"
"Сливен","2000128","Спортно училище Димитър Рохов","03.03","5.373","36","34"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","3.94","4.067","24","24"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","3.97","5.02","23","23"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.23","4.295","28","28"
"Смолян","2100105","Средно училище Отец Паисий","03.05","NaN","1","0"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.43","4.136","40","36"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","3.72","4.819","52","51"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","3.27","4.3","23","23"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","4.78","4.556","76","77"
"Смолян","2103331","Езикова гимназия Иван Вазов","4.63","4.834","76","76"
"Смолян","2902506","Професионална гимназия за приложни изкуства","3.17","4.19","8","8"
"Стара Загора","2400014","Средно училище Железник","2","2.0","2","1"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","4.64","4.467","129","131"
"Стара Загора","2400104","Средно училище Васил Левски","3.66","3.429","16","20"
"Стара Загора","2400106","Средно училище Максим Горки","4.38","4.893","105","104"
"Стара Загора","2400107","Средно училище Иван Вазов","3.99","3.245","25","28"
"Стара Загора","2400108","Спортно училище Тодор Каблешков","2.91","3.84","52","43"
"Стара Загора","2400110","Вечерно средно училище Захари Стоянов","3.63","2.89","22","23"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","2.92","4.201","24","18"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","2.78","4.235","60","59"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","3.34","4.95","77","69"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.26","4.313","79","66"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","2.46","3.6","6","7"
"Стара Загора","2400121","Средно училище Поп Минчо Кънчев","3.37","3.07","2","5"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","03.08","4.137","91","89"
"Стара Загора","2400174","Средно училище Христо Ботев","3.86","2.79","2","2"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","4.46","5.67","129","131"
"Стара Загора","2402131","Професионална гимназия по строителство, архитектура и геодезия Лубор Байер","4.16","5.601","119","121"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","4.97","5.299","212","214"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","4.2","5.16","17","17"
"Търговище","2500203","Спортно училище Никола Симов","3.36","4.58","12","11"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","4.35","4.387","101","101"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","3.32","4.58","94","82"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","03.05","4.6","48","41"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","2.48","3.511","8","5"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","2.99","3.07","23","24"
"Търговище","2500605","Професионална гимназия по земеделие","2.73","4.272","8","15"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.29","4.301","85","87"
"Хасково","2601025","Средно училище Васил Левски","2.97","3.153","13","13"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","2","5.22","1","1"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","2.27","4.24","15","12"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","4.68","5.063","180","181"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","4.84","4.58","129","135"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","3.48","5.25","133","125"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","3.24","4.78","63","49"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","3.58","4.476","108","103"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","2.44","3.917","8","8"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","2.64","4.81","55","43"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","2.36","4.394","25","20"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","2.71","4.596","59","49"
"Шумен","2700011","Професионална гимназия по икономика","3.49","4.93","103","99"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии Проф. д-р Асен Златаров","2.67","4.031","59","56"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","2.29","4.38","33","17"
"Шумен","2700076","Средно училище Панайот Волов","3.5","3.81","65","68"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","4.13","4.426","148","149"
"Шумен","2700147","Средно училище Трайко Симеонов","2.4","2.47","7","7"
"Шумен","2700182","Средно училище Йоан Екзарх Български","04.04","4.165","57","58"
"Шумен","2700197","Средно училище Сава Доброплодни","4.29","4.758","75","75"
"Шумен","2700217","Духовно училище Нювваб","2.63","2.617","26","26"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","4.84","4.747","127","128"
"Шумен","2700231","Средно училище Васил Левски","03.09","3.166","17","17"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","2.77","4.03","91","76"
"Ямбол","2811510","Средно училище Св. Климент Охридски","3.3","3.397","39","34"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.23","4.015","101","101"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","4.6","4.581","96","98"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.39","4.542","54","55"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","2.66","3.95","8","8"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.26","3.979","42","43"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","3.52","4.94","49","42"
"Ямбол","2811603","Професионална гимназия по туризъм Алеко Константинов","2.82","4.455","19","20"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","3.24","4.606","7","6"
"Ямбол","2811607","Гимназия по строителство и архитектура, графика и дизайн Кольо Фичето","3.9","4.94","49","47"
"Ямбол","2811608","Професионална гимназия по подемна, строителна и транспортна техника Никола Й. Вапцаров","03.04","4.063","13","19"
"Ямбол","2811613","Професионална гимназия по лека промишленост, екология и химични технологии","2.3","3.694","31","36"
"Айтос","200112","Средно училище Христо Ботев","3.84","3.967","57","55"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","3.48","3.751","77","70"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","2.36","3.42","47","30"
"Асеновград","1600114","Средно училище Свети княз Борис I","04.06","4.118","78","78"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","3.68","3.68","100","108"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","2.41","2.988","11","10"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","2.51","3.59","27","26"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен II","2.96","4.77","104","86"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.31","4.25","60","61"
"Велинград","1302573","Средно училище Васил Левски","04.08","4.436","48","49"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","2.3","3.878","44","27"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.41","4.443","80","74"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.18","4.092","39","40"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","3.89","3.979","52","51"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","3.42","3.225","22","21"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","2.58","3.15","20","15"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","3.58","4.77","95","93"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","2.73","4.84","12","20"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","2.97","5.36","53","35"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","2.46","2.9","10","6"
"Димитровград","2602018","Средно училище Любен Каравелов","03.06","3.325","50","45"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.32","4.349","95","95"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","04.03","3.86","66","68"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","2.9","4.18","31","35"
"Дупница","1000035","Средно езиково училище Св. Паисий Хилендарски","4.35","4.823","48","48"
"Дупница","1000049","Професионална гимназия по облекло и стопанско управление","03.08","4.82","41","37"
"Дупница","1000051","Професионална гимназия по транспорт","2.37","3.82","8","7"
"Дупница","1000052","Профилирана гимназия Христо Ботев","4.33","4.169","135","134"
"Дупница","1002136","Професионална гимназия Акад. Сергей П. Корольов","2.77","4.248","56","46"
"Дупница","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2.68","4.408","46","47"
"Казанлък","2400261","Профилирана гимназия Академик Петко Стайнов","2.76","4.713","3","3"
"Казанлък","2400262","Профилирана природо-математическа гимназия Никола Обрешков","4.76","3.73","103","109"
"Казанлък","2400263","Профилирана хуманитарна гимназия Св. Св. Кирил и Методий","3.88","4.079","48","44"
"Казанлък","2400264","Средно училище Екзарх Антим I","4.26","4.248","80","79"
"Казанлък","2400265","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ИВАН ХАДЖИЕНОВ","3.19","3.395","89","89"
"Казанлък","2400266","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","2.6","4.68","43","25"
"Казанлък","2400268","Професионална гимназия по лека промишленост и туризъм","2.97","4.34","45","34"
"Казанлък","2902505","Национално училище по пластични изкуства и дизайн Академик Дечко Узунов","04.09","5.09","46","46"
"Карлово","1601301","Средно училище Васил Левски","4.68","4.507","75","80"
"Карлово","1601302","Средно училище Христо Проданов","3.48","3.717","78","77"
"Карлово","1601361","Професионална гимназия по железопътен транспорт Христо Смирненски","2.5","3.913","40","30"
"Карлово","1601364","Професионална гимназия Братя Евлогий и Христо Георгиеви","2.13","3.739","16","12"
"Луковит","1100402","Средно училище Алеко Константинов","2.67","2.315","41","32"
"Луковит","1100410","Професионална гимназия по селско стопанство Сергей Румянцев","2.95","4.492","48","39"
"Нова Загора","2000304","Средно училище Иван Вазов","2","2.0","4","4"
"Нова Загора","2000305","Средно училище Христо Ботев","04.07","4.246","67","67"
"Нова Загора","2000306","Професионална гимназия по селско стопанство","02.09","4.11","22","14"
"Нова Загора","2000307","Професионална гимназия по техника и технологии Атанас Димитров","2.93","4.188","33","23"
"Петрич","102009","Професионална гимназия по механоелектротехника Юрий Гагарин","2.45","4.19","36","22"
"Петрич","102014","Професионална гимназия по икономика и туризъм Проф. д-р Асен Златаров","3.2","5.13","120","99"
"Петрич","103310","Средно училище Никола Йонков Вапцаров","4.17","4.621","52","52"
"Петрич","104001","Профилирана гимназия Пейо Крачолов Яворов","4.18","4.072","129","130"
"Петрич","104002","Средно училище Антон Попов","2.1","2.0","11","6"
"Правец","2304770","Профилирана гимназия с преподаване на чужди езици Алеко Константинов","3.98","4.225","74","74"
"Правец","2309991","Национална професионална гимназия по компютърни технологии и системи","4.11","4.87","142","142"
"Самоков","2300131","Профилирана гимназия КОНСТАНТИН ФОТИНОВ","4.51","4.525","58","58"
"Самоков","2300291","Професионална техническа гимназия Никола Й. Вапцаров","3.72","4.37","70","70"
"Самоков","2300505","Професионална гимназия по туризъм","2.87","4.737","23","19"
"Самоков","2303106","Средно училище Отец Паисий","3.72","3.91","49","48"
"Самоков","2304610","Спортно училище Никола Велчев","3.15","5.54","15","13"
"Сандански","102007","Професионална техническа гимназия","2.22","2.95","14","11"
"Сандански","102013","Земеделска професионална гимназия Климент Аркадиевич Тимирязев","3.88","4.526","141","131"
"Сандански","104101","Профилирана гимназия Яне Сандански","3.84","3.654","106","113"
"Сандански","108021","Вечерна профилирана гимназия","2.32","2.741","11","7"
"Сандански","109185","Спортно училище","2.85","4.57","18","14"
"Свищов","300814","Средно училище Цветан Радославов","3.53","3.162","14","14"
"Свищов","300815","Средно училище Николай Катранов","4.44","4.364","51","50"
"Свищов","300816","Средно училище Димитър Благоев","3.89","4.408","59","63"
"Свищов","300817","Професионална държавна търговска гимназия Димитър Хадживасилев","3.5","5.34","20","17"
"Свищов","300819","Свищовска професионална гимназия Алеко Константинов","03.03","4.386","50","45"
"Севлиево","700318","Средно училище Васил Левски","4.39","4.363","71","72"
