"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.84","3.95","23","23"
"Добрич","800026","Професионална гимназия по аграрно стопанство","3.25","2.97","32","1"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","4.47","4.88","74","74"
"Добрич","800020","Езикова гимназия Гео Милев","5.11","5.26","128","129"
"Добрич","800012","Спортно училище Георги Стойков Раковски","3.25","3.54","19","2"
"Добрич","800013","Средно училище Димитър Талев","4.18","4.53","42","42"
"Добрич","800015","Средно училище Свети Климент Охридски","4.90","4.82","42","42"
"Добрич","800016","Средно училище Любен Каравелов","3.61","4.12","19","19"
"Добрич","800017","Средно училище Петко Рачов Славейков","4.19","4.81","23","21"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","4.48","4.98","25","25"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","5.15","5.26","8","8"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","4.76","4.94","6","6"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","3.99","4.19","117","11"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","3.09","4.41","59","1"
"Кърджали","909110","Професионална гимназия Васил Левски","3.00","0.00","8","0"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2.69","0.00","6","0"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","3.38","3.59","40","43"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","3.12","2.90","21","10"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","2.85","2.79","32","3"
"Кърджали","909107","Езикова гимназия Христо Ботев","5.03","4.92","176","176"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","3.08","0.00","1","0"
"Кърджали","909103","Средно училище Йордан Йовков","3.33","3.76","29","27"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","4.09","4.48","75","74"
"Кърджали","909106","Средно училище Петко Рачов Славейков","4.94","5.05","78","78"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","2.96","3.11","19","14"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","3.84","3.92","88","82"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","3.48","3.61","28","29"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2.67","3.06","9","2"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","2.92","2.94","5","2"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","4.50","4.95","57","57"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","4.76","5.08","95","95"
"Кюстендил","1001390","Спортно училище Васил Левски","2.98","3.20","21","1"
"Ловеч","1100324","Средно училище Димитър Митев","3.00","2.95","2","1"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","3.51","3.76","41","23"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.67","3.98","55","16"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","3.73","3.29","36","36"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.34","4.50","101","102"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","5.29","5.19","178","178"
"Ловеч","1100316","Средно училище Тодор Кирков","3.51","3.99","21","22"
"Ловеч","1100318","Средно училище Свети Климент Охридски","3.86","4.20","11","12"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","4.24","4.41","94","20"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","3.74","3.93","104","23"
"Монтана","1201023","Професионална гимназия по лека промишленост","3.04","3.41","20","2"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","3.44","3.33","48","36"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.49","4.95","101","101"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","4.59","4.80","80","80"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","3.66","3.56","14","14"
"Монтана","1201011","Седмо средно училище Йордан Радичков","3.22","3.47","18","17"
"Монтана","1201034","Шесто средно училище Отец Паисий","3.23","3.46","7","8"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","4.32","4.09","151","103"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","3.50","3.60","106","40"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","3.06","2.66","65","1"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","2.95","3.48","15","1"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","2.97","0.00","14","0"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","3.34","3.05","35","15"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","2.97","3.10","55","2"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","3.83","4.14","24","23"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","5.12","5.16","227","227"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","4.74","4.76","119","98"
"Пазарджик","1301234","Средно училище Димитър Гачев","0.00","0.00","0","0"
"Пазарджик","1304948","Средно училище Георги Бенковски","3.70","3.73","39","39"
"Пазарджик","1305338","Средно училище Георги Брегов","3.43","3.73","22","20"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","3.66","4.16","21","20"
"Перник","1403233","Професионална гимназия по енергетика и минна промишленост Христо Ботев","3.34","3.61","44","45"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","3.78","4.20","91","60"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","3.43","3.66","26","26"
"Перник","1403236","Професионална гимназия по икономика","4.03","4.37","104","83"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","3.36","3.66","36","20"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.37","4.94","73","73"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","5.00","5.17","142","142"
"Перник","1403217","Спортно училище Олимпиец","3.23","3.61","16","12"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","3.29","3.54","13","13"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","3.71","3.89","8","8"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4.59","4.98","21","21"
"Плевен","2902107","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПАНАЙОТ ПИПКОВ","4.30","4.30","49","24"
"Плевен","1500141","Професионална гимназия по механоелектротехника","3.53","4.41","52","13"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","3.58","3.77","12","9"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","3.12","2.88","30","7"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","3.01","4.01","15","1"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","3.98","4.65","99","20"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","3.47","3.69","44","15"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","3.10","3.48","18","4"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","4.11","4.60","96","28"
"Плевен","1500138","Спортно училище Георги Бенковски","3.41","4.89","48","2"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","4.45","4.67","93","38"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","3.31","3.51","30","11"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2.71","2.90","10","5"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","3.28","4.22","28","5"
"Плевен","1500152","Професионална гимназия Захарий Зограф","2.71","2.64","4","2"
"Плевен","1500130","Математическа гимназия Гео Милев","5.05","5.17","149","149"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици","4.81","5.15","155","155"
"Плевен","1500132","Средно училище Анастасия Димитрова","3.34","3.32","12","12"
"Плевен","1500133","Средно училище Стоян Заимов","3.64","3.74","20","20"
"Плевен","1500134","Средно училище Иван Вазов ","4.93","5.04","80","80"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","3.70","3.96","26","26"
"Плевен","1500136","Средно училище Христо Смирненски","3.41","3.65","10","10"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.71","3.93","86","74"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.67","4.09","104","47"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","3.46","5.43","24","2"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","3.28","0.00","13","0"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","3.27","0.00","22","0"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","2.93","2.96","19","3"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","4.75","5.06","108","108"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","5.15","5.14","101","101"
"Разград","1702640","Спортно училище - Разград","3.30","0.00","21","0"
"Русе","1806210","Духовно училище","3.25","3.11","3","3"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","4.30","4.39","55","40"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.73","4.23","68","64"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","3.20","3.04","44","14"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","3.34","0.00","50","0"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","3.72","3.82","118","97"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","4.75","4.91","124","83"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","3.32","3.49","45","35"
"Русе","1806312","Професионална гимназия по транспорт","3.44","4.04","28","3"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","3.90","3.83","50","17"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","3.34","5.63","33","1"
"Русе","1806401","Спортно училище Майор Атанас Узунов","3.21","3.71","17","14"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","3.58","3.20","31","4"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","3.07","3.15","22","20"
"Русе","1806201","Английска езикова гимназия Гео Милев","5.11","5.41","98","98"
"Русе","1806202","Математическа гимназия Баба Тонка","5.19","5.54","127","127"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","4.73","5.03","117","116"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","4.75","4.94","53","53"
"Русе","1806206","Средно училище Йордан Йовков","3.96","4.16","17","17"
"Русе","1806207","Средно училище Христо Ботев","4.25","4.73","64","63"
"Русе","1806208","Средно училище Възраждане","3.92","4.06","47","46"
"Русе","1806209","Средно училище Васил Левски","4.68","5.01","62","62"
"Русе","1806215","Частна профилирана английска гимназия Джордж Байрон","4.40","4.65","2","2"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","4.65","5.08","7","7"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","3.32","0.00","44","0"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","4.51","4.54","72","34"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","3.44","2.48","22","1"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.45","3.51","39","4"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","3.14","3.71","33","3"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.94","5.07","72","71"
"Силистра","1900504","Езикова гимназия Пейо Яворов","4.98","5.16","57","57"
"Силистра","1900528","Спортно училище Дръстър","3.38","0.00","19","0"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","4.48","4.88","19","19"
"Сливен","2000125","Средно училище Аргира Жечкова","3.82","0.00","2","0"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","4.38","3.47","25","2"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","3.24","3.50","24","14"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","3.37","3.47","41","42"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","4.19","4.59","88","76"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","4.32","4.36","84","65"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","3.35","3.67","19","7"
"Сливен","2000123","Професионална гимназия по механотехника","3.06","3.19","63","59"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","4.77","5.12","155","155"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","5.06","5.20","109","111"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","4.19","4.35","21","21"
"Сливен","2000128","Спортно училище Димитър Рохов","3.69","3.70","32","5"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","3.03","3.45","1","1"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","3.56","3.77","50","50"
"Сливен","2000114","Средно училище Йордан Йовков","3.41","3.93","19","18"
"Смолян","2902506","Професионална гимназия за приложни изкуства","3.89","0.00","10","0"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.40","3.01","18","2"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","4.03","4.14","81","51"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","3.79","3.95","21","2"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","5.12","5.21","94","94"
"Смолян","2103331","Езикова гимназия Иван Вазов","5.08","5.10","95","95"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.72","5.04","28","28"
"Смолян","2100105","Средно училище Отец Паисий","0.00","0.00","0","0"
"Стара Загора","2400121","СРЕДНО УЧИЛИЩЕ ПОП МИНЧО КЪНЧЕВ","3.03","0.00","4","0"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","4.39","4.17","14","11"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","3.28","3.36","23","20"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","3.45","3.66","47","45"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","3.82","3.75","99","38"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.59","4.15","55","55"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","3.15","0.00","10","0"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","3.63","3.87","90","8"
"Стара Загора","2402131","Професионална гимназия по строителство,архитектура и геодезия Лубор Байер","4.42","4.47","136","92"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","4.89","4.65","128","68"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","4.82","4.95","130","130"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","5.24","5.34","226","226"
"Стара Загора","2400108","СПОРТНО УЧИЛИЩЕ ТОДОР КАБЛЕШКОВ","3.36","3.43","27","1"
"Стара Загора","2400014","СРЕДНО УЧИЛИЩЕ ЖЕЛЕЗНИК","3.57","3.82","20","21"
"Стара Загора","2400104","СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","4.00","4.15","41","41"
"Стара Загора","2400106","Средно училище Максим Горки","4.81","4.84","79","79"
"Стара Загора","2400107","Средно училище Иван Вазов","3.87","3.98","19","20"
"Стара Загора","2400110","Вечерно средно училище Захари Стоянов","3.48","3.56","40","41"
"Стара Загора","2400174","Средно училище Христо Ботев","0.00","2.84","0","1"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","3.01","0.00","3","0"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","3.75","4.25","71","12"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","3.58","3.91","44","29"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","3.10","0.00","12","0"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","3.36","3.55","30","16"
"Търговище","2500605","Професионална гимназия по земеделие","3.25","3.35","10","3"
"Търговище","2500203","Спортно училище Никола Симов","3.08","3.48","13","12"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","4.87","5.20","68","68"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.46","4.76","73","73"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","3.69","4.17","117","24"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","3.24","3.40","77","19"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","2.93","2.96","19","16"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","3.02","3.25","40","20"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","3.72","4.07","127","35"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","3.12","2.66","33","1"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","4.93","5.07","178","179"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","5.13","4.95","127","127"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","3.12","3.18","29","31"
"Хасково","2601025","Средно училище Васил Левски","3.72","4.25","22","23"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","3.49","3.48","16","17"
"Шумен","2700217","Духовно училище Нювваб","3.67","4.14","28","27"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","3.23","3.63","81","58"
"Шумен","2700011","Професионална гимназия по икономика","3.97","4.12","138","137"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии „Проф. д-р Асен Златаров“","3.64","3.55","47","18"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","3.50","3.85","59","47"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","3.14","3.50","20","21"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","4.86","5.00","117","117"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","4.80","5.09","128","128"
"Шумен","2700076","Средно училище Панайот Волов","3.66","4.07","51","51"
"Шумен","2700147","Средно училище Трайко Симеонов","3.38","4.27","8","7"
"Шумен","2700182","Средно училище Йоан Екзарх Български","4.28","4.48","97","97"
"Шумен","2700197","Средно училище Сава Доброплодни","4.75","4.82","90","90"
"Шумен","2700231","Средно училище Васил Левски","3.35","4.25","12","9"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.59","3.60","89","9"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","3.97","4.82","74","3"
"Ямбол","2811607","Гимназия по строителство и архитектура, графика и дизайн Кольо Фичето","3.50","3.61","20","12"
"Ямбол","2811608","Професионална гимназия по подемна строителна и транспортна техника Н. Й. Вапцаров","2.85","2.70","51","1"
"Ямбол","2811613","Професионална гимназия по лека промишленост екология и химични технологии","3.35","0.00","31","0"
"Ямбол","2811603","Професионална гимназия по хранителни технологии и туризъм","3.31","2.98","27","2"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","3.01","3.09","34","5"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.73","4.84","78","78"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","4.89","5.03","87","87"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.79","5.11","43","43"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","3.87","5.92","11","1"
"Ямбол","2811510","Средно училище Св. Климент Охридски","3.86","4.07","59","57"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","2.88","3.30","49","38"
"Айтос","200112","Средно училище Христо Ботев","4.22","4.55","77","75"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","3.76","4.17","48","47"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","2.66","2.94","13","6"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен ","3.46","3.71","84","76"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","3.21","3.24","27","27"
"Асеновград","1600114","Средно училище Свети княз Борис I","4.73","5.10","43","43"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","4.23","4.34","119","119"
"Балчик","800061","Средно училище Христо Ботев","4.21","4.37","38","37"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","3.71","4.38","91","9"
"Банкя","2201078","78. Средно училище Христо Смирненски","3.83","4.28","19","18"
"Банско","102015","Професионална гимназия по електроника и енергетика","3.98","5.07","52","19"
"Банско","102004","Професионална лесотехническа гимназияНикола Йонков Вапцаров","3.90","0.00","45","0"
"Банско","102010","Гимназия по туризъм Алеко Константинов","3.51","0.00","4","0"
"Берковица","1202011","Лесотехническа професионална гимназия","3.74","4.21","28","24"
"Берковица","1202000","Профилирана гимназия Д-р Иван Панов","3.90","4.35","43","29"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","3.17","3.32","54","19"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","3.14","3.28","22","7"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад.проф.д-р Асен Златаров","4.68","4.84","79","79"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.61","3.66","85","9"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.62","3.86","38","6"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","3.31","0.00","49","0"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.70","4.79","68","69"
"Велинград","1302573","Средно училище Васил Левски","4.81","5.20","42","42"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","3.07","3.21","8","6"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","3.90","4.61","77","66"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","3.65","3.94","72","2"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","3.20","3.85","13","2"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","2.94","2.92","29","25"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","4.56","4.90","46","46"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","4.38","4.72","26","26"
"Гоце Делчев","102001","Неврокопска професионална гимназия Димитър Талев","4.09","4.07","142","17"
"Гоце Делчев","102016","Професионална гимназия по механизация на селското стопанство Пейо Крачолов Яворов","3.25","2.68","78","4"
"Гоце Делчев","102002","Природо-математическа гимназия Яне Сандански","4.75","4.98","107","107"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","3.33","3.29","31","17"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.64","4.93","68","68"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","4.44","4.85","54","54"
"Димитровград","2602018","Средно училище Любен Каравелов","3.30","3.69","50","48"
"Дупница","1000049","Професионална гимназия по облекло и стопанско управление","3.36","3.57","38","34"
"Дупница","1000051","Професионална гимназия по транспорт","3.13","3.32","11","4"
"Дупница","1002136","Професионална гимназия Акад. Сергей П. Корольов","3.34","3.59","58","43"
"Дупница","1002137","Професионална гимназия по хранително - вкусови и химични технологии","3.67","3.82","37","24"
"Дупница","1000052","Профилирана гимназия Христо Ботев","4.79","4.88","124","123"
"Дупница","1000035","Средно езиково училище Св. Паисий Хилендарски","4.60","4.99","51","51"
"Ихтиман","2300417","Професионална гимназия Васил Левски","2.72","2.98","30","3"
"Ихтиман","2300188","Средно училище Христо Ботев","3.87","4.38","54","48"
"Каварна","800086","Професионална земеделска гимназия Климент Аркадиевич Тимирязев","3.13","4.89","22","2"
"Каварна","800082","Средно училище Стефан Караджа","3.84","4.00","38","38"
"Казанлък","2902505","Национално училище по пластични изкуства и дизайн Академик Дечко Узунов","4.20","0.00","50","0"
"Казанлък","2400265","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ИВАН ХАДЖИЕНОВ","3.70","3.79","71","78"
"Казанлък","2400266","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","3.42","3.61","81","47"
"Казанлък","2400268","Професионална гимназия по лека промишленост и туризъм","3.55","3.54","65","53"
"Казанлък","2400261","Профилирана гимназия Академик Петко Стайнов","3.15","3.31","11","6"
"Казанлък","2400262","Профилирана природо-математическа гимназия Никола Обрешков","4.87","5.07","101","101"
"Казанлък","2400263","Профилирана хуманитарна гимназия Св. Св. Кирил и Методий","4.17","4.48","62","62"
"Казанлък","2400264","Средно училище Екзарх Антим ","4.32","4.50","87","87"
"Карлово","1601361","Професионална гимназия по железопътен транспорт Христо Смирненски","3.24","3.22","63","18"
"Карлово","1601364","Професионална гимназия Братя Евлогий и Христо Георгиеви","3.04","3.13","25","21"
"Карлово","1601301","Средно училище Васил Левски","4.84","5.03","89","90"
"Карлово","1601302","Средно училище Христо Проданов","3.94","4.22","82","82"
"Карнобат","200413","Професионална гимназия по селско стопанство и лека промишленост","3.03","2.94","42","5"
"Карнобат","200411","Средно училище Св.Св.Кирил и Методий","4.31","4.61","52","51"
"Карнобат","200412","Средно училище Христо Ботев","3.81","4.02","69","70"
"Козлодуй","603078","Професионална гимназия по ядрена енергетика Игор Курчатов","3.32","3.52","77","11"
"Козлодуй","603076","Средно училище Христо Ботев","4.04","4.31","44","44"
"Козлодуй","603077","Средно училище Св. св. Кирил и Методий","5.01","4.90","51","51"
"Костинброд","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство Св. Г. Победоносец","3.36","3.88","37","17"
"Костинброд","2309638","Средно училище Д-р Петър Берон","4.37","4.64","20","19"
"Лом","1209012","Професионална гимназия по производствени технологии","3.57","3.43","43","45"
"Лом","1202036","Професионална гимназия по хранене и земеделие Дмитрий Иванович Менделеев","3.42","2.97","40","11"
"Лом","1209006","Профилирана гимназия Найден Геров","4.53","4.59","37","37"
"Лом","1209003","Средно училище Отец Паисий","3.27","3.26","4","4"
"Лом","1209005","Средно училище Димитър Маринов","4.48","4.83","29","29"
