"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","3.52","4.46","99","91"
"Враца","603067","Професионална гимназия по търговия и ресторантьорство","3.38","4.79","61","59"
"Враца","603070","Средно училище Никола Войводов","4.43","5.28","27","26"
"Враца","603071","Професионална гимназия Димитраки Хаджитошин","3.39","4.394","35","33"
"Враца","603140","Средно училище Мито Орозов","2","4.91","3","3"
"Враца","608060","Спортно училище Св.Климент Охридски","3.56","5.24","31","26"
"Габрово","700113","Средно училище Отец Паисий","3.18","4.13","24","23"
"Габрово","700114","Средно училище Райчо Каролев","0","NaN","0","0"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","5.11","5.185","130","130"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","5.11","5.487","94","94"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","3.87","4.739","123","121"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","3.62","4.56","76","71"
"Добрич","800012","Спортно училище Георги Стойков Раковски","3.23","3.45","17","16"
"Добрич","800013","Средно училище Димитър Талев","4.11","4.585","23","23"
"Добрич","800015","Средно училище Свети Климент Охридски","4.5","4.903","47","46"
"Добрич","800016","Средно училище Любен Каравелов","3.82","4.118","22","21"
"Добрич","800017","Средно училище Петко Рачов Славейков","4.4","4.508","22","22"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","4.58","4.326","27","27"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","4.31","4.26","75","79"
"Добрич","800020","Езикова гимназия Гео Милев","5.19","5.297","126","126"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","3.19","3.951","31","32"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.23","4.043","45","45"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","4.38","5.071","74","74"
"Добрич","800026","Професионална гимназия по аграрно стопанство","3.28","3.714","28","27"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","3.41","5.079","88","72"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","4.59","5.024","21","21"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","4.45","5.188","7","7"
"Добрич","800328","Професионална гимназия по транспорт обслужване и лека промишленост","2.55","4.232","31","25"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","3.72","3.971","23","24"
"Кърджали","909103","Средно училище Йордан Йовков","3.98","4.126","55","54"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","4.55","4.393","109","110"
"Кърджали","909106","Средно училище Петко Рачов Славейков","4.75","4.82","78","79"
"Кърджали","909107","Езикова гимназия Христо Ботев","5.05","4.99","152","154"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","3.73","4.81","83","70"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","3.11","4.269","41","35"
"Кърджали","909110","Професионална гимназия Васил Левски","3.8","3.87","3","4"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2","3.42","14","9"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","3.35","4.033","65","61"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","3.07","4.48","14","12"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","3.76","3.99","21","19"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","2.15","3.638","9","7"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","5.1","5.053","79","79"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","4.85","4.946","104","105"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","2.51","4.18","16","9"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","3.52","4.43","97","91"
"Кюстендил","1001390","Спортно училище Васил Левски","3.47","5.97","14","8"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","3","5.112","36","22"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2.47","3.36","3","2"
"Ловеч","1100316","Средно училище Тодор Кирков","3.1","4.542","20","21"
"Ловеч","1100318","Средно училище Свети Климент Охридски","3.4","3.318","16","21"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.28","4.198","95","97"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","3.06","3.96","30","26"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","5.26","5.13","157","157"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.36","4.64","53","53"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","2.55","4.65","11","11"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.79","5.131","77","79"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","4.87","5.011","76","78"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","4.17","4.47","7","7"
"Монтана","1201011","Седмо средно училище Йордан Радичков","3.11","2.931","15","14"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","4.63","5.24","57","57"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","3.72","5.03","71","71"
"Монтана","1201023","Професионална гимназия по лека промишленост","2.67","4.999","25","22"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","3.41","4.759","36","31"
"Монтана","1201034","Шесто средно училище Отец Паисий","2.88","3.22","9","8"
"Пазарджик","1300013","Спортно училище град Пазарджик","3.4","4.6","55","53"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","4.29","5.553","132","130"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","2.38","4.26","29","20"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","3.99","3.458","31","31"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","3.27","4.856","120","114"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","2.53","4.11","58","58"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","2.26","4.22","14","12"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","3.34","5.1","8","9"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","5.16","5.563","176","176"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","3.21","4.859","27","27"
"Пазарджик","1304948","Средно училище Георги Бенковски","4.38","4.403","24","24"
"Пазарджик","1305338","Средно училище Георги Брегов","3.65","4.227","23","21"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","4.04","4.311","18","21"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","4.83","4.943","119","116"
"Перник","1403204","Средно училище Темелко Ненков","2.1","3.88","12","10"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","4.14","4.74","18","18"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","4.21","5.09","23","25"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4.98","5.18","24","24"
"Перник","1403217","Спортно училище Олимпиец","3.04","4.495","18","18"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.81","4.891","98","100"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","4.61","4.965","153","156"
"Перник","1403233","Професионална гимназия по техника и енергетика Христо Ботев","3.11","4.44","65","49"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","3.89","4.78","100","93"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","3.61","4.937","24","24"
"Перник","1403236","Професионална гимназия по икономика","4.16","4.71","108","103"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","3.49","3.869","21","21"
"Плевен","1500130","Математическа гимназия Гео Милев","5.1","5.205","128","129"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици Димитър Димов","4.97","5.221","184","186"
"Плевен","1500132","Средно училище Анастасия Димитрова","3.17","3.041","19","18"
"Плевен","1500133","Средно училище Стоян Заимов","4.31","4.418","43","41"
"Плевен","1500134","Средно училище Иван Вазов","5.15","4.953","101","101"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","3.96","3.33","11","12"
"Плевен","1500136","Средно училище Христо Смирненски","3.52","3.142","8","9"
"Плевен","1500138","Спортно училище Георги Бенковски","3.2","4.233","48","41"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","4.2","4.994","110","108"
"Плевен","1500141","Професионална гимназия по механоелектротехника","2.99","4.472","53","45"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","2.4","3.54","8","8"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2.18","3.724","11","8"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","3.34","4.41","28","24"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","2.81","4.1","43","30"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","2.63","4.09","18","14"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","2.49","3.939","28","22"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","4.16","5.03","104","102"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","3.33","4.846","37","32"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","2.33","4.28","12","7"
"Плевен","1500152","Професионална гимназия Захарий Зограф","2.66","2.0","2","1"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","4.08","5.076","94","90"
"Плевен","2902107","Национално училище по изкуствата Панайот Пипков","4.2","4.61","58","59"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.79","4.953","79","73"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.27","3.235","107","102"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","2.98","4.625","23","19"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","2.05","4.76","22","19"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","2.71","3.67","6","11"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","4.67","5.235","104","105"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","4.96","5.151","100","100"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","2.18","5.18","24","18"
"Разград","1702640","Спортно училище - Разград","3.37","4.43","16","14"
"Русе","1806201","Английска езикова гимназия Гео Милев","5.15","5.489","105","105"
"Русе","1806202","Математическа гимназия Баба Тонка","5.37","5.377","105","105"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","4.94","5.256","82","82"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","4.95","5.527","76","76"
"Русе","1806206","Средно училище Йордан Йовков","3.93","4.067","13","15"
"Русе","1806207","Средно училище Христо Ботев","4.45","4.561","75","75"
"Русе","1806208","Средно училище Възраждане","4.24","4.213","25","28"
"Русе","1806209","Средно училище Васил Левски","4.23","4.75","72","72"
"Русе","1806210","Духовно училище","4.9","4.426","3","3"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","4.25","4.808","17","17"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.75","4.966","91","90"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","3.73","4.717","41","40"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","2.36","4.03","25","19"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","3.85","4.67","12","11"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","3.37","5.009","30","27"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","3.98","4.92","98","97"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","4.77","5.19","79","79"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","3.34","4.03","40","34"
"Русе","1806312","Професионална гимназия по транспорт","3.15","4.89","20","16"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","3.74","4.022","88","95"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","2.96","5.12","6","4"
"Русе","1806401","Спортно училище Майор Атанас Узунов","3.08","4.47","24","19"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","4.15","4.43","47","46"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","4.33","4.097","29","30"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.57","4.432","71","71"
"Силистра","1900504","Езикова гимназия Пейо Яворов","4.88","5.327","50","52"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","3.1","4.882","32","28"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","4.12","5.032","66","65"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","2.89","4.98","18","17"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","2.76","4.981","22","11"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.8","5.1","15","14"
"Силистра","1900528","Спортно училище Дръстър","3.64","4.66","16","14"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","2.86","2.43","11","11"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","3.67","3.88","23","23"
"Сливен","2000114","Средно училище Йордан Йовков","0","NaN","0","0"
"Сливен","2000115","Средно училище Константин Константинов","3.42","5.15","24","22"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","3.26","5.38","25","23"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","3.25","4.35","39","31"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","4.13","5.6","125","124"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","3.71","4.829","97","91"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","3.06","4.017","18","16"
"Сливен","2000123","Професионална гимназия по механотехника","2.3","3.131","48","40"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","5.14","5.091","127","128"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","4.92","5.24","128","128"
"Сливен","2000128","Спортно училище Димитър Рохов","3.78","5.42","37","35"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","4.4","4.869","53","53"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","4.51","5.28","27","27"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.54","4.395","24","24"
"Смолян","2100105","Средно училище Отец Паисий","2","NaN","1","0"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.5","4.172","51","46"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","4.22","4.76","53","53"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","3.41","4.6","32","30"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","4.88","4.931","82","82"
"Смолян","2103331","Езикова гимназия Иван Вазов","5.12","5.213","77","79"
"Смолян","2902506","Професионална гимназия за приложни изкуства","4.1","4.54","15","16"
"Стара Загора","2400014","Средно училище Железник","3.7","4.36","22","21"
"Стара Загора","2400020","Професионална гимназия по компютърни науки и математически анализи Проф. Минко Балкански","4.08","4.47","49","49"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","4.89","4.849","129","131"
"Стара Загора","2400104","Средно училище Васил Левски","3.72","3.794","22","23"
"Стара Загора","2400106","Средно училище Максим Горки","4.97","5.233","103","103"
"Стара Загора","2400107","Средно училище Иван Вазов","4.34","5.032","46","47"
"Стара Загора","2400108","Спортно училище Тодор Каблешков","3.35","4.94","42","36"
"Стара Загора","2400110","Вечерно средно училище Захари Стоянов","3.57","2.846","15","15"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","3.1","4.791","7","6"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","3.27","4.761","53","45"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","3.79","4.496","81","79"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.63","4.202","92","87"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","2.46","2.5","4","5"
"Стара Загора","2400121","Средно училище Поп Минчо Кънчев","4.4","3.16","2","6"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","3.55","4.092","82","87"
"Стара Загора","2400174","Средно училище Христо Ботев","2","2.0","7","6"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","4.81","5.83","106","106"
"Стара Загора","2402131","Професионална гимназия по строителство, архитектура и геодезия Лубор Байер","4.49","5.45","126","126"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","5.19","5.569","207","207"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","4.08","4.78","32","31"
"Стара Загора","2400161","Частно средно училище Нов век","4.22","4.168","5","5"
"Търговище","2500203","Спортно училище Никола Симов","3.72","4.68","15","14"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","4.65","4.744","108","109"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","3.66","4.907","79","71"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","3.6","4.41","68","64"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","2.23","4.45","11","6"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","2.92","3.59","11","12"
"Търговище","2500605","Професионална гимназия по земеделие","2.39","4.54","5","14"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.73","4.707","68","69"
"Хасково","2601025","Средно училище Васил Левски","3.52","3.52","17","16"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","3.65","3.192","19","18"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","2.9","4.46","14","10"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","4.96","5.182","184","185"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","5.12","4.896","126","126"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","3.88","5.41","123","118"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","3.85","4.836","75","66"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","4.17","4.634","132","132"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","3.05","4.234","15","12"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","2.84","4.77","69","58"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","2.46","4.614","25","18"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","2.95","4.483","73","54"
"Шумен","2700011","Професионална гимназия по икономика","3.73","5.23","94","92"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии Проф. д-р Асен Златаров","3.01","4.393","31","29"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","2.32","3.95","34","16"
"Шумен","2700076","Средно училище Панайот Волов","4.03","4.454","71","70"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","4.69","5.012","137","138"
"Шумен","2700182","Средно училище Йоан Екзарх Български","4.75","4.825","52","52"
"Шумен","2700197","Средно училище Сава Доброплодни","4.35","4.767","99","100"
"Шумен","2700217","Духовно училище Нювваб","2.78","2.84","26","25"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","5.34","5.135","126","128"
"Шумен","2700231","Средно училище Васил Левски","3.3","3.818","30","28"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","3.07","4.176","90","71"
"Ямбол","2811510","Средно училище Св. Климент Охридски","3.66","4.201","9","7"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.44","4.498","87","86"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","4.92","4.99","93","93"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.68","5.005","74","74"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","2.79","4.5","12","12"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.35","4.642","51","43"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","3.58","4.83","53","51"
"Ямбол","2811603","Професионална гимназия по туризъм Алеко Константинов","3.47","4.848","38","40"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","2.44","4.98","11","8"
"Ямбол","2811607","Гимназия по строителство и архитектура, графика и дизайн Кольо Фичето","4.18","5.19","72","69"
"Ямбол","2811608","Професионална гимназия по подемна, строителна и транспортна техника Никола Й. Вапцаров","2.54","3.85","9","31"
"Ямбол","2811613","Професионална гимназия по лека промишленост, екология и химични технологии","2.93","3.749","11","23"
"Айтос","200112","Средно училище Христо Ботев","4.48","4.908","54","55"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","4.16","4.626","89","79"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","2.61","3.62","43","27"
"Асеновград","1600114","Средно училище Свети княз Борис I","4.71","4.561","73","80"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","4.27","4.429","103","103"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","2.19","2.32","12","11"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","2.9","4.192","38","36"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен II","3.35","4.88","95","76"
"Балчик","800061","Средно училище Христо Ботев","4.02","3.926","59","62"
"Банкя","2201078","78. Средно училище Христо Смирненски","3.92","4.761","52","51"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","3.36","4.426","62","54"
"Банско","102004","Професионална лесотехническа гимназияНикола Йонков Вапцаров","4.06","4.09","33","34"
"Банско","102010","Гимназия по туризъм Алеко Константинов","2.89","3.52","13","12"
"Банско","102015","Професионална гимназия по електроника и енергетика","3.44","4.536","56","55"
"Банско","105201","Средно училище Неофит Рилски","4.41","4.466","20","21"
"Берковица","1202000","Профилирана гимназия Д-р Иван Панов","3.65","3.683","25","26"
"Берковица","1202011","Лесотехническа професионална гимназия","4.23","4.223","23","25"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад.проф.д-р Асен Златаров","4.66","4.827","102","101"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","3.28","4.937","54","40"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","3.94","4.52","2","2"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.41","4.445","79","80"
"Велинград","1302573","Средно училище Васил Левски","5.03","4.888","41","45"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","2.7","3.911","21","13"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.5","4.51","85","75"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.75","4.26","61","59"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","4.54","4.657","52","53"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","3.6","3.326","24","23"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","2.87","4.07","19","24"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","3.82","4.74","75","75"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","2.28","4.39","17","11"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","3.77","5.12","44","42"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","2.47","4.1","8","5"
"Гоце Делчев","102001","Неврокопска професионална гимназия Димитър Талев","4.03","5.119","164","156"
"Гоце Делчев","102002","Природо-математическа гимназия Яне Сандански","4.74","4.952","128","127"
"Гоце Делчев","102016","Професионална гимназия по механизация на селското стопанство Пейо Крачолов Яворов","4.23","5.621","66","67"
"Димитровград","2602018","Средно училище Любен Каравелов","3.07","3.04","34","37"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.69","4.886","93","94"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","4.47","4.63","68","73"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","2.9","4.182","40","36"
"Дупница","1000035","Средно езиково училище Св. Паисий Хилендарски","5.27","5.216","51","51"
"Дупница","1000049","Професионална гимназия по облекло и стопанско управление Св. Иван Рилски","3.53","4.868","51","44"
"Дупница","1000051","Професионална гимназия по транспорт","2.16","4.23","7","8"
"Дупница","1000052","Профилирана гимназия Христо Ботев","4.81","4.567","113","114"
"Дупница","1002136","Професионална гимназия Акад. Сергей П. Корольов","3.49","4.66","34","33"
"Дупница","1002137","Професионална гимназия по хранително - вкусови и химични технологии","3.7","5.061","43","41"
"Ихтиман","2300188","Средно училище Христо Ботев","3.82","5.036","45","42"
"Ихтиман","2300417","Професионална гимназия Васил Левски","2.11","3.2","27","17"
"Каварна","800082","Средно училище Стефан Караджа","4.27","4.153","50","50"
"Каварна","800086","Професионална земеделска гимназия Климент Аркадиевич Тимирязев","2.54","4.269","18","11"
"Казанлък","2400261","Профилирана гимназия Академик Петко Стайнов","4.03","4.941","6","8"
"Казанлък","2400262","Профилирана природо-математическа гимназия Никола Обрешков","5.14","5.238","103","107"
"Казанлък","2400263","Профилирана хуманитарна гимназия Св. Св. Кирил и Методий","4.34","4.212","50","51"
"Казанлък","2400264","Средно училище Екзарх Антим I","4.7","4.607","83","83"
"Казанлък","2400265","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ИВАН ХАДЖИЕНОВ","3.65","4.566","96","98"
"Казанлък","2400266","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","2.76","4.55","48","34"
"Казанлък","2400268","Професионална гимназия по лека промишленост и туризъм","3.72","4.71","67","62"
"Казанлък","2902505","Национално училище по пластични изкуства и дизайн Академик Дечко Узунов","4.05","4.73","49","49"
"Карлово","1601301","Средно училище Васил Левски","5.1","5.025","72","72"
"Карлово","1601302","Средно училище Христо Проданов","4.09","3.987","59","57"
"Карлово","1601361","Професионална гимназия по железопътен транспорт Христо Смирненски","2.86","3.804","27","15"
"Карлово","1601364","Професионална гимназия Братя Евлогий и Христо Георгиеви","2.35","4.08","13","12"
