"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2208075","75.Основно училище Тодор Каблешков ","14.56","12.47","68","64"
"София","2208092","92 Основно училище Димитър Талев","64.64","44.22","50","50"
"София","2208123","123 Средно училищe Стефан Стамболов","32.77","14.23","46","47"
"София","2208135","135 средно училище Ян Амос Коменски","50.78","26.35","34","34"
"София","2208147","147 Основно училище Йордан Радичков","20.71","13.36","14","14"
"София","2208526","Частно средно училище Орфей","36","13","1","1"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","73.4","47.88","117","117"
"София","2209025","25 основно училище Д-р Петър Берон","72","51.38","91","91"
"София","2209034","34 ОСНОВНО УЧИЛИЩЕ СТОЮ ШИШКОВ","70.68","53.44","103","103"
"София","2209036","36 Средно училище Максим Горки","78.08","58.57","106","106"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","78.03","52.47","120","120"
"София","2209132","132. Средно училище Ваня Войнова","56.52","26.97","30","30"
"София","2209142","142 ОСНОВНО УЧИЛИЩЕ ВЕСЕЛИН ХАНЧЕВ","68.4","50.16","100","100"
"София","2209529","Частно езиково средно училище Дорис Тенеди","80.88","63.22","38","38"
"София","2210085","85 Средно училище Отец Паисий","50.24","29.6","23","23"
"София","2210117","117. СУ","44.37","21.46","31","32"
"София","2210156","156-о обединено училище Васил Левски","58.67","33.03","23","22"
"София","2210159","159 основно училище Васил Левски","66.65","25.08","10","10"
"София","2210162","162 Обединено училище Отец Паисий","26.45","16.18","40","38"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","65.39","42.9","51","51"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","75.02","56.62","83","83"
"София","2211107","107. основно училище Хан Крум","80.06","71.18","104","104"
"София","2211120","120 Основно училище Георги Сава Раковски","75.37","54.2","103","103"
"София","2211122","122 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ЛИЛИЕВ Иновативно училище с роботика и приложно програмиране","72.85","53.05","97","97"
"София","2211139","139 Основно училище Захарий Круша","72.15","54.32","91","90"
"София","2211518","Частно основно училище Д-р Петър Берон","83.63","73.83","32","31"
"София","2211519","Частно основно училище Банкерче","74.59","45.69","16","16"
"София","2211564","Частно средно училище Българско школо ООД","80.22","62.7","43","43"
"София","2211598","ЧАСТНО СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ГАЛИНА СЕРГЕЕВНА УЛАНОВА","75.92","53.52","12","12"
"София","2212027","27. Средно училище Акад. Георги Караславов","46.61","29.69","9","9"
"София","2212033","33 основно училище Санкт Петербург","67.6","38.57","76","76"
"София","2212037","37. Средно училище Райна Княгиня","38.61","35.29","36","33"
"София","2212040","40 Средно училище Луи Пастьор","65.7","39.35","115","115"
"София","2212056","56. Средно училище Професор Константин Иречек","69.24","47.97","157","157"
"София","2212077","77 Основно училище Св. Св. Кирил и Методий","52.44","23.98","25","25"
"София","2212079","79 средно училище Индира Ганди","59.25","34.81","89","89"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","51.18","22.84","47","47"
"София","2212096","96 Средно училище Лев Николаевич Толстой","61.58","35.51","107","107"
"София","2212097","97 Средно училище Братя Миладинови","59.29","32.03","89","89"
"София","2212103","103 Основно училище Васил Левски","9.89","11.97","41","35"
"София","2212137","137 средно училище Ангел Кънчев","62.19","38.82","101","101"
"София","2212553","Частно средно училище Петко Рачов Славейков","77.73","62.23","22","22"
"София","2212554","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ЕРИХ КЕСТНЕР","81.68","55.63","17","17"
"София","2213010","10 Средно училище Теодор Траянов ","73.05","54.97","92","92"
"София","2213039","39 Средно училище Петър Динеков","64.55","45.43","98","98"
"София","2213081","81. Средно училище Виктор Юго","66.71","43.11","149","150"
"София","2213082","82. основно училище Васил Евстатиев Априлов","62.41","37.25","17","17"
"София","2213118","118 Средно училище Академик Людмил Стоянов","66.47","45.23","104","104"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","81.4","65.13","203","203"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","68.84","43.29","103","103"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","52.3","29.47","23","23"
"София","2213144","144 Средно училище Народни будители","62.56","38.03","143","143"
"София","2213145","145 Основно училище Симеон Радев ","80.27","69.73","124","124"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","47.19","19.46","73","69"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","80.94","52.87","33","32"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","87.74","85.52","31","31"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","76.7","62.68","10","10"
"София","2213721","Частно основно училище Азбуки","79.07","67.61","50","49"
"София","2214015","15 Средно училище Адам Мицкевич","50.17","31.74","29","26"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","64.64","37.7","82","82"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","68.99","41.63","139","138"
"София","2214063","63 Основно училище Христо Ботев","75.17","45.56","43","43"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","63.66","39.45","83","83"
"София","2214102","102. oсновно училище Панайот Волов","47.36","25.48","46","46"
"София","2214141","141 Основно училище Народни будители","40.06","17.41","9","8"
"София","2214153","153 Спортно училище Неофит Рилски","37.81","16.99","59","55"
"София","2216001","1 Средно училище Пенчо П. Славейков","68.32","45.15","104","104"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","73.36","48.28","136","136"
"София","2216129","129 Основно Училище Антим -І","73.14","44.29","75","75"
"София","2216306","Софийска математическа гимназия Паисий Хилендарски","90.63","97.37","158","157"
"София","2216532","Частно средно училище УВЕКИНД","66.03","49.59","48","45"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","60.33","34.23","27","27"
"София","2217066","66 Средно училище Филип Станиславов","24.65","11.18","17","15"
"София","2217072","72 Основно училище Христо Ботев ","60.88","38.79","21","21"
"София","2217088","88. Средно училище Димитър Попниколов","66.74","43.78","146","146"
"София","2217149","149 Средно училище ,,Иван Хаджийски","60.43","26.82","47","47"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","68.8","43.65","122","121"
"София","2217525","Частно основно училище Монтесори ЕООД","55.5","54.52","13","13"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","84.58","81.17","13","12"
"София","2218083","83. Основно училище Елин Пелин","61.49","40.35","34","34"
"София","2218703","Частно основно училище Изгрев","78.33","66.08","9","9"
"София","2219024","24 Средно училище П.К.Яворов","21.85","13.08","13","13"
"София","2219042","42. Основно училище Хаджи Димитър","61.73","44.51","103","103"
"София","2219044","44. Средно училище Неофит Бозвели","62.54","39.65","57","56"
"София","2219049","49-то Основно училище Бенито Хуарес","67.29","41.18","124","124"
"София","2219095","95 СУ Проф. Иван Шишманов","54.88","31.73","64","64"
"София","2219106","106 Основно училище Григорий Цамблак ","20.21","13.77","14","13"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","30.2","19.1","5","5"
"София","2219130","130. средно училище Стефан Караджа","33.75","13.69","22","22"
"София","2219143","143 основно училище Георги Бенковски","72.8","53.63","123","123"
"София","2219166","166 Спортно училище Васил Левски","55.47","30.69","83","81"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","59.05","36.51","44","44"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","68.67","39.83","54","54"
"София","2220029","29. Средно училище Кузман Шапкарев","37.11","18.23","14","14"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","69.32","43.17","53","53"
"София","2220058","58 Основно училище Сергей Румянцев","64.61","32.07","55","55"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","20.31","11.75","32","31"
"София","2220060","60 ОУ Св.св.Кирил и Методий","58.06","34.87","48","48"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","68.54","41.44","12","12"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","68.72","47.68","97","97"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","76.9","57.2","111","111"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","56.85","29.88","27","27"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","21.56","10.56","54","53"
"София","2221109","109 Основно училище Христо Смирненски","74.05","49.78","79","79"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","67.43","53.52","139","139"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","57.88","30.08","33","33"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","75.2","62.93","66","65"
"София","2221563","Първа Частна Математическа Гимназия","87.03","95.3","72","72"
"София","2221614","Частно основно училище Джани РоДари ЕООД","64.64","29.43","11","11"
"София","2222006","6 ОУ Граф Игнатиев","76.78","52.43","103","103"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","77.76","63.58","125","125"
"София","2222012","12 Средно училище Цар Иван Асен II","69.42","52.01","97","97"
"София","2222038","38 основно училищеВасил Априлов","74.61","60.44","109","109"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","67.5","44.17","26","26"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","78.02","54.82","104","104"
"София","2223008","8. Средно училище Васил Левски","70.06","48.97","67","67"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","75.25","59.63","169","167"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","81.87","64.16","106","106"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","73.57","52.18","130","130"
"София","2224041","41 основно училище Св. Патриарх Евтимий","74.44","52.35","103","103"
"София","2224047","47 Средно училище Христо Груев Данов","64.08","43.41","61","61"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","79.03","63.72","108","108"
"София","2224104","104 основно училище Захари Стоянов","76.2","60.68","130","130"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","67.24","50.11","70","70"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","70.85","46.38","106","106"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","63.21","30.06","12","13"
"София","2224672","Частно основно училище Куест","63.4","47.43","10","10"
"София","2224677","Частно основно училище Прогресивно образование","66.38","46.22","8","8"
"София","2902101","Национално музикално училище Любомир Пипков","68.91","40.3","64","64"
"София","2902301","Национално училище за танцово изкуство","62.31","29.96","43","43"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","81.08","52.97","79","79"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","86.64","61.16","97","97"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","60.64","32.15","22","22"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","53.83","31.03","9","10"
"София","2202086","86 Основно училище Св. Климент Охридски","53.22","24.48","23","23"
"София","2203146","146 Основно училище Патриарх Евтимий","60.7","33.18","27","27"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","49.98","26.77","22","22"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","47.85","28.44","13","13"
"София","2215179","179 Основно училище Васил Левски","43.38","25.06","13","13"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","43.88","29.21","12","12"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","74.06","52.38","8","8"
"София","2218071","71 Средно училище Пейо Яворов","57.33","28.89","43","43"
"София","2218200","200 Основно училище Отец Паисий","57.82","30.29","19","19"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","64.6","43.81","25","25"
"София","2203175","175 основно училище Васил Левски","50.83","31.89","18","18"
"София","2215176","176 ОУ","60.38","35.64","20","20"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","43.75","21.52","12","12"
"София","2215160","160 Основно училище Кирил и Методий","40.29","18.29","17","17"
"София","2210116","116 Основно училище Паисий Хилендарски","27.38","14.19","8","8"
"Пловдив","1600017","Частно средно бизнес училище Талантите","61.42","41","6","6"
"Пловдив","1690142","Основно училище Алеко Константинов","74.17","58.15","102","102"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","68.67","46.4","43","43"
"Пловдив","1690144","Основно училище Гео Милев","17.38","15.75","16","16"
"Пловдив","1690146","Основно Училище Д-р Петър Берон","71.95","45.2","66","65"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","74.36","51.69","155","154"
"Пловдив","1690148","Основно училище Екзарх Антим ","66.33","45.37","73","73"
"Пловдив","1690149","Основно Училище Кочо Честеменски","72.16","49.32","89","88"
"Пловдив","1690150","Средно училище Любен Каравелов","58.74","36.93","44","44"
"Пловдив","1690152","Основно училище Княз Александър I","76.09","53.13","196","196"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","67.68","48.42","101","101"
"Пловдив","1690155","Средно училище Свети Климент Охридски","60.29","36.03","28","28"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","81.19","68.4","200","200"
"Пловдив","1690157","Средно училище Цар Симеон Велики","69.28","35.87","41","41"
"Пловдив","1690244","Основно училище Васил Левски","69.85","41.7","109","109"
"Пловдив","1690245","Основно училище Димчо Дебелянов","11.13","11.57","72","72"
"Пловдив","1690246","Обединено училище Пенчо Славейков","7.97","9.96","81","85"
"Пловдив","1690247","Средно училище Найден Геров","8.23","10.92","64","61"
"Пловдив","1690248","Средно училище Симон Боливар","33.8","20.56","40","38"
"Пловдив","1690341","Основно училище Васил Петлешков","59.28","33.77","64","64"
"Пловдив","1690342","Основно училище Драган Манчов ","69.96","44.22","69","69"
"Пловдив","1690343","Основно училище Елин Пелин","62.09","38.43","58","58"
"Пловдив","1690344","Основно училище Тодор Каблешков","70.63","45.14","20","20"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","63.25","30.61","65","66"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","89.41","93.54","86","86"
"Пловдив","1690347","Спортно училище Васил Левски","42.13","21.6","95","94"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","59.74","30.62","25","25"
"Пловдив","1690443","Обединено училище Йордан Йовков","21.12","20.32","21","21"
"Пловдив","1690444","Основно училище Панайот Волов","6.39","10.95","45","43"
"Пловдив","1690445","Основно училище Райна Княгиня","75.24","50.86","138","138"
"Пловдив","1690446","Средно училище Никола Вапцаров","58.45","35.22","43","43"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","65.4","36.97","120","121"
"Пловдив","1690448","Средно училище Христо Груев Данов","61.64","31.97","59","59"
"Пловдив","1690542","Средно училище Братя Миладинови","61.5","29.99","24","23"
"Пловдив","1690544","Основно училище Димитър Талев","61.35","36.82","133","133"
"Пловдив","1690545","Основно училище Захари Стоянов","53.98","34.06","30","30"
"Пловдив","1690546","Основно училище Стоян Михайловски","58.17","33.18","61","60"
"Пловдив","1690547","Основно училище Яне Сандански","69.91","46.79","93","93"
"Пловдив","1690549","Средно училище Константин Величков ","54.17","24.26","39","39"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","65.35","40.59","171","171"
"Пловдив","1690642","Средно училище Димитър Матевски","56.01","29.24","86","86"
"Пловдив","1690643","Средно училище Свети Седмочисленици","63.77","32.57","92","92"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","67.82","38.36","94","94"
"Пловдив","1690645","СРЕДНО УЧИЛИЩЕ ЧЕРНОРИЗЕЦ ХРАБЪР","70.47","44.41","137","137"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","74.4","53.18","15","15"
"Пловдив","1690907","Частно основно училище Класик","66.86","57.56","7","8"
"Пловдив","1690912","Частно основно училище Бъдеще","71","35.04","6","6"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","71.33","44.41","45","44"
"Варна","400003","Основно училище Антон Страшимиров","64.16","43.67","103","102"
"Варна","400005","Основно училище Васил Априлов","69.7","46.99","93","93"
"Варна","400006","Основно училище Георги Сава Раковски","73.63","57.04","161","161"
"Варна","400007","Основно училище Добри Чинтулов","62.03","42.48","142","142"
"Варна","400008","Основно училище Захари Стоянов","79.2","65.78","139","139"
"Варна","400009","Основно училище Иван Вазов","63.46","45.49","27","27"
"Варна","400010","Основно училище Свети Иван Рилски","27.34","15.67","16","15"
"Варна","400011","Основно училище Йордан Йовков","68.93","46.21","98","98"
"Варна","400012","Основно училище Константин Арабаджиев","48.56","42.41","17","17"
"Варна","400015","Основно училище Капитан Петко войвода","56.11","26.81","18","18"
"Варна","400017","Основно училище Отец Паисий","9.86","13.61","7","7"
"Варна","400018","Основно училище Панайот Волов","63.23","38.51","50","50"
"Варна","400019","Основно училище Свети Патриарх Евтимий","64.25","38.92","104","104"
"Варна","400020","Основно училище Петко Рачов Славейков","77.94","65.13","141","141"
"Варна","400022","Основно училище Свети свети Кирил и Методий","78.79","66.81","128","128"
"Варна","400023","Основно училище Стефан Караджа","63.17","40.51","78","78"
"Варна","400024","Основно училище Стоян Михайловски","58.98","40.16","54","54"
"Варна","400026","Основно училище Христо Ботев","55.86","30.64","74","74"
"Варна","400028","Основно училище Цар Симеон І","62.61","43.85","99","99"
"Варна","400029","Основно училище Черноризец Храбър","70.75","48.93","76","76"
"Варна","400030","Седмо средно училище Найден Геров","77.54","66.2","141","141"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","82.3","55.83","120","120"
"Варна","400032","Основно училище Васил Друмев","71.6","47.03","80","80"
"Варна","400033","Спортно училище Георги Бенковски","48.86","22.19","79","82"
"Варна","400034","Средно училище Гео Милев","73.81","51.47","155","155"
"Варна","400036","Средно училище Елин Пелин","22.44","16.86","27","27"
"Варна","400037","Средно училище Любен Каравелов","24.88","17.3","24","24"
"Варна","400039","Средно училище Пейо Крачолов Яворов","63.42","40.08","100","100"
"Варна","400040","Средно училище Свети Климент Охридски","75.2","57.87","181","181"
"Варна","400046","Математическа гимназия Д-р Петър Берон","90.19","95.98","79","79"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","71.1","46.13","78","78"
"Варна","400061","Частно средно училище Аз съм българче","62.93","37.01","21","21"
"Варна","400075","Частно основно училище Малкият принц","73.5","57.57","34","34"
"Варна","400120","Частно основно училище Монтесори Варна","79.63","55.25","4","4"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","60.3","36.75","5","5"
"Варна","403535","Първо основно училище Св. княз Борис ","42.64","22.78","37","37"
"Варна","403536","III Oсновно училище Ангел Кънчев","71.47","49.41","178","178"
"Варна","403537","Средно училище Димчо Дебелянов","64.77","42.41","76","76"
"Варна","403538","Средно училище Неофит Бозвели","45.13","24.74","52","52"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","63.38","35.03","131","131"
"Варна","403558","Частно средно училище Мечтатели","69.33","55.62","23","23"
"Варна","403564","Частно средно училище Монтесори Варна ООД","62.6","50","10","10"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","64.12","41","77","77"
"Бургас","200203","Частно основно училище Д-р Мария Монтесори","74.08","54.96","12","12"
"Бургас","200205","Основно училище Петко Рачев Славейков","69.84","49.75","84","84"
"Бургас","200206","Основно училище Свети княз Борис І","64.72","45.62","97","97"
"Бургас","200207","Основно училище Любен Каравелов","69.01","40.97","73","73"
"Бургас","200208","Основно училище Найден Геров","58.79","35.04","70","70"
"Бургас","200209","Основно училище Антон Страшимиров","73.17","50.02","158","158"
"Бургас","200210","Основно училище Свети Климент Охридски","69.49","43.28","99","99"
"Бургас","200211","Основно училище Георги Бенковски","69.8","48.24","77","77"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","69.08","42.37","76","76"
"Бургас","200213","Основно училище Васил Априлов","77.57","55.18","114","114"
"Бургас","200214","Основно училище Братя Миладинови","67.29","51.26","191","191"
"Бургас","200215","Основно училище Елин Пелин","63.96","41.01","178","178"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","32.48","41.73","43","42"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","64.31","43.12","40","40"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","10.94","10.76","63","62"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","55.35","21.76","27","27"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","39.28","18.75","16","15"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","44.79","34.33","12","12"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","58.72","37.68","18","18"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","21.9","13.15","21","21"
"Бургас","200228","Средно училище Йордан Йовков","66.25","42.35","51","51"
"Бургас","200229","Средно училище Епископ Константин Преславски","60.25","34.69","105","105"
"Бургас","200230","Средно училище Димчо Дебелянов","67.23","52.59","69","69"
"Бургас","200231","Средно училище Добри Чинтулов","53.47","23.68","44","44"
"Бургас","200232","Средно училище Константин Петканов","59.04","30.5","69","69"
"Бургас","200233","Средно училище Петко Росен","53.34","31.36","95","94"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","67.52","43.87","124","124"
