"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2211122","122 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ЛИЛИЕВ Иновативно училище с роботика и приложно програмиране","78.95","68.87","75","75"
"София","2211139","139 Основно училище Захарий Круша","75.37","57.93","67","67"
"София","2211304","Национална природо-математическа гимназия Академик Любомир Чакалов","89.02","95.39","56","56"
"София","2211518","Частно основно училище Д-р Петър Берон","78.04","68.57","48","48"
"София","2211564","Частно средно училище Българско школо ООД","83.57","82.75","41","40"
"София","2211598","ЧАСТНО СРЕДНО ЕЗИКОВО УЧИЛИЩЕ НИКАТОР","64.38","47.91","8","8"
"София","2212027","27. Средно училище Акад. Георги Караславов","47.6","36.55","15","16"
"София","2212033","33 основно училище Санкт Петербург","70.42","48.31","57","57"
"София","2212037","37. Средно училище Райна Княгиня","30.45","22","19","18"
"София","2212040","40 Средно училище Луи Пастьор","73.64","50.37","103","103"
"София","2212056","56. Средно училище Професор Константин Иречек","66.73","49.31","111","111"
"София","2212077","77 Основно училище Св. Св. Кирил и Методий","34.38","21.83","21","21"
"София","2212079","79 средно училище Индира Ганди","53.65","38.29","99","99"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","57.89","44.15","50","48"
"София","2212096","96 Средно училище Лев Николаевич Толстой","65.74","49.87","102","102"
"София","2212097","97 Средно училище Братя Миладинови","61.14","39.49","98","98"
"София","2212103","103 Основно училище Васил Левски","12.33","17.61","18","20"
"София","2212137","137 средно училище Ангел Кънчев","60.02","43.84","85","85"
"София","2212553","Частно средно училище Петко Рачов Славейков","84.97","82.2","16","16"
"София","2213010","10 Средно училище Теодор Траянов ","72.24","60.77","90","90"
"София","2213039","39 Средно училище Петър Динеков","70.28","48.79","63","63"
"София","2213081","81. Средно училище Виктор Юго","70.33","55.71","133","133"
"София","2213082","82. основно училище Васил Евстатиев Априлов","55.45","34.12","37","37"
"София","2213118","118 Средно училище Академик Людмил Стоянов","71.5","58.63","99","99"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","80.5","73.74","156","156"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","70.9","58.95","101","101"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","75.57","59.22","42","42"
"София","2213144","144 Средно училище Народни будители","65.17","43.61","140","140"
"София","2213145","145 Основно училище Симеон Радев ","79.95","72.11","112","112"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","45.82","26.83","63","61"
"София","2213502","Частно основно училище с изучаване на английски език Меридиан 22","72.82","54.6","31","31"
"София","2213506","Частно средно училище с ранно чуждоезиково обучение ЕСПА","89.05","86.7","20","20"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","80.4","87.75","5","5"
"София","2213721","Частно основно училище Азбуки","81.45","68.94","57","57"
"София","2214015","15 Средно училище Адам Мицкевич","48.66","35.45","25","24"
"София","2214016","16 . ОСНОВНО УЧИЛИЩЕ РАЙКО ЖИНЗИФОВ ","60.63","41.82","91","91"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","68.86","59.06","115","114"
"София","2214063","63 Основно училище Христо Ботев","83.19","57.11","43","43"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","69.71","47.69","112","112"
"София","2214102","102. oсновно училище Панайот Волов","50.36","30.24","35","35"
"София","2214141","141 Основно училище Народни будители","38.59","24.23","11","11"
"София","2214153","153 Спортно училище Неофит Рилски","41.08","30.3","49","48"
"София","2216001","1 Средно училище Пенчо П. Славейков","71.14","56","81","81"
"София","2216112","112 ОСНОВНО УЧИЛИЩЕ СТОЯН ЗАИМОВ","73.42","58.7","138","138"
"София","2216129","129 Основно Училище Антим -І","74.99","59.21","79","79"
"София","2216306","Софийска математическа гимназия Паисий Хилендарски","92.86","97.8","161","161"
"София","2216532","Частно средно училище УВЕКИНД","78.01","66.49","36","36"
"София","2217053","53 ОСНОВНО УЧИЛИЩЕ НИКОЛАЙ ХРЕЛКОВ","63.95","46.76","43","43"
"София","2217066","66 Средно училище Филип Станиславов","40.78","28.06","16","17"
"София","2217072","72 Основно училище Христо Ботев ","65.67","45.63","15","15"
"София","2217088","88. Средно училище Димитър Попниколов","58.76","45.12","123","123"
"София","2217149","149 Средно училище ,,Иван Хаджийски","58.97","45.51","52","52"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","69.88","51.1","117","117"
"София","2217525","Частно основно училище Монтесори ЕООД","61.7","61.15","5","5"
"София","2217722","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ТОМАС ЕДИСЪН","85.87","87.2","19","19"
"София","2218083","83. Основно училище Елин Пелин","60.36","40.18","18","18"
"София","2218703","Частно основно училище Изгрев","81.32","66","11","11"
"София","2219024","24 Средно училище П.К.Яворов","28.79","44.44","14","12"
"София","2219042","42. Основно училище Хаджи Димитър","62.23","52.69","104","104"
"София","2219044","44. Средно училище Неофит Бозвели","63.92","45.86","72","72"
"София","2219049","49-то Основно училище Бенито Хуарес","64.62","52.71","105","105"
"София","2219095","95 СУ Проф. Иван Шишманов","52.11","38.57","66","66"
"София","2219106","106 Основно училище Григорий Цамблак ","13.78","13.4","9","5"
"София","2219124","124 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","34.75","18.18","16","15"
"София","2219130","130. средно училище Стефан Караджа","29.02","21.24","23","23"
"София","2219143","143 основно училище Георги Бенковски","75.94","63.38","120","120"
"София","2219166","166 Спортно училище Васил Левски","54.19","34.82","70","69"
"София","2219199","199 Основно Училище Свети Апостол Йоан Богослов","69.23","47.93","44","44"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","69.26","52.96","45","45"
"София","2220029","29. Средно училище Кузман Шапкарев","55","34.06","12","12"
"София","2220048","48 ОСНОВНО УЧИЛИЩЕ ЙОСИФ КОВАЧЕВ","60.56","45.9","50","50"
"София","2220058","58 Основно училище Сергей Румянцев","58.75","30.63","32","32"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","18.16","15.48","22","22"
"София","2220060","60 ОУ Св.св.Кирил и Методий","62.53","40.07","38","38"
"София","2220100","100 ОСНОВНО УЧИЛИЩЕ НАЙДЕН ГЕРОВ","41.97","29.76","17","17"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","65.51","44.83","71","71"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","79.91","63.85","113","113"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","67.02","40.36","51","51"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","16.66","14.25","57","56"
"София","2221109","109 Основно училище Христо Смирненски","76.05","61.35","85","85"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","68.74","53.67","122","122"
"София","2221148","148 ОСНОВНО УЧИЛИЩЕ ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ","61.46","45.54","47","47"
"София","2221501","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ","80.74","66.77","57","57"
"София","2221563","Първа Частна Математическа Гимназия","89.02","96.36","88","88"
"София","2221614","Частно основно училище Джани РоДари ЕООД","65.39","58.55","14","14"
"София","2221621","Частно Основно училище Питагор","80.69","86.56","36","36"
"София","2222006","6 ОУ Граф Игнатиев","76.69","57.35","77","77"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","76.25","65.06","99","99"
"София","2222012","12 Средно училище Цар Иван Асен II","69.64","59.96","75","75"
"София","2222038","38 основно училищеВасил Априлов","78.8","68.27","105","105"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","72.61","57.82","28","28"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","79.82","68.34","99","99"
"София","2223008","8. Средно училище Васил Левски","72.86","61.68","88","88"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","77.16","66.06","174","174"
"София","2224020","20. Oсновно училище Тодор Минков с ранно чуждоезиково обучение по френски и немски език","82.51","66.85","93","93"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","72.83","62.01","133","133"
"София","2224041","41 основно училище Св. Патриарх Евтимий","68.09","61.52","86","86"
"София","2224047","47 Средно училище Христо Груев Данов","68.2","52.04","27","27"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","78.37","71.94","104","104"
"София","2224104","104 основно училище Захари Стоянов","80.06","70.39","111","111"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","70.18","63.27","72","72"
"София","2224126","126 ОСНОВНО УЧИЛИЩЕ Петко Юрданов Тодоров","65.06","48.13","96","96"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","55.75","34.33","16","15"
"София","2224672","Частно основно училище Куест","66.13","49.75","8","8"
"София","2224677","Частно основно училище Прогресивно образование","76.13","70.95","16","16"
"София","2902101","Национално музикално училище Любомир Пипков","69.18","35.28","70","70"
"София","2902301","Национално училище за танцово изкуство","61.8","32.24","46","46"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","82.63","71.16","103","103"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","87.98","74.35","78","78"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","60.82","33.53","22","22"
"София","2207065","65 основно училище Св. Св. Кирил и Методий","57.09","43.65","11","10"
"София","2202086","86 Основно училище Св. Климент Охридски","42","29.08","3","3"
"София","2203146","146 Основно училище Патриарх Евтимий","60.56","53.35","18","18"
"София","2218084","84 ОСНОВНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","63.31","46.58","32","32"
"София","2210115","115 Основно Училище Свети, свети Кирил и Методий","62.59","36.58","16","16"
"София","2215179","179 Основно училище Васил Левски","47","27.78","9","9"
"София","2218202","202 ОСНОВНО УЧИЛИЩЕ ХРИСТО БОТЕВ","63.3","56.1","5","5"
"София","2218191","191 ОСНОВНО УЧИЛИЩЕ ОТЕЦ ПАИСИЙ","64.85","53.27","13","13"
"София","2218071","71 Средно училище Пейо Яворов","49.8","35.61","23","23"
"София","2218200","200 Основно училище Отец Паисий","60.03","45.36","19","19"
"София","2218201","201 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","60.19","39.59","32","32"
"София","2203175","175 основно училище Васил Левски","44.94","29.73","32","32"
"София","2202152","152 ОСНОВНО УЧИЛИЩЕ СВ.СВ. КИРИЛ И МЕТОДИЙ","45.43","30.2","15","15"
"София","2215176","176 ОУ","56.93","40.63","20","20"
"София","2215177","177 Основно училище Св.Св.Кирил и Методий","31.13","38.56","4","4"
"София","2215160","160 Основно училище Кирил и Методий","53.1","43.8","10","10"
"София","2210116","116 Основно училище Паисий Хилендарски","18.86","14.43","7","7"
"София","2300005","ЧСУ Космос","64.5","46.42","7","6"
"Пловдив","1600017","Частно средно бизнес училище Талантите","61.83","43.25","3","3"
"Пловдив","1690142","Основно училище Алеко Константинов","76.98","66.96","77","77"
"Пловдив","1690143","ОУВиктория и Крикор Тютюнджян","71.63","51.68","41","41"
"Пловдив","1690144","Основно училище Гео Милев","16.23","12.71","13","14"
"Пловдив","1690146","Основно училище Д-р Петър Берон","73.04","55.56","63","63"
"Пловдив","1690147","Основно УчилищеДушо Хаджидеков","72.05","57.08","130","130"
"Пловдив","1690148","Основно училище Екзарх Антим I","69.7","60.5","74","74"
"Пловдив","1690149","Основно училище Кочо Честеменски","75.79","61.56","75","74"
"Пловдив","1690150","Средно училище Любен Каравелов","63.12","43.34","54","54"
"Пловдив","1690152","Основно училище Княз Александър I","75.52","60.08","190","190"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","66.82","49.88","88","88"
"Пловдив","1690155","Средно училище Свети Климент Охридски","52.52","32.66","21","20"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","84.89","78.31","200","200"
"Пловдив","1690157","Средно училище Цар Симеон Велики","57.88","32.07","26","26"
"Пловдив","1690244","Основно училище Васил Левски","66.85","43.85","94","94"
"Пловдив","1690245","Основно училище Димчо Дебелянов","9.22","14.14","64","65"
"Пловдив","1690246","Обединено училище Пенчо Славейков","5.12","11.35","53","58"
"Пловдив","1690247","Средно училище Найден Геров","6.17","11.78","32","32"
"Пловдив","1690248","Средно училище Симон Боливар","24.64","20.06","33","33"
"Пловдив","1690341","Основно училище Васил Петлешков","68.02","49.04","54","54"
"Пловдив","1690342","Основно училище Драган Манчов ","72.01","51.2","77","77"
"Пловдив","1690343","Основно училище Елин Пелин","66.59","54.17","33","33"
"Пловдив","1690344","Основно училище Тодор Каблешков","63.8","33.3","20","20"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","62.42","37.13","39","39"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","93.44","95.27","52","52"
"Пловдив","1690347","Спортно училище Васил Левски","50.44","36.54","91","90"
"Пловдив","1690442","Основно училище Димитър Тодоров Димов","48.4","27.41","40","40"
"Пловдив","1690443","Обединено училище Йордан Йовков","10.98","16.85","25","23"
"Пловдив","1690444","Основно училище Панайот Волов","7.03","14.58","32","32"
"Пловдив","1690445","Основно училище Райна Княгиня","74.39","59.84","118","118"
"Пловдив","1690446","Средно училище Никола Вапцаров","63.13","47.03","44","44"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","56.58","43.92","82","82"
"Пловдив","1690448","Средно училище Христо Груев Данов","58.19","38.38","58","58"
"Пловдив","1690542","Средно училище Братя Миладинови","67.73","46.18","31","31"
"Пловдив","1690544","Основно училище Димитър Талев","68.17","51.79","130","130"
"Пловдив","1690545","Основно училище Захари Стоянов","52.1","40.35","20","20"
"Пловдив","1690546","Основно училище Стоян Михайловски","67","47.1","75","75"
"Пловдив","1690547","Основно училище Яне Сандански","66.39","53.54","102","102"
"Пловдив","1690549","Средно училище Константин Величков ","55.62","33.17","29","29"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","68.43","51.18","124","124"
"Пловдив","1690642","Средно училище Димитър Матевски","58.17","34.54","118","118"
"Пловдив","1690643","Средно училище Свети Седмочисленици","63.45","47.63","74","74"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","62.76","52.8","110","111"
"Пловдив","1690645","Средно училище Черноризец Храбър","69.43","53.61","153","153"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","74.77","49.06","15","13"
"Пловдив","1690907","Частно основно училище Класик","77.5","73.19","9","9"
"Пловдив","1690912","Частно основно училище Бъдеще","56.17","49.28","9","9"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","66.38","48.62","29","30"
"Пловдив","1600018","Частно основно училище Слънчев лъч","71.44","57.5","8","8"
"Варна","400003","Основно училище Антон Страшимиров","70.6","56.63","103","103"
"Варна","400005","Основно училище Васил Априлов","67.63","48.79","64","64"
"Варна","400006","Основно училище Георги Сава Раковски","72.99","64.71","141","141"
"Варна","400007","Основно училище Добри Чинтулов","65.28","47.39","139","139"
"Варна","400008","Основно училище Захари Стоянов","79.2","73.59","129","129"
"Варна","400009","Основно училище Иван Вазов","55.88","37.3","38","38"
"Варна","400010","Основно училище Свети Иван Рилски","28.81","17.81","18","18"
"Варна","400011","Основно училище Йордан Йовков","70.51","53.7","87","87"
"Варна","400012","Основно училище Константин Арабаджиев","52.45","35.56","20","20"
"Варна","400015","Основно училище Капитан Петко войвода","49.08","28.81","12","12"
"Варна","400017","Основно училище Отец Паисий","17.34","17.05","16","16"
"Варна","400018","Основно училище Панайот Волов","58.97","45.73","52","52"
"Варна","400019","Основно училище Свети Патриарх Евтимий","57.25","42.88","123","123"
"Варна","400020","Основно училище Петко Рачов Славейков","85.56","76.63","141","141"
"Варна","400022","Основно училище Свети свети Кирил и Методий","77.46","67.54","101","101"
"Варна","400023","Основно училище Стефан Караджа","66.26","53.13","65","65"
"Варна","400024","Основно училище Стоян Михайловски","57.69","47.49","50","50"
"Варна","400026","Основно училище Христо Ботев","54.53","36.51","69","69"
"Варна","400028","Основно училище Цар Симеон І","73.03","56.96","92","92"
"Варна","400029","Основно училище Черноризец Храбър","70.57","60.1","81","81"
"Варна","400030","Седмо средно училище Найден Геров","79.66","73.15","137","137"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","78.37","69.89","120","120"
"Варна","400032","Основно училище Васил Друмев","65.89","51.7","71","71"
"Варна","400033","Спортно училище Георги Бенковски","41.27","27.03","71","70"
"Варна","400034","Средно училище Гео Милев","75.57","59.73","153","153"
"Варна","400036","Средно училище Елин Пелин","29.14","21.54","22","21"
"Варна","400037","Средно училище Любен Каравелов","47.26","32.25","45","45"
"Варна","400039","Средно училище Пейо Крачолов Яворов","61.72","44.66","49","50"
"Варна","400040","Средно училище Свети Климент Охридски","74.86","61.31","141","141"
"Варна","400046","Математическа гимназия Д-р Петър Берон","93.07","95.01","78","78"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","78.41","61.75","83","83"
"Варна","400061","Частно средно училище Аз съм българче","60.37","40.83","26","26"
"Варна","400065","Частно основно училище Прогресивно образование 2-Варна","69.36","47.68","14","14"
"Варна","400075","Частно основно училище Малкият принц","75.84","63.36","31","31"
"Варна","400132","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДЕМОКРАТИЧНО ОБРАЗОВАНИЕ ВАРНА","54.39","40.64","9","7"
"Варна","400167","Частно основно училище Феникс 2020","53","42","4","4"
"Варна","403535","Първо основно училище Св. княз Борис ","56.63","39.08","40","40"
"Варна","403536","III Oсновно училище Ангел Кънчев","71.77","56.58","150","150"
"Варна","403537","Средно училище Димчо Дебелянов","60.79","43.04","73","73"
"Варна","403538","Средно училище Неофит Бозвели","51.25","32.82","50","50"
"Варна","403543","Второ основно училище Никола Йонков Вапцаров","69.01","47.03","118","118"
"Варна","403558","Частно средно училище Мечтатели","77.38","69.81","20","20"
"Варна","403564","Частно средно училище Монтесори Варна ООД","44.06","34.69","9","9"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","73.25","55.89","76","76"
"Бургас","200203","Частно средно езиково училище Д-р Мария Монтесори","69.82","61.52","11","11"
"Бургас","200205","Основно училище Петко Рачев Славейков","67.71","53.57","79","79"
"Бургас","200206","Основно училище Свети княз Борис І","69.51","53.22","74","75"
"Бургас","200207","Основно училище Любен Каравелов","58.09","45.01","84","84"
"Бургас","200208","Основно училище Найден Геров","61.03","40.28","70","70"
"Бургас","200209","Основно училище Антон Страшимиров","70.26","55.19","119","119"
"Бургас","200210","Основно училище Свети Климент Охридски","71.26","55.06","74","74"
"Бургас","200211","Основно училище Георги Бенковски","72.08","53.11","80","80"
"Бургас","200212","Основно училище Пейо Крачолов Яворов","65.66","58.06","66","66"
"Бургас","200213","Основно училище Васил Априлов","77.95","66.48","113","113"
"Бургас","200214","Основно училище Братя Миладинови","66.44","54.01","149","149"
"Бургас","200215","Основно училище Елин Пелин","65.65","52.29","144","144"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","7.03","9.94","33","34"
"Бургас","200217","Основно училище Христо Ботев - кв. Сарафово","54.67","40.07","24","24"
"Бургас","200218","Основно училище Христо Ботев - кв. Победа","8.2","14.29","83","80"
"Бургас","200219","Основно училище Христо Ботев - кв. Долно Езерово","55.04","38.38","25","25"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","25.94","18.72","8","8"
"Бургас","200222","Основно училище Иван Вазов - кв. Банево","51.92","48.29","13","13"
"Бургас","200223","Основно училище Христо Ботев - кв. Ветрен","54.4","58.63","15","14"
"Бургас","200226","Средно училище Св. Климент Охридски - кв. Рудник","26.31","15.94","24","24"
"Бургас","200228","Средно училище Йордан Йовков","62.64","39.29","47","47"
