"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Велико Търново","300132","Професионална гимназия по туризъм Д-р Васил Берон","44.83","20.78","95","96"
"Велико Търново","300141","Частна профилирана гимназия АК - Аркус ЕООД","70.02","48.62","41","41"
"Велико Търново","300143","Спортно училище Георги Живков","38.9","21.06","35","36"
"Видин","500102","ППМГ Екзарх Антим I","52.55","33.32","77","71"
"Видин","500108","ПТГ Васил Левски","12.03","11.53","19","19"
"Видин","500110","ПГТ Михалаки Георгиев","21.87","31.25","63","61"
"Видин","502035","ПГ Проф. д-р Асен Златаров","41.01","20.03","84","85"
"Видин","503132","СУ Цар Симеон Велики","56.13","31.05","52","52"
"Видин","503241","СУ Св. св. Кирил и Методий","31.45","14.37","21","21"
"Видин","503242","СУ Петко Рачов Славейков","33.04","18.41","24","24"
"Видин","503322","ГПЧЕ Йордан Радичков","59.37","29.35","80","80"
"Враца","600061","Профилирана езикова гимназия Йоан Екзарх","62.13","26.36","106","100"
"Враца","600327","Средно училище Козма Тричков","63.54","23.34","23","23"
"Враца","602062","Профилирана природо-математическа гимназия Академик Иван Ценов","69.13","57.08","104","103"
"Враца","603057","Средно училище Отец Паисий","36.23","18.83","22","12"
"Враца","603058","Средно училище Христо Ботев","56.09","30.31","53","51"
"Враца","603059","Средно училище Васил Кънчов","58.52","40.33","26","26"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","35.59","19.17","95","95"
"Враца","603067","Професионална гимназия по търговия и ресторантьорство","25.53","14.38","70","69"
"Враца","603070","Средно училище Никола Войводов","53.94","24.9","26","26"
"Враца","603071","Професионална гимназия Димитраки Хаджитошин","33.84","16.25","46","46"
"Враца","608060","Спортно училище Св.Климент Охридски","30.37","13.69","27","27"
"Габрово","700113","Средно училище Отец Паисий","37.2","19.31","27","27"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","60.85","34.67","126","125"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","69.91","60.1","102","102"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","40.3","23.87","123","123"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","38.2","16.19","76","77"
"Добрич","800003","Обединено училище Йордан Йовков","12.84","9.92","19","19"
"Добрич","800012","Спортно училище Георги Стойков Раковски","22.13","12.83","15","12"
"Добрич","800013","Средно училище Димитър Талев","57.86","24.05","25","25"
"Добрич","800015","Средно училище Свети Климент Охридски","55.08","25.02","65","63"
"Добрич","800016","Средно училище Любен Каравелов","46.44","23.27","26","26"
"Добрич","800017","Средно училище Петко Рачов Славейков","54.02","30.93","26","26"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","60","29.69","26","26"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","49.61","25.61","75","74"
"Добрич","800020","Езикова гимназия Гео Милев","70.16","43.57","100","99"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","28.54","16.07","27","28"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","34.7","16.85","48","47"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","49.61","22.91","104","104"
"Добрич","800026","Професионална гимназия по аграрно стопанство","29.79","15.74","43","43"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","26.25","16.53","72","72"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","58.9","30.15","34","34"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","49.5","32","7","7"
"Добрич","800328","Професионална гимназия по транспорт обслужване и лека промишленост","21.59","14.8","44","44"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","38.23","33.12","26","26"
"Кърджали","909103","Средно училище Йордан Йовков","38.92","33.6","53","53"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","50.77","50.11","103","102"
"Кърджали","909106","Средно училище Петко Рачов Славейков","61.14","33.61","78","78"
"Кърджали","909107","Езикова гимназия Христо Ботев","56.76","37.28","153","153"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","21.46","22.14","100","100"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","17.52","11.03","47","48"
"Кърджали","909110","Професионална гимназия Васил Левски","6","11.36","12","11"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","18.15","17.6","13","15"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","24.2","29.75","83","83"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","25.39","41.45","37","39"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","13.3","12.65","23","25"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","16.93","10.68","15","14"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","58.77","27.36","84","84"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","52.45","39.48","100","100"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","24.77","12.24","15","17"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","35.81","15.71","89","84"
"Кюстендил","1001390","Спортно училище Васил Левски","33.41","19.66","16","16"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","23.52","13.51","25","26"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","10.86","8.5","7","4"
"Ловеч","1100316","Средно училище Тодор Кирков","24.31","15.17","8","6"
"Ловеч","1100318","Средно училище Свети Климент Охридски","34.23","16.73","11","11"
"Ловеч","1100320","Профилирана природо-математическа гимназия","52.53","45.48","101","101"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","25.47","16.68","35","34"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","65.49","36.38","130","128"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","43.06","18.05","54","53"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","23.32","31.27","28","26"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","60.37","45.92","78","78"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","58.66","25.41","80","79"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","38.17","14.5","12","14"
"Монтана","1201011","Седмо средно училище Йордан Радичков","28.85","18.18","23","23"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","44.42","18.35","73","73"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","48.7","21.89","80","80"
"Монтана","1201023","Професионална гимназия по лека промишленост","18.78","19.36","39","39"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","32.53","16.24","88","89"
"Монтана","1201034","Шесто средно училище Отец Паисий","20.77","16.09","13","11"
"Пазарджик","1300013","Спортно училище град Пазарджик","28.69","14.35","59","58"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","45.49","20.04","156","152"
"Пазарджик","1301234","Средно училище Димитър Гачев","35.93","44.27","15","15"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","10.46","9.74","28","29"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","42.15","17.94","23","22"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","32.6","18.66","124","122"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","22.75","30.71","85","84"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","8.29","8.86","7","7"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","18","9.22","25","25"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","61.47","37.22","177","173"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","20.78","33.79","20","17"
"Пазарджик","1304948","Средно училище Георги Бенковски","47","23.55","25","25"
"Пазарджик","1305338","Средно училище Георги Брегов","38.95","18.03","43","41"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","40.75","22.7","24","24"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","61.75","48.13","124","124"
"Перник","1403204","Средно училище Темелко Ненков","27.94","21.38","25","25"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","49.35","24.03","23","23"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","38.01","16.89","50","48"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","52.13","26.81","48","38"
"Перник","1403217","Спортно училище Олимпиец","29.05","14.33","22","20"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","67.04","45.65","105","103"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","55.84","27.47","151","145"
"Перник","1403233","Професионална гимназия по техника и енергетика Христо Ботев","31.01","14.78","73","73"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","48.16","21.6","101","98"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","28.61","22.22","63","61"
"Перник","1403236","Професионална гимназия по икономика","47.74","23.6","101","99"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","30.51","15.57","38","38"
"Плевен","1500130","Математическа гимназия Гео Милев","60.45","48.21","130","130"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици Димитър Димов","58.31","28.41","148","148"
"Плевен","1500133","Средно училище Стоян Заимов","36.67","19.53","44","44"
"Плевен","1500134","Средно училище Иван Вазов","62.45","33.8","129","129"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","35.28","33.39","9","9"
"Плевен","1500136","Средно училище Христо Смирненски","31.9","32.38","15","14"
"Плевен","1500138","Спортно училище Георги Бенковски","28.69","12.11","62","58"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","45.12","20.02","103","104"
"Плевен","1500141","Професионална гимназия по механоелектротехника","30.05","17.37","37","38"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","25.52","12.55","26","25"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","19.3","38.11","22","22"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","27.54","13.67","24","24"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","24.16","14.41","47","46"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","15.57","12.19","15","13"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","40.98","39.19","21","21"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","45.14","24.7","102","102"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","36.41","15.29","40","40"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","16.95","11","30","30"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","49.36","20.17","100","100"
"Плевен","2902107","Национално училище по изкуствата Панайот Пипков","50.47","23.57","61","61"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","38.6","16.35","104","103"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","33.56","20.49","101","100"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","25.74","14.83","48","46"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","9.72","13.18","27","20"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","12.48","12.31","26","26"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","57.22","29.18","105","104"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","62.56","50.22","102","102"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","12.35","9.68","17","17"
"Разград","1702640","Спортно училище - Разград","28.41","15.54","23","23"
"Русе","1806201","Английска езикова гимназия Гео Милев","70.46","51.69","113","112"
"Русе","1806202","Математическа гимназия Баба Тонка","72.88","79.78","106","106"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","65.31","36.67","80","79"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","60.08","37.61","79","79"
"Русе","1806206","Средно училище Йордан Йовков","32.34","18.4","25","25"
"Русе","1806207","Средно училище Христо Ботев","60.73","33.15","80","76"
"Русе","1806208","Средно училище Възраждане","48.62","25.86","26","26"
"Русе","1806209","Средно училище Васил Левски","48.48","23.09","72","72"
"Русе","1806210","Духовно училище","32.09","14.84","11","11"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","42.13","28.81","4","4"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","42.49","23.28","101","101"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","36.25","14.95","69","69"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","19.42","14.54","18","18"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","20.51","14.96","50","50"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","28.15","15.62","62","60"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","42.53","18.14","100","100"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","62.71","38.48","82","82"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","35.06","17.42","73","73"
"Русе","1806312","Професионална гимназия по транспорт","30.89","19.24","52","52"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","48.19","29.2","106","105"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","28.17","28.7","35","32"
"Русе","1806401","Спортно училище Майор Атанас Узунов","25.22","15.06","16","16"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","53.58","20.37","36","35"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","52.27","25.98","28","28"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","60.83","33.2","74","73"
"Силистра","1900504","Езикова гимназия Пейо Яворов","58.81","25.41","76","76"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","26.93","19.92","15","15"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","37.53","18.12","73","69"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","32.2","32.89","23","23"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","36.4","15.72","20","19"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","27.5","21.54","13","13"
"Силистра","1900528","Спортно училище Дръстър","23.59","13.45","17","16"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","17.83","13.34","20","20"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","32.44","16.38","24","24"
"Сливен","2000114","Средно училище Йордан Йовков","39.4","21.63","26","26"
"Сливен","2000115","Средно училище Константин Константинов","33.46","18.76","25","25"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","16.22","10.39","63","65"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","21.73","14.24","46","44"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","42.33","20.29","129","126"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","38.3","16.9","99","98"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","28.33","16.73","49","49"
"Сливен","2000123","Професионална гимназия по механотехника","9.42","10.4","72","68"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","65.1","46.76","121","119"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","63.88","29.91","126","122"
"Сливен","2000128","Спортно училище Димитър Рохов","33.07","15.48","35","25"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","49.09","17.87","51","51"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","48.93","24.36","27","27"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","46.91","22.85","39","38"
"Смолян","2100105","Средно училище Отец Паисий","35.89","20.75","18","18"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","33.56","21.95","57","56"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","46.17","23","52","52"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","33.26","17.86","31","30"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","61.51","52.01","78","78"
"Смолян","2103331","Езикова гимназия Иван Вазов","63.57","35.87","79","78"
"Смолян","2902506","Професионална гимназия за приложни изкуства","45.32","20.75","14","14"
"Стара Загора","2400014","Средно училище Железник","42.91","18.88","23","23"
"Стара Загора","2400020","Професионална гимназия по компютърни науки и математически анализи Проф. Минко Балкански","55.29","40.57","76","74"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","69.79","55.63","128","124"
"Стара Загора","2400104","Средно училище Васил Левски","40.96","21.76","28","28"
"Стара Загора","2400105","Средно училище Христо Смирненски","10.4","27.93","10","10"
"Стара Загора","2400106","Средно училище Максим Горки","53.6","23.39","105","106"
"Стара Загора","2400107","Средно училище Иван Вазов","46.8","21.98","47","47"
"Стара Загора","2400108","Спортно училище Тодор Каблешков","30.74","16.64","48","47"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","19.93","13.05","34","35"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","29.84","18.34","68","69"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","44.35","18.61","105","105"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","38.27","18.77","99","99"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","14.15","9.12","56","47"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","35.47","15.89","101","99"
"Стара Загора","2400174","Средно училище Христо Ботев","17.61","11.96","14","13"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","60.65","29.56","105","104"
"Стара Загора","2402131","Професионална гимназия по строителство, архитектура и геодезия Лубор Байер","58.94","37.28","130","128"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","71.5","47.3","211","199"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","42.15","17.28","42","37"
"Стара Загора","2400161","Частно средно училище Нов век","45.83","18.25","3","2"
"Търговище","2500203","Спортно училище Никола Симов","24.48","36.74","20","20"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","58.03","37.25","102","100"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","36.89","23.66","89","89"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","35.05","28.09","66","66"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","20.31","14.73","13","13"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","17.28","11.33","45","42"
"Търговище","2500605","Професионална гимназия по земеделие","12.97","14.36","31","31"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","4.8","9.6","5","5"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","55.76","27.58","80","79"
"Хасково","2601025","Средно училище Васил Левски","38.46","23.44","27","26"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","37.24","19.57","17","17"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","11.22","12.04","27","26"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","66.44","36.02","184","183"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","64.46","54.91","128","127"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","33.27","17.63","118","116"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","31.66","16.14","90","87"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","44.13","23.41","120","120"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","12.8","9.94","41","41"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","16.36","13.46","66","65"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","9.33","16.15","29","26"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","26.04","14.14","75","75"
"Шумен","2700011","Професионална гимназия по икономика","33.82","16.47","98","97"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии Проф. д-р Асен Златаров","22.03","10.79","30","27"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","13.85","11.44","43","41"
"Шумен","2700076","Средно училище Панайот Волов","60.31","29.82","78","74"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","53.5","24.91","118","119"
"Шумен","2700147","Средно училище Трайко Симеонов","16.63","10.38","15","12"
"Шумен","2700182","Средно училище Йоан Екзарх Български","49.64","20.84","77","76"
"Шумен","2700197","Средно училище Сава Доброплодни","59.75","33.49","102","101"
"Шумен","2700217","Духовно училище Нювваб","27.18","17.4","20","20"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","62.19","45.64","130","125"
"Шумен","2700231","Средно училище Васил Левски","28.18","16.14","22","22"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","23.21","13.01","77","77"
"Ямбол","2811510","Средно училище Св. Климент Охридски","33.33","14.92","20","19"
"Ямбол","2811514","Обединено училище Д-р Петър Берон","30.12","34.1","33","31"
"Ямбол","2811515","Профилирана гимназия Васил Левски","53.01","23.13","99","98"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","59.92","41.49","96","96"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","48.28","25.98","64","63"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","35.15","23.5","10","9"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","26.69","16.38","50","50"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","19.27","9.45","11","11"
"Ямбол","2811603","Професионална гимназия по туризъм Алеко Константинов","27.33","17.93","39","38"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","27.08","38.01","40","39"
"Ямбол","2811607","Гимназия по строителство и архитектура, графика и дизайн Кольо Фичето","53.02","42.24","106","106"
"Ямбол","2811608","Професионална гимназия по подемна, строителна и транспортна техника Никола Й. Вапцаров","14.42","29.3","37","37"
"Ямбол","2811613","Професионална гимназия по лека промишленост, екология и химични технологии","25.89","37.93","48","48"
"Айтос","200112","Средно училище Христо Ботев","51.2","38.9","53","53"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","35.88","36.5","103","103"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","32.23","36.37","59","59"
"Аксаково","400087","Средно училище Свети Климент Охридски","37.58","16.4","26","25"
"Асеновград","1600114","Средно училище Свети княз Борис I","51.92","36.34","75","75"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","49.69","29.37","100","100"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","11.76","9.86","40","35"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","18.35","12.47","40","42"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен II","34.14","17.33","98","97"
"Балчик","800061","Средно училище Христо Ботев","41.97","23.26","44","44"
"Банкя","2201078","78. Средно училище Христо Смирненски","29.33","17.12","38","35"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","28.77","14.21","71","69"
"Банско","102004","Професионална лесотехническа гимназияНикола Йонков Вапцаров","21.7","15.84","27","27"
"Банско","102010","Гимназия по туризъм Алеко Константинов","21.41","13.63","11","12"
"Банско","102015","Професионална гимназия по електроника и енергетика","35.75","22.87","46","45"
"Банско","105201","Средно училище Неофит Рилски","42.29","54.31","21","21"
"Белене","1500705","Средно училище Димчо Дебелянов","36.12","22.64","29","29"
"Белене","1500706","Професионална гимназия по ядрена енергетика Мария Склодовска - Кюри","46","26.25","5","5"
"Белоградчик","500201","СУ Христо Ботев","29.05","13.75","28","28"
"Белослав","400096","Средно училище Св. св. Кирил и Методий","36.79","19.56","31","28"
"Белослав","400098","Професионална гимназия Свети Димитър Солунски","23.9","42.01","36","35"
"Берковица","1202000","Профилирана гимназия Д-р Иван Панов","34.53","18.72","34","31"
"Берковица","1202011","Лесотехническа професионална гимназия","36.55","23.95","38","38"
"Бобов дол","1000016","Средно училище Христо Ботев","30.75","12.22","8","8"
"Бобов дол","1000018","Средно училище Доктор Петър Берон","27.38","26.5","4","4"
"Бобов дол","1002451","Професионална гимназия","27.2","14.77","23","23"
"Божурище","2308970","Средно училище Летец Христо Топракчиев","51.48","27.58","24","24"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад.проф.д-р Асен Златаров","57.25","35.18","101","102"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","28.15","13.33","79","79"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","15.12","10.15","34","33"
"Бяла Слатина","600221","Професионална гимназия по облекло Елисавета Багряна","41.43","56.02","14","14"
"Бяла Слатина","603024","Средно училище Васил Левски","41.39","20.18","45","44"
"Бяла Слатина","603026","Професионална агротехническа гимназия Никола Йонков Вапцаров","30.12","14.44","61","48"
"Велики Преслав","2700024","Професионална техническа гимназия Симеон Велики","32.19","13.83","47","46"
"Велики Преслав","2700103","Средно училище Черноризец Храбър","28.29","17.68","7","7"
"Велики Преслав","2700282","Професионална гимназия по селско стопанство","21.37","13.18","15","14"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","48.96","22.17","73","71"
"Велинград","1302573","Средно училище Васил Левски","67.03","49.57","50","50"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","26.6","27.6","20","21"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","33.63","18.35","91","91"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","32.65","43.35","40","39"
"Вършец","1208002","Средно училище Иван Вазов","38.86","24.56","44","44"
"Генерал Тошево","800074","Средно училищe Никола Йонков Вапцаров","36.74","23.47","19","19"
"Генерал Тошево","800076","Професионална гимназия по земеделие Тодор Рачински","23.11","14.42","48","48"
"Годеч","2300163","Средно училище Проф. д-р Асен Златаров","42.86","25.69","32","32"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","52.19","24.63","54","51"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","49.68","23.85","46","42"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","23.16","15.11","19","20"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","43.46","27.09","79","79"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","14.99","11.26","35","34"
