"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Враца","602062","Профилирана природо-математическа гимназия Академик Иван Ценов","5.23","5.393","105","105"
"Враца","603057","Средно училище Отец Паисий","3.76","4.457","25","25"
"Враца","603058","Средно училище Христо Ботев","5.38","5.012","26","26"
"Враца","603059","Средно училище Васил Кънчов","4.9","4.672","26","26"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","3.98","4.53","96","95"
"Враца","603067","Професионална гимназия по търговия и ресторантьорство","3.86","4.848","66","63"
"Враца","603070","Средно училище Никола Войводов","4.42","5.4","24","24"
"Враца","603071","Професионална гимназия Димитраки Хаджитошин","3.89","4.215","66","66"
"Враца","608060","Спортно училище Св.Климент Охридски","3.78","5.45","27","24"
"Габрово","700113","Средно училище Отец Паисий","3.9","4.3","22","20"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","4.96","5.07","125","125"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","4.97","5.207","103","103"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","3.88","4.452","124","123"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","3.71","4.329","81","81"
"Добрич","800012","Спортно училище Георги Стойков Раковски","2.72","4.41","17","16"
"Добрич","800013","Средно училище Димитър Талев","4.44","4.433","23","23"
"Добрич","800015","Средно училище Свети Климент Охридски","4.82","5.193","47","48"
"Добрич","800016","Средно училище Любен Каравелов","4.16","4.458","24","24"
"Добрич","800017","Средно училище Петко Рачов Славейков","4.53","4.772","27","27"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","4.95","4.769","26","27"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","4.64","4.524","78","79"
"Добрич","800020","Езикова гимназия Гео Милев","5.29","5.14","99","97"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","3.55","4.295","34","35"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.32","4.24","73","71"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","4.67","4.834","77","77"
"Добрич","800026","Професионална гимназия по аграрно стопанство","3.16","4.423","52","44"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","3.62","5.08","90","88"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","4.84","5.229","32","32"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","4.4","4.796","14","14"
"Добрич","800328","Професионална гимназия по транспорт обслужване и лека промишленост","2.89","4.002","26","29"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","4.11","3.859","22","21"
"Кърджали","909103","Средно училище Йордан Йовков","4.2","4.717","55","59"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","4.83","4.782","103","107"
"Кърджали","909106","Средно училище Петко Рачов Славейков","5.25","4.713","78","80"
"Кърджали","909107","Езикова гимназия Христо Ботев","5.28","5.137","155","157"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","4.21","4.92","85","78"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","3.62","4.546","46","42"
"Кърджали","909110","Професионална гимназия Васил Левски","2.4","2.9","9","7"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2.31","3.51","11","7"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","3.52","4.138","85","91"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","2.91","3.95","10","14"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","3.05","3.13","21","20"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","2","0.0","2","0"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","5.05","4.586","79","79"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","4.99","4.65","102","102"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","2.58","3.793","9","6"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","3.88","4.31","96","91"
"Кюстендил","1001390","Спортно училище Васил Левски","3.56","5.582","22","19"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","2.94","4.638","26","15"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2.27","2.0","4","3"
"Ловеч","1100316","Средно училище Тодор Кирков","3.83","4.715","19","19"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.58","4.384","99","102"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","3.26","4.286","39","38"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","5.27","5.487","126","126"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.87","5.21","52","51"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","2.66","4.595","21","19"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.89","4.84","77","77"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","5.07","5.015","80","80"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","3.92","4.41","9","9"
"Монтана","1201011","Седмо средно училище Йордан Радичков","3.32","3.51","15","16"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","4.49","5.45","67","65"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","3.98","4.89","82","75"
"Монтана","1201023","Професионална гимназия по лека промишленост","2.64","4.19","23","13"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","3.33","4.693","62","54"
"Монтана","1201034","Шесто средно училище Отец Паисий","2.54","2.15","12","11"
"Пазарджик","1300013","Спортно училище град Пазарджик","4.09","4.74","65","61"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","4.44","5.63","155","153"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","2.24","4.305","40","30"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","4.04","3.875","29","31"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","3.27","4.7","110","91"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","2.58","4.13","73","64"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","2.16","4.53","9","3"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","3.07","4.21","5","8"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","5.18","5.432","176","176"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","3.23","3.43","17","16"
"Пазарджик","1304948","Средно училище Георги Бенковски","4.36","4.39","19","19"
"Пазарджик","1305338","Средно училище Георги Брегов","3.66","3.924","22","23"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","3.36","3.605","21","21"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","4.89","4.769","123","126"
"Перник","1403204","Средно училище Темелко Ненков","2.16","3.71","16","10"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","3.89","4.38","12","11"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","4.32","4.98","23","24"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4.85","5.76","26","25"
"Перник","1403217","Спортно училище Олимпиец","3.04","5.163","23","13"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.98","5.033","103","104"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","4.79","5.258","156","156"
"Перник","1403233","Професионална гимназия по техника и енергетика Христо Ботев","3.28","4.6","90","77"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","4.12","5.13","102","98"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","3.64","5.168","24","25"
"Перник","1403236","Професионална гимназия по икономика","4.43","4.79","106","104"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","3.64","4.407","13","12"
"Плевен","1500130","Математическа гимназия Гео Милев","5.15","4.965","127","127"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици Димитър Димов","5.08","5.202","181","182"
"Плевен","1500132","Средно училище Анастасия Димитрова","2.94","2.741","27","31"
"Плевен","1500133","Средно училище Стоян Заимов","3.92","3.665","37","38"
"Плевен","1500134","Средно училище Иван Вазов","5.03","4.964","112","112"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","3.01","3.04","16","17"
"Плевен","1500136","Средно училище Христо Смирненски","3.48","3.19","5","7"
"Плевен","1500138","Спортно училище Георги Бенковски","3.52","4.593","49","50"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","4.33","5.02","96","95"
"Плевен","1500141","Професионална гимназия по механоелектротехника","3.47","4.714","49","43"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","2.61","4.211","20","14"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2.36","4.71","11","7"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","3.94","4.082","14","15"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","3.2","4.301","47","30"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","2.99","3.87","16","14"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","2.69","3.64","11","13"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","4.24","5.19","77","75"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","3.22","4.764","31","28"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","2.56","4.29","16","16"
"Плевен","1500152","Професионална гимназия Захарий Зограф","3.44","0.0","1","0"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","4.18","5.205","108","105"
"Плевен","2902107","Национално училище по изкуствата Панайот Пипков","4.39","4.2","61","61"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.8","4.65","61","60"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.73","3.83","86","91"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","2.99","4.492","39","33"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","2.74","4.887","16","24"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","2.36","3.53","10","13"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","4.77","4.878","103","103"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","5.04","4.797","103","104"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","2.62","4.762","31","29"
"Разград","1702640","Спортно училище - Разград","4.05","5.19","16","17"
"Русе","1806201","Английска езикова гимназия Гео Милев","5.31","5.326","111","111"
"Русе","1806202","Математическа гимназия Баба Тонка","5.37","5.247","104","104"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","5.25","5.42","80","80"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","4.94","5.542","78","78"
"Русе","1806206","Средно училище Йордан Йовков","4.08","3.929","22","22"
"Русе","1806207","Средно училище Христо Ботев","4.6","4.566","78","78"
"Русе","1806208","Средно училище Възраждане","4.14","4.746","28","28"
"Русе","1806209","Средно училище Васил Левски","4.18","4.685","74","74"
"Русе","1806210","Духовно училище","2.84","3.222","5","5"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","4.15","4.14","12","12"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.94","5.146","94","93"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","3.81","4.371","51","49"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","2.95","4.09","20","18"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","3.4","4.609","18","15"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","3.14","4.79","43","38"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","3.97","4.71","89","88"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","5","5.43","112","112"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","3.57","3.7","42","39"
"Русе","1806312","Професионална гимназия по транспорт","3.11","4.059","33","29"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","4.22","4.13","88","89"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","2.91","4.26","10","9"
"Русе","1806401","Спортно училище Майор Атанас Узунов","3.19","4.41","26","17"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","4.34","4.18","40","48"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","4.63","4.47","21","21"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.99","4.906","73","73"
"Силистра","1900504","Езикова гимназия Пейо Яворов","4.94","5.274","56","57"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","2.87","4.644","25","19"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","4.24","5.228","68","69"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","3.03","4.834","32","25"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","3.02","3.98","8","6"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.37","4.9","15","15"
"Силистра","1900528","Спортно училище Дръстър","3.65","4.59","4","3"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","2.81","2.55","11","10"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","4.02","4.198","28","28"
"Сливен","2000114","Средно училище Йордан Йовков","3.88","4.035","15","12"
"Сливен","2000115","Средно училище Константин Константинов","3.64","4.79","24","24"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","3.6","5.11","25","22"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","3.01","4.16","33","26"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","4.4","5.64","129","126"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","4.11","4.91","79","77"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","3.36","4.614","23","22"
"Сливен","2000123","Професионална гимназия по механотехника","2.35","3.391","28","24"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","5.29","5.048","123","124"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","5.21","5.33","133","134"
"Сливен","2000128","Спортно училище Димитър Рохов","3.61","5.26","35","35"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","4.07","4.61","47","47"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","4.7","5.23","27","27"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.58","4.538","26","26"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.67","4.108","40","37"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","4.43","4.89","51","51"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","3.6","4.56","35","34"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","5.3","4.898","75","75"
"Смолян","2103331","Езикова гимназия Иван Вазов","5.05","5.086","81","81"
"Смолян","2902506","Професионална гимназия за приложни изкуства","3.95","4.589","14","14"
"Стара Загора","2400014","Средно училище Железник","4.21","4.083","22","22"
"Стара Загора","2400020","Професионална гимназия по компютърни науки и математически анализи Проф. Минко Балкански","4.42","5.17","52","52"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","5.17","4.896","131","133"
"Стара Загора","2400104","Средно училище Васил Левски","3.69","3.325","19","18"
"Стара Загора","2400106","Средно училище Максим Горки","4.92","5.295","107","107"
"Стара Загора","2400107","Средно училище Иван Вазов","3.97","4.643","47","48"
"Стара Загора","2400108","Спортно училище Тодор Каблешков","3.54","5.307","26","22"
"Стара Загора","2400110","Вечерно средно училище Захари Стоянов","3.76","3.291","13","16"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","3.22","3.881","17","15"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","3.4","4.84","38","39"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","3.9","4.79","95","88"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.67","4.197","80","81"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","2.64","3.295","5","4"
"Стара Загора","2400121","Средно училище Поп Минчо Кънчев","3.51","2.98","1","6"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","3.78","4.624","100","93"
"Стара Загора","2400174","Средно училище Христо Ботев","3.71","4.43","2","2"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","4.71","5.84","102","103"
"Стара Загора","2402131","Професионална гимназия по строителство, архитектура и геодезия Лубор Байер","4.8","5.59","131","129"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","5.3","5.578","211","211"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","3.95","4.68","21","22"
"Стара Загора","2400161","Частно средно училище Нов век","4.74","5.82","3","3"
"Търговище","2500203","Спортно училище Никола Симов","3.94","4.78","9","10"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","5","4.758","101","104"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","3.83","4.913","82","72"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","3.69","4.44","74","71"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","2.49","3.77","4","3"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","3.2","4.546","26","29"
"Търговище","2500605","Професионална гимназия по земеделие","3.04","5.08","10","21"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","2","2.9","5","5"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.67","4.69","78","76"
"Хасково","2601025","Средно училище Васил Левски","3.9","0.0","1","0"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","3.93","4.104","24","27"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","2.57","4.01","23","14"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","5.22","5.3","179","180"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","5.14","4.953","130","131"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","3.97","5.28","111","110"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","3.39","4.766","62","58"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","4.31","4.801","117","112"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","2.94","4.348","17","12"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","2.53","4.935","80","58"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","2.59","4.16","34","25"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","2.93","4.173","60","43"
"Шумен","2700011","Професионална гимназия по икономика","3.53","4.77","110","103"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии Проф. д-р Асен Златаров","3.41","4.255","37","35"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","2.8","4.61","23","19"
"Шумен","2700076","Средно училище Панайот Волов","4.41","4.412","77","77"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","4.83","5.009","127","127"
"Шумен","2700147","Средно училище Трайко Симеонов","3.16","0.0","1","0"
"Шумен","2700182","Средно училище Йоан Екзарх Български","4.81","4.465","52","53"
"Шумен","2700197","Средно училище Сава Доброплодни","4.78","5.171","103","102"
"Шумен","2700217","Духовно училище Нювваб","2.77","3.41","16","12"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","5.24","5.094","130","130"
"Шумен","2700231","Средно училище Васил Левски","2.9","3.63","26","19"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","3.08","3.886","79","69"
"Ямбол","2811510","Средно училище Св. Климент Охридски","2.55","2.756","10","10"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.9","4.784","101","103"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","5.1","4.949","95","96"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.67","4.676","65","65"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","3.44","5.493","9","6"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.65","4.506","63","59"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","3.7","5.12","36","34"
"Ямбол","2811603","Професионална гимназия по туризъм Алеко Константинов","3.53","4.729","35","34"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","2.74","4.79","10","7"
"Ямбол","2811607","Гимназия по строителство и архитектура, графика и дизайн Кольо Фичето","4.4","5.3","88","84"
"Ямбол","2811608","Професионална гимназия по подемна, строителна и транспортна техника Никола Й. Вапцаров","2.64","3.69","21","32"
"Ямбол","2811613","Професионална гимназия по лека промишленост, екология и химични технологии","3.56","3.98","15","23"
"Айтос","200112","Средно училище Христо Ботев","4.45","5.07","52","52"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","4.39","4.634","80","79"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","2.96","4.466","46","29"
"Аксаково","400087","Средно училище Свети Климент Охридски","3.81","4.11","22","22"
"Асеновград","1600114","Средно училище Свети княз Борис I","4.72","4.454","76","78"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","4.62","5.001","103","104"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","2.24","2.51","10","12"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","3.08","4.35","45","37"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен II","3.38","4.87","107","94"
"Балчик","800061","Средно училище Христо Ботев","3.95","4.153","52","55"
"Банкя","2201078","78. Средно училище Христо Смирненски","4.12","4.426","56","54"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","3.15","5.089","63","54"
"Банско","102004","Професионална лесотехническа гимназияНикола Йонков Вапцаров","3.72","4.18","33","33"
"Банско","102010","Гимназия по туризъм Алеко Константинов","2.2","3.72","7","5"
"Банско","102015","Професионална гимназия по електроника и енергетика","4.09","4.95","60","54"
"Банско","105201","Средно училище Неофит Рилски","4.52","4.645","12","12"
"Белене","1500705","Средно училище Димчо Дебелянов","4.59","4.77","26","27"
"Белене","1500706","Професионална гимназия по ядрена енергетика Мария Склодовска - Кюри","3.94","4.643","8","9"
"Белоградчик","500201","СУ Христо Ботев","3.75","4.286","19","19"
"Белослав","400096","Средно училище Св. св. Кирил и Методий","4.01","3.913","36","35"
"Белослав","400098","Професионална гимназия Свети Димитър Солунски","3.02","4.5","16","18"
"Берковица","1202000","Профилирана гимназия Д-р Иван Панов","3.85","4.245","30","31"
"Берковица","1202011","Лесотехническа професионална гимназия","3.36","4.205","22","21"
"Бобов дол","1000016","Средно училище Христо Ботев","3.08","3.202","14","12"
"Бобов дол","1002451","Професионална гимназия","3.09","3.65","15","12"
"Божурище","2308970","Средно училище Летец Христо Топракчиев","4.29","4.146","38","37"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад.проф.д-р Асен Златаров","4.66","4.452","102","103"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","3.64","4.917","53","43"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","3.98","4.23","4","3"
"Бяла Слатина","600221","Професионална гимназия по облекло Елисавета Багряна","3.07","4.33","14","14"
"Бяла Слатина","603024","Средно училище Васил Левски","4.37","4.731","45","46"
"Бяла Слатина","603026","Професионална агротехническа гимназия Никола Йонков Вапцаров","3.25","4.47","61","56"
"Велики Преслав","2700024","Професионална техническа гимназия Симеон Велики","3.64","4.877","20","28"
"Велики Преслав","2700282","Професионална гимназия по селско стопанство","2.54","4.9","24","14"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.5","4.638","72","70"
"Велинград","1302573","Средно училище Васил Левски","5.05","5.072","41","43"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","3.01","3.59","7","16"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.59","4.016","61","60"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.44","4.32","80","77"
"Вършец","1208002","Средно училище Иван Вазов","4.15","4.28","32","30"
"Генерал Тошево","800074","Средно училищe Никола Йонков Вапцаров","4.08","3.64","14","14"
"Генерал Тошево","800076","Професионална гимназия по земеделие Тодор Рачински","3.6","5.316","37","33"
"Годеч","2300163","Средно училище Проф. д-р Асен Златаров","3.57","3.644","22","22"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","4.71","4.746","56","56"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","3.75","3.553","41","43"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","2.78","3.469","12","13"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","3.94","4.83","79","72"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","2.4","4.75","16","11"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","3.71","5.17","58","58"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","3.07","4.225","7","6"
"Гоце Делчев","102001","Неврокопска професионална гимназия Димитър Талев","4.58","5.27","174","173"
"Гоце Делчев","102002","Природо-математическа гимназия Яне Сандански","5.11","5.259","127","128"
"Гоце Делчев","102016","Професионална гимназия по механизация на селското стопанство Пейо Крачолов Яворов","3.96","5.601","73","73"
"Гълъбово","2404107","Средно училище Васил Левски","2.6","4.58","31","26"
"Гълъбово","2404108","Професионална гимназия по енергетика и електротехника","2.63","4.167","37","26"
"Девин","2100401","Средно училище Христо Ботев","4.53","4.275","41","44"
"Девин","2100402","Професионална гимназия по електротехника А. С. Попов","3.6","4.24","20","17"
"Девня","400123","Среднo училище Васил Левски","3.01","4.306","39","29"
"Димитровград","2602018","Средно училище Любен Каравелов","3.53","3.573","25","31"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.69","4.836","96","95"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","4.52","4.616","75","77"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","2.94","4.474","45","35"
