"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","3.97","4.00","71","21"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","5.29","5.35","125","125"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","5.16","5.27","104","104"
"Габрово","700113","Средно училище Отец Паисий","4.05","4.19","13","13"
"Габрово","700114","Средно училище Райчо Каролев","3.73","3.62","16","16"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","3.22","2.84","22","1"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","4.32","4.30","92","69"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","3.63","0.00","84","0"
"Добрич","800328","Професионална гимназия по транспорт обслужване и лека промишленост","3.14","0.00","22","0"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.66","4.05","26","21"
"Добрич","800026","Професионална гимназия по аграрно стопанство","3.34","5.45","29","2"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","4.68","4.90","47","48"
"Добрич","800020","Езикова гимназия Гео Милев","5.26","5.45","143","143"
"Добрич","800012","Спортно училище Георги Стойков Раковски","3.23","3.29","17","14"
"Добрич","800013","Средно училище Димитър Талев","3.92","4.23","36","36"
"Добрич","800015","Средно училище Свети Климент Охридски","4.41","4.44","59","59"
"Добрич","800016","Средно училище Любен Каравелов","4.08","4.20","18","18"
"Добрич","800017","Средно училище Петко Рачов Славейков","4.64","4.82","17","19"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","4.26","4.57","54","54"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","4.96","4.63","5","5"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","4.55","4.48","5","5"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","3.56","3.14","104","13"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","3.02","2.38","71","3"
"Кърджали","909110","Професионална гимназия Васил Левски","2.84","0.00","6","0"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2.57","0.00","9","0"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","3.24","3.53","29","28"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","3.25","3.33","22","17"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","2.76","2.83","29","6"
"Кърджали","909107","Езикова гимназия Христо Ботев","5.09","5.08","166","165"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","3.80","4.01","8","8"
"Кърджали","909103","Средно училище Йордан Йовков","3.19","3.65","50","51"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","3.96","4.13","77","76"
"Кърджали","909106","Средно училище Петко Рачов Славейков","4.70","4.74","93","93"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","2.72","2.60","22","24"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","3.92","3.74","110","110"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","3.36","3.41","37","39"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2.77","3.01","17","4"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","4.86","5.09","77","77"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","5.01","5.08","99","99"
"Кюстендил","1001390","Спортно училище Васил Левски","2.88","3.16","19","4"
"Ловеч","1100324","Средно училище Димитър Митев","2.96","0.00","5","0"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","3.49","3.54","63","45"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.73","3.96","59","24"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","3.80","3.54","33","35"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.49","4.34","98","99"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","5.39","5.19","180","180"
"Ловеч","1100316","Средно училище Тодор Кирков","3.29","3.15","18","19"
"Ловеч","1100318","Средно училище Свети Климент Охридски","3.96","3.93","14","16"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","4.50","4.73","91","13"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","3.74","3.74","74","25"
"Монтана","1201023","Професионална гимназия по лека промишленост","3.29","3.15","20","6"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","3.70","3.35","62","33"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.72","4.96","75","75"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","5.10","5.15","97","97"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","3.63","3.45","10","10"
"Монтана","1201007","Пето средно училище Христо Ботев","3.27","2.79","1","1"
"Монтана","1201011","Седмо средно училище Йордан Радичков","3.75","3.74","24","25"
"Монтана","1201034","Шесто средно училище Отец Паисий","3.13","3.27","14","13"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","4.43","4.13","178","111"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","3.44","3.67","122","58"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","3.17","2.84","55","1"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","2.88","0.00","19","0"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","3.75","0.00","6","0"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","3.44","3.37","42","31"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","3.26","3.65","30","4"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","3.87","4.15","11","11"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","5.09","5.26","217","217"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","4.94","4.86","84","84"
"Пазарджик","1301234","Средно училище Димитър Гачев","0.00","0.00","0","0"
"Пазарджик","1304948","Средно училище Георги Бенковски","3.94","3.97","48","48"
"Пазарджик","1305338","Средно училище Георги Брегов","3.24","3.50","1","1"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","3.31","3.44","15","15"
"Перник","1403233","Професионална гимназия по енергетика и минна промишленост Христо Ботев","3.31","3.43","48","49"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","4.04","4.01","98","59"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","3.02","3.14","18","14"
"Перник","1403236","Професионална гимназия по икономика","4.21","4.30","82","67"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","3.56","3.74","69","31"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.52","4.77","83","83"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","4.98","5.01","145","145"
"Перник","1403217","Спортно училище Олимпиец","3.24","3.31","20","21"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","2.77","0.00","1","0"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","4.01","4.18","6","6"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4.61","4.99","24","24"
"Плевен","2902107","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПАНАЙОТ ПИПКОВ","4.45","4.44","41","33"
"Плевен","1500141","Професионална гимназия по механоелектротехника","3.56","4.04","50","24"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","3.74","3.64","17","8"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","3.22","3.90","56","11"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","3.10","3.23","16","4"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","4.09","4.71","100","28"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","3.57","3.80","64","43"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","2.85","2.79","35","2"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","4.09","4.14","83","50"
"Плевен","1500138","Спортно училище Георги Бенковски","3.67","4.39","52","5"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","4.48","4.43","101","68"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","3.11","2.91","17","10"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2.46","3.03","1","1"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","3.22","2.57","19","1"
"Плевен","1500152","Професионална гимназия Захарий Зограф","2.67","2.42","4","2"
"Плевен","1500130","Математическа гимназия Гео Милев","5.13","5.21","151","151"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици","4.88","4.99","170","170"
"Плевен","1500132","Средно училище Анастасия Димитрова","3.92","3.96","15","14"
"Плевен","1500133","Средно училище Стоян Заимов","4.58","4.99","14","14"
"Плевен","1500134","Средно училище Иван Вазов ","5.08","4.98","51","51"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","3.60","3.54","15","15"
"Плевен","1500136","Средно училище Христо Смирненски","3.52","3.86","21","20"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.89","3.92","93","86"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.64","3.86","84","61"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","3.48","3.80","22","4"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","3.23","0.00","17","0"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","3.26","0.00","16","0"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","3.00","3.17","13","10"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","5.15","5.28","108","108"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","4.96","5.12","83","83"
"Разград","1702640","Спортно училище - Разград","3.14","0.00","21","0"
"Разград","1702612","Средно училище Христо Ботев","3.09","3.38","4","2"
"Русе","1806210","Духовно училище","3.48","3.47","1","3"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","4.41","4.28","39","15"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.99","4.28","69","69"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","3.27","2.74","22","3"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","3.45","3.00","55","1"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","3.79","3.88","93","79"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","4.75","4.78","124","114"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","3.38","3.53","66","58"
"Русе","1806312","Професионална гимназия по транспорт","3.30","5.61","39","1"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","3.99","4.08","60","35"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","3.47","0.00","28","0"
"Русе","1806401","Спортно училище Майор Атанас Узунов","3.63","3.93","17","16"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","3.14","0.00","18","0"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","3.31","3.28","10","10"
"Русе","1806201","Английска езикова гимназия Гео Милев","5.11","5.60","99","99"
"Русе","1806202","Математическа гимназия Баба Тонка","5.26","5.33","124","124"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","4.73","5.03","97","97"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","4.95","5.18","68","68"
"Русе","1806207","Средно училище Христо Ботев","4.51","4.59","45","46"
"Русе","1806208","Средно училище Възраждане","3.89","4.03","48","48"
"Русе","1806209","Средно училище Васил Левски","4.48","4.95","60","60"
"Русе","1806215","Частна профилирана английска гимназия Джордж Байрон","3.97","4.70","7","7"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","4.42","5.02","9","9"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","3.43","3.96","54","5"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","4.30","3.94","74","35"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","2.94","3.15","24","15"
"Силистра","1900509","Професионална гимназия по лека промишленост Пенчо Славейков","3.19","3.36","13","1"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.43","3.93","27","2"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","3.02","3.37","38","8"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.92","5.08","51","51"
"Силистра","1900504","Езикова гимназия Пейо Яворов","5.06","5.33","48","48"
"Силистра","1900528","Спортно училище Дръстър","3.53","4.51","18","3"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","4.05","4.27","44","46"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","4.53","3.40","17","2"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","3.28","3.47","32","8"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","3.38","3.61","48","46"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","4.43","4.27","72","51"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","4.05","3.98","113","95"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","3.24","3.82","37","9"
"Сливен","2000123","Професионална гимназия по механотехника","3.02","3.15","65","58"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","5.14","5.25","150","150"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","5.00","5.15","125","126"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","4.47","4.83","25","25"
"Сливен","2000128","Спортно училище Димитър Рохов","3.66","3.61","33","1"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","2.40","0.00","1","0"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","3.77","3.81","25","25"
"Сливен","2000114","Средно училище Йордан Йовков","3.62","3.84","15","15"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.64","3.60","36","15"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","4.14","4.40","40","30"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","3.96","3.49","28","4"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","5.09","5.16","87","87"
"Смолян","2103331","Езикова гимназия Иван Вазов","5.06","5.19","82","82"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.65","4.72","33","33"
"Смолян","2100105","Средно училище Отец Паисий","4.08","4.49","19","18"
"Стара Загора","2400121","СРЕДНО УЧИЛИЩЕ ПОП МИНЧО КЪНЧЕВ","3.20","0.00","3","0"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","4.05","4.12","17","11"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","3.19","3.21","34","34"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","3.38","3.51","45","45"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","3.86","3.95","114","63"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.69","3.90","58","59"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","2.82","2.79","21","1"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","3.82","4.07","61","14"
"Стара Загора","2402131","Професионална гимназия по строителство,архитектура и геодезия Лубор Байер","4.38","4.32","144","119"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","4.98","4.64","150","98"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","4.93","5.17","123","123"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","5.29","5.46","228","228"
"Стара Загора","2400108","СПОРТНО УЧИЛИЩЕ ТОДОР КАБЛЕШКОВ","3.29","3.49","35","7"
"Стара Загора","2400014","СРЕДНО УЧИЛИЩЕ ЖЕЛЕЗНИК","3.99","4.02","7","7"
"Стара Загора","2400104","СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","4.05","4.27","20","18"
"Стара Загора","2400106","Средно училище Максим Горки","4.66","4.90","80","80"
"Стара Загора","2400107","Средно училище Иван Вазов","3.88","4.04","38","38"
"Стара Загора","2400110","Вечерно средно училище Захари Стоянов","3.59","3.73","27","27"
"Стара Загора","2400174","Средно училище Христо Ботев","3.32","3.29","18","15"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","3.16","0.00","6","0"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","3.89","4.04","73","5"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","3.62","4.21","64","52"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","3.07","3.54","19","10"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","3.54","3.66","26","14"
"Търговище","2500605","Професионална гимназия по земеделие","2.81","2.99","39","3"
"Търговище","2500203","Спортно училище Никола Симов","3.14","3.29","11","13"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","4.80","5.24","97","97"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.44","4.51","72","72"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","4.00","3.97","138","45"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","3.48","3.57","101","73"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","3.26","3.34","18","16"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","3.20","3.48","51","10"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","3.63","4.14","122","82"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","3.08","3.07","45","13"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","5.05","5.25","167","167"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","5.21","4.97","127","127"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","3.04","3.32","22","19"
"Хасково","2601025","Средно училище Васил Левски","3.66","4.14","22","21"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","3.51","3.78","12","13"
"Шумен","2700217","Духовно училище Нювваб","3.56","3.97","21","21"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","3.38","3.66","77","54"
"Шумен","2700011","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ИКОНОМИКА","4.08","4.18","121","119"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии „Проф. д-р Асен Златаров“","3.53","3.64","73","51"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","3.33","3.57","63","64"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","3.03","3.35","31","24"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","4.96","5.20","116","116"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","5.10","5.18","129","129"
"Шумен","2700076","Средно училище Панайот Волов","4.09","4.25","64","64"
"Шумен","2700147","Средно училище Трайко Симеонов","3.29","3.71","8","8"
"Шумен","2700182","СРЕДНО УЧИЛИЩЕ ЙОАН ЕКЗАРХ БЪЛГАРСКИ","4.51","4.43","59","60"
"Шумен","2700197","Средно училище Сава Доброплодни","4.34","4.43","89","89"
"Шумен","2700231","Средно училище Васил Левски","3.62","3.96","35","32"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.62","4.18","56","8"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","3.98","4.58","93","13"
"Ямбол","2811607","Професионална гимназия по строителство и архитектураКольо Фичето","3.37","4.08","19","4"
"Ямбол","2811608","Професионална гимназия по подемна строителна и транспортна техника Н. Й. Вапцаров","2.87","2.37","38","1"
"Ямбол","2811613","Професионална гимназия по лека промишленост екология и химични технологии","3.74","0.00","17","0"
"Ямбол","2811603","Професионална гимназия по хранителни технологии и туризъм","3.39","3.03","38","1"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","2.85","2.82","37","2"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.78","4.86","97","97"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","5.08","5.19","85","85"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.81","4.90","47","47"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","3.87","2.68","13","2"
"Ямбол","2811510","Средно училище Св. Климент Охридски","3.98","4.28","47","47"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","2.90","3.36","41","28"
"Айтос","200112","Средно училище Христо Ботев","4.21","4.43","69","68"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","3.69","4.05","50","51"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","3.07","2.62","27","2"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен ІІ","3.38","3.39","86","86"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","3.52","3.44","43","16"
"Асеновград","1600114","Средно училище Свети княз Борис I","4.47","4.58","70","70"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","4.15","4.37","115","115"
"Балчик","800061","Средно училище Христо Ботев","4.00","4.15","37","38"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","3.65","4.30","83","24"
"Банкя","2201078","78. Средно училище Христо Смирненски","3.64","3.73","31","31"
"Банско","102015","Професионална гимназия по електроника и енергетика","3.82","3.87","28","7"
"Банско","102004","Професионална лесотехническа гимназияНикола Йонков Вапцаров","3.90","3.36","33","3"
"Банско","102010","Гимназия по туризъм Алеко Константинов","3.15","3.11","18","1"
"Берковица","1202011","Лесотехническа професионална гимназия","3.82","3.75","33","31"
"Берковица","1202000","Профилирана гимназия Д-р Иван Панов","4.46","4.35","27","25"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","3.29","3.37","70","56"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","3.03","3.76","33","2"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад.проф.д-р Асен Златаров","4.66","4.71","90","90"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.61","3.94","110","9"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.73","3.80","48","26"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","2.80","3.06","54","44"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.87","4.62","58","58"
"Велинград","1302573","Средно училище Васил Левски","4.73","5.05","41","41"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","2.99","3.16","15","15"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","4.10","4.57","74","68"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","3.97","0.00","78","0"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","3.12","2.76","8","2"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","3.13","3.10","27","29"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","4.55","4.61","27","27"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","4.62","4.93","16","16"
"Гоце Делчев","102001","Неврокопска професионална гимназия Димитър Талев","4.07","4.59","140","3"
"Гоце Делчев","102016","Професионална гимназия по механизация на селското стопанство Пейо Крачолов Яворов","3.23","4.06","34","2"
"Гоце Делчев","102002","Природо-математическа гимназия Яне Сандански","5.06","5.18","143","143"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","3.33","3.37","43","16"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.98","5.10","70","70"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","4.54","4.78","72","71"
"Димитровград","2602018","Средно училище Любен Каравелов","3.48","3.66","48","48"
"Дупница","1000049","Професионална гимназия по облекло и стопанско управление","3.67","3.88","48","49"
"Дупница","1000051","Професионална гимназия по транспорт","2.74","2.99","13","13"
"Дупница","1002136","Професионална гимназия Акад. Сергей П. Корольов","3.48","3.49","50","43"
"Дупница","1002137","Професионална гимназия по хранително - вкусови и химични технологии","3.59","3.86","40","23"
"Дупница","1000052","Профилирана гимназия Христо Ботев","4.64","4.65","118","117"
"Дупница","1000035","Средно езиково училище Св. Паисий Хилендарски","4.57","4.97","25","25"
"Ихтиман","2300417","Професионална гимназия Васил Левски","2.69","2.78","43","9"
"Ихтиман","2300188","Средно училище Христо Ботев","3.82","3.68","39","42"
"Каварна","800086","Професионална земеделска гимназия Климент Аркадиевич Тимирязев","3.17","0.00","12","0"
"Каварна","800082","Средно училище Стефан Караджа","4.30","4.17","33","37"
"Казанлък","2902505","Национално училище по пластични изкуства и дизайн Академик Дечко Узунов","4.30","0.00","45","0"
"Казанлък","2400265","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ИВАН ХАДЖИЕНОВ","3.73","3.65","85","91"
"Казанлък","2400266","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","3.55","3.66","74","49"
"Казанлък","2400268","Професионална гимназия по лека промишленост и туризъм","3.67","3.71","85","60"
"Казанлък","2400261","Профилирана гимназия Академик Петко Стайнов","3.14","3.17","9","4"
"Казанлък","2400262","Профилирана природо-математическа гимназия Никола Обрешков","5.18","5.25","103","103"
"Казанлък","2400263","Профилирана хуманитарна гимназия Св. Св. Кирил и Методий","4.55","4.59","77","77"
"Казанлък","2400264","Средно училище Екзарх Антим ","4.37","4.55","67","67"
"Карлово","1601361","Професионална гимназия по железопътен транспорт Христо Смирненски","3.08","3.09","54","36"
"Карлово","1601364","Професионална гимназия Братя Евлогий и Христо Георгиеви","2.90","2.96","30","22"
"Карлово","1601301","Средно училище Васил Левски","5.06","5.16","73","73"
"Карлово","1601302","Средно училище Христо Проданов","3.97","4.02","66","66"
"Карнобат","200413","Професионална гимназия по селско стопанство и лека промишленост","3.15","3.58","33","21"
"Карнобат","200411","Средно училище Св.Св.Кирил и Методий","4.16","4.40","61","61"
"Карнобат","200412","Средно училище Христо Ботев","4.01","4.14","56","57"
