"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2207068","68. Средно училище Академик Никола Обрешков","41.69","18.53","49","49"
"София","2207069","69 Средно училище Димитър Маринов","40.81","18.35","24","23"
"София","2207108","108 Средно училище Никола Беловеждов","48.95","18.11","51","51"
"София","2207412","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ","35.44","18.55","89","88"
"София","2208028","28 Средно училище Алеко Константинов","46.67","37.87","44","42"
"София","2208057","57 Спортно училище Свети Наум Охридски","35.56","18.33","63","49"
"София","2208123","123 Средно училищe Стефан Стамболов","22.8","14.19","37","37"
"София","2208135","135 средно училище Ян Амос Коменски","41.43","14.63","23","20"
"София","2208413","Софийска гимназия по хлебни и сладкарски технологии","30.69","15.41","75","74"
"София","2209019","19 СРЕДНО УЧИЛИЩЕ ЕЛИН ПЕЛИН","57.24","31.8","79","78"
"София","2209036","36 Средно училище Максим Горки","55.18","21.83","48","47"
"София","2209051","51 СРЕДНО УЧИЛИЩЕ ЕЛИСАВЕТА БАГРЯНА","64.26","56.24","84","85"
"София","2209132","132. Средно училище Ваня Войнова","43.89","22.62","68","69"
"София","2209305","203 Профилирана езикова гимназия Свети Методий","49.27","24.35","125","124"
"София","2209529","Частно езиково средно училище Дорис Тенеди","67.85","41.62","34","34"
"София","2210085","85 Средно училище Отец Паисий","43.56","17.97","18","18"
"София","2210117","117. СУ","42.58","38.16","25","25"
"София","2210162","162 Обединено училище Отец Паисий","27.24","14.88","17","17"
"София","2211021","21 СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","59.37","27.58","51","36"
"София","2211035","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ДОБРИ ВОЙНИКОВ","68.71","53.04","134","133"
"София","2211304","Национална природо-математическа гимназия Академик Любомир Чакалов","69.41","79.73","186","184"
"София","2211417","Професионална гимназия по облекло Княгиня Мария Луиза","49.21","20.66","115","111"
"София","2211419","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ХРИСТО БОТЕВ","63.56","48.02","182","183"
"София","2211420","НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ","61.99","34.85","209","207"
"София","2211517","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ БАНКЕР","56.4","32.5","5","4"
"София","2211557","Духовно Училище Софийска духовна семинария Св. Иван Рилски","47.89","22.82","14","14"
"София","2211564","Частно средно училище Българско школо ООД","61.78","44.75","9","8"
"София","2212027","27. Средно училище Акад. Георги Караславов","41.45","16.23","11","11"
"София","2212037","37. Средно училище Райна Княгиня","47.13","44.04","38","37"
"София","2212040","40 Средно училище Луи Пастьор","49","40.59","22","22"
"София","2212056","56. Средно училище Професор Константин Иречек","44.63","21.4","49","48"
"София","2212079","79 средно училище Индира Ганди","39.43","26.38","46","46"
"София","2212090","90 Средно училище Генерал Хосе де Сан Мартин","54.22","19.5","37","36"
"София","2212096","96 Средно училище Лев Николаевич Толстой","53.62","23.98","49","48"
"София","2212097","97 Средно училище Братя Миладинови","51.72","24.55","78","77"
"София","2212137","137 средно училище Ангел Кънчев","48.8","25.58","71","71"
"София","2212303","33. Езикова гимназия Света София","57.82","28.18","124","123"
"София","2212540","ЧАСТНА НЕМСКА ГИМНАЗИЯ ЕРИХ КЕСТНЕР","56.33","14.67","3","3"
"София","2212553","Частно средно училище Петко Рачов Славейков","48","20","2","2"
"София","2213010","10 Средно училище Теодор Траянов ","50.84","17.56","46","45"
"София","2213039","39 Средно училище Петър Динеков","52.02","21.9","25","25"
"София","2213081","81. Средно училище Виктор Юго","53.18","22.69","51","49"
"София","2213118","118 Средно училище Академик Людмил Стоянов","57.88","28.74","25","25"
"София","2213125","125 СУ Боян Пенев с изучаване на чужди езици","59.29","30.36","49","48"
"София","2213128","128 СРЕДНО УЧИЛИЩЕ АЛБЕРТ АЙНЩАЙН","50.7","29.86","52","50"
"София","2213131","131. СУ Климент Аркадиевич Тимирязев","44.68","19.66","39","40"
"София","2213144","144 Средно училище Народни будители","49.71","20.96","99","99"
"София","2213307","СПОРТНО УЧИЛИЩЕ ГЕН. ВЛАДИМИР СТОЙЧЕВ","43.25","26.8","105","104"
"София","2213350","Технологично училище Електронни системи към Технически Университет - София","72.84","85.74","99","99"
"София","2213503","Частна профилирана гимназия с чуждоезиково обучение Меридиан 22","64.77","46","13","13"
"София","2213507","АМЕРИКАНСКИ КОЛЕЖ В СОФИЯ","77.36","85.61","175","180"
"София","2213600","Частно средно училище с чуждоезиков профил Абрахам Линкълн","65.33","22.42","6","6"
"София","2214015","15 Средно училище Адам Мицкевич","32.68","19.89","31","27"
"София","2214054","54. СРЕДНО УЧИЛИЩЕ Свети ИВАН РИЛСКИ","53.14","21.62","51","49"
"София","2214101","101. СРЕДНО УЧИЛИЩЕ БАЧО КИРО","47.68","23.61","76","77"
"София","2214153","153 Спортно училище Неофит Рилски","31.37","19.5","89","82"
"София","2216001","1 Средно училище Пенчо П. Славейков","63.73","32.29","108","108"
"София","2216164","164. гимназия с преподаване на испански език Мигел де Сервантес","72.75","74.55","158","158"
"София","2216301","Първа английска езикова гимназия","70.69","69.75","226","225"
"София","2216306","Софийска математическа гимназия Паисий Хилендарски","79.68","97.12","160","161"
"София","2216422","Професионална гимназия по механоелектротехника Н.Й.Вапцаров","26.34","18.17","49","48"
"София","2216423","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","51.94","23.93","179","178"
"София","2216532","Частно средно училище УВЕКИНД","61.58","48.22","38","25"
"София","2216533","Първа частна английска гимназия Уилям Шекспир-Интелект Инвест","50.91","25.36","16","14"
"София","2217066","66 Средно училище Филип Станиславов","32.9","18.43","15","15"
"София","2217088","88. Средно училище Димитър Попниколов","48.88","21.82","52","50"
"София","2217149","149 Средно училище ,,Иван Хаджийски","48.73","17.62","26","26"
"София","2217151","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ СОФИЯ","45.44","19.6","45","43"
"София","2217424","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","46.32","24.62","121","119"
"София","2217426","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО БУЗЕМА","13.06","16","32","26"
"София","2219024","24 Средно училище П.К.Яворов","35.03","59.45","16","10"
"София","2219044","44. Средно училище Неофит Бозвели","56.14","24.14","46","45"
"София","2219095","95 СУ Проф. Иван Шишманов","45.68","20.91","76","76"
"София","2219130","130. средно училище Стефан Караджа","28.5","13.5","21","16"
"София","2219166","166 Спортно училище Васил Левски","52.14","41.56","78","77"
"София","2220014","14. средно училище Проф. д-р Асен Златаров","43.29","21.75","21","18"
"София","2220029","29. Средно училище Кузман Шапкарев","50.9","24.44","51","51"
"София","2220059","59 ОБЕДИНЕНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","22.1","12.89","10","9"
"София","2220308","Профилирана гимназия за изобразителни изкуства Професор Николай Райнов","60.31","22.25","26","26"
"София","2221023","23 Средно училище Фредерик Жолио-Кюри","56.85","23.68","78","76"
"София","2221031","31 Средно училище за чужди езици и математика Иван Вазов","69.24","60.04","131","131"
"София","2221093","93-то Средно училище Александър Теодоров - Балан","57.67","21.57","52","52"
"София","2221094","94 СРЕДНО УЧИЛИЩЕ Димитър Страшимиров","20.47","14.59","58","58"
"София","2221138","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ПРОФ. ВАСИЛ ЗЛАТАРСКИ","62.32","41.66","104","103"
"София","2221157","157 Гимназия с изучаване на чужд език Сесар Вайехо","59.06","23.69","122","121"
"София","2221430","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ МАКГАХАН","33.76","20.37","96","90"
"София","2221563","Първа Частна Математическа Гимназия","78.61","92.33","32","32"
"София","2221590","Частна профилирана гимназия Образователни технологии","57.22","34.39","69","70"
"София","2222007","7. СРЕДНО УЧИЛИЩЕ СВ. СЕДМОЧИСЛЕНИЦИ","59.96","39.01","131","131"
"София","2222009","9 Френска езикова гимназия Алфонс дьо Ламартин","71.14","65.03","192","191"
"София","2222012","12 Средно училище Цар Иван Асен II","62.54","36.1","71","70"
"София","2222127","127 СРЕДНО УЧИЛИЩЕ Иван Николаевич Денкоглу","62.57","34.82","162","162"
"София","2222133","133 Средно училище „Александър Сергеевич Пушкин”","71.06","58.83","110","109"
"София","2223055","55 СРЕДНО УЧИЛИЩЕ ПЕТКО КАРАВЕЛОВ","53.65","31.8","51","51"
"София","2223431","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕЛЕКОМУНИКАЦИИ","57.54","37.43","181","182"
"София","2223547","ЧАСТНА ЕЗИКОВА ГИМНАЗИЯ ПРОФ.Д-Р В.ЗЛАТАРСКИ","63.01","46.18","52","52"
"София","2224022","22 Средно езиково училище Георги Стойков Раковски","72.31","47.91","129","124"
"София","2224047","47 Средно училище Христо Груев Данов","45.08","19.2","25","23"
"София","2224073","73.СУ с преподаване на чужди езици Владислав Граматик","71.14","80.25","108","106"
"София","2224121","121 СРЕДНО УЧИЛИЩЕ ГЕОРГИ ИЗМИРЛИЕВ","48.09","21.3","99","99"
"София","2224432","Професионална гимназия по дизайн Елисавета Вазова","63.74","33.63","134","132"
"София","2224433","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","65.19","43.01","258","256"
"София","2224544","ЧСУ по изкуства и чужди езици Артис","51.05","22.5","11","6"
"София","2224545","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БАНКОВО ДЕЛО ТЪРГОВИЯ И ФИНАНСИ","51.48","30.82","22","22"
"София","2902101","Национално музикално училище Любомир Пипков","56.1","28.43","70","69"
"София","2902301","Национално училище за танцово изкуство","51.15","19.1","72","72"
"София","2902401","Национално училище за изящни изкуства Илия Петров","62.61","39.88","51","49"
"София","2902501","НАЦИОНАЛНА ГИМНАЗИЯ ЗА ПРИЛОЖНИ ИЗКУСТВА СВЕТИ ЛУКА - СОФИЯ","61.49","28.67","98","93"
"София","2902601","Национална професионална гимназия по полиграфия и фотография","58","24.08","124","125"
"София","2902701","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","64.93","52.93","52","44"
"София","2902702","Национална гимназия за древни езици и култури Константин Кирил Философ","75.3","44.66","76","73"
"София","2218192","192. СРЕДНО УЧИЛИЩЕ ХРИСТО БОТЕВ","43.09","17.84","22","22"
"София","2218071","71 Средно училище Пейо Яворов","46.45","27.45","20","20"
"София","2303852","Частна профилирана гимназия с чуждоезиково обучение ЧЕЛОПЕЧ","68.06","40.28","32","32"
"Пловдив","1600017","Частно средно бизнес училище Талантите","42.27","21.85","13","13"
"Пловдив","1600026","Частна професионална гимназия по информатика и компютърни науки Академик Благовест Сендов","52.61","28.58","19","18"
"Пловдив","1690150","Средно училище Любен Каравелов","54.58","20.06","42","42"
"Пловдив","1690153","Хуманитарна гимназия Св. Св. Кирил и Методий","68.22","40.32","179","84"
"Пловдив","1690154","Средно училище СВ. ПАИСИЙ ХИЛЕНДАРСКИ ","55.33","27.57","78","78"
"Пловдив","1690155","Средно училище Свети Климент Охридски","52.14","21.24","55","54"
"Пловдив","1690156","Средно училище Свети Патриарх Евтимий","62.03","28.4","104","89"
"Пловдив","1690157","Средно училище Цар Симеон Велики","47.22","17.97","45","37"
"Пловдив","1690174","Професионална гимназия по електротехника и електроника","56.09","36.24","203","197"
"Пловдив","1690175","Национална търговска гимназия - Пловдив","64.56","40.61","174","150"
"Пловдив","1690176","Професионална гимназия по облекло Ана Май","36.83","16.48","96","95"
"Пловдив","1690177","Професионална гимназия по вътрешна архитектура и дървообработване Христо Ботев","44.77","18.67","105","104"
"Пловдив","1690178","Професионална гимназия по туризъм Проф. д-р Асен Златаров","48.92","19.49","151","147"
"Пловдив","1690179","Професионална гимназия по битова техника","44.26","21.93","116","107"
"Пловдив","1690187","ДУ-Пловдивска духовна семинария Св. Св. Кирил и Методий-Пловдив","55.5","27.33","3","3"
"Пловдив","1690246","Обединено училище Пенчо Славейков","8.68","14","22","22"
"Пловдив","1690247","Средно училище Найден Геров","8.43","17.55","45","44"
"Пловдив","1690248","Средно училище Симон Боливар","24.23","33.96","13","13"
"Пловдив","1690272","Професионална гимназия по архитектура строителство и геодезия Арх.Камен Петков","51.35","28.55","196","186"
"Пловдив","1690273","Професионална гимназия по транспорт и строителни технологии Гоце Делчев","25.3","16.38","77","68"
"Пловдив","1690345","Средно училище Свети свети Кирил и Методий","50.18","20.22","72","70"
"Пловдив","1690346","Математическа гимназия Академик Кирил Попов","71.8","86.6","210","210"
"Пловдив","1690347","Спортно училище Васил Левски","38.61","18.6","81","67"
"Пловдив","1690443","Обединено училище Йордан Йовков","11.75","13.5","8","8"
"Пловдив","1690446","Средно училище Никола Вапцаров","37.93","17.65","42","31"
"Пловдив","1690447","Средно училище Пейо Крачолов Яворов","48.85","22.58","48","37"
"Пловдив","1690448","Средно училище Христо Груев Данов","44.15","24.75","43","32"
"Пловдив","1690449","Езикова гимназия Пловдив","69.5","74.66","261","257"
"Пловдив","1690450","Езикова гимназия Иван Вазов","70.46","54.84","234","176"
"Пловдив","1690451","Френска езикова гимназия Антоан дьо Сент - Екзюпери","60.82","27.04","199","195"
"Пловдив","1690472","Професионална гимназия по хранителни технологии и техника","40.95","19.43","173","170"
"Пловдив","1690473","Професионална гимназия по кожени изделия и текстил Д-р Иван Богоров","20.52","24.02","25","25"
"Пловдив","1690542","Средно училище Братя Миладинови","34.45","20.61","21","18"
"Пловдив","1690549","Средно училище Константин Величков ","35.96","18.98","25","24"
"Пловдив","1690550","Средно училище Свети Константин - Кирил Философ","44.11","22.48","52","48"
"Пловдив","1690572","Професионална гимназия по механотехника Професор Цветан Лазаров","33.76","18.52","142","136"
"Пловдив","1690573","Професионална гимназия по машиностроене","24.35","17.58","40","31"
"Пловдив","1690642","Средно училище Димитър Матевски","41.38","18.31","46","45"
"Пловдив","1690643","Средно училище Свети Седмочисленици","34.46","20.18","23","20"
"Пловдив","1690644","Средно училище Свети Софроний Врачански","47.91","29.09","46","46"
"Пловдив","1690645","Средно училище Черноризец Храбър","60.35","30.06","50","44"
"Пловдив","1690901","ЧАСТНО СРЕДНО УЧИЛИЩЕ ДРУЖБА","55.19","43.5","8","7"
"Пловдив","1690906","Частна профилирана гимназия Едмънд Бърк","40.92","15.5","13","6"
"Пловдив","1690909","Частна езикова гимназия Стоян Сариев","48.33","40.33","6","3"
"Пловдив","1690910","Частна професионална гимназия по икономика и управление","40.94","21.28","9","9"
"Пловдив","2902102","Национално училище за музикално и танцово изкуство Добрин Петков","59.5","68","8","1"
"Пловдив","2902302","Национална гимназия за сценични и екранни изкуства","56.71","30.13","45","4"
"Пловдив","2902402","Национална художествена гимназия Цанко Лавренов","53.78","28.96","39","27"
"Варна","400030","Седмо средно училище Найден Геров","59.73","37.48","49","49"
"Варна","400031","Средно училище с езиково обучение Ал. С. Пушкин","67.39","45.44","105","102"
"Варна","400033","Спортно училище Георги Бенковски","40.9","19.63","79","75"
"Варна","400034","Средно училище Гео Милев","55.77","21.6","55","55"
"Варна","400036","Средно училище Елин Пелин","30.71","47.06","17","17"
"Варна","400037","Средно училище Любен Каравелов","29.33","17.93","21","21"
"Варна","400039","Средно училище Пейо Крачолов Яворов","45.7","18.73","22","22"
"Варна","400041","Трета природоматематическа гимназия Академик Методий Попов","70.35","44.11","131","131"
"Варна","400042","ІV Езикова гимназия Фредерик Жолио - Кюри","67.64","48.24","220","216"
"Варна","400043","Гимназия с преподаване на чужди езици Йоан Екзарх","70.88","56.46","157","158"
"Варна","400044","Професионална гимназия по икономика Д-р Иван Богоров","59.12","27.81","156","154"
"Варна","400045","Първа езикова гимназия","75.87","77.47","233","232"
"Варна","400046","Математическа гимназия Д-р Петър Берон","74.37","90.21","210","210"
"Варна","400047","Средно училище за хуманитарни науки и изкуства Константин Преславски","62.22","29.42","209","206"
"Варна","400055","Професионална техническа гимназия","49.25","22.74","207","207"
"Варна","400058","Професионална гимназия по химични и хранително-вкусови технологии Дм.Ив.Менделеев","47.06","38.71","87","39"
"Варна","400061","Частно средно училище Аз съм българче","39.63","42","8","2"
"Варна","400063","Професионална гимназия по строителство архитектура и геодезия Васил Левски","44.01","19.84","146","144"
"Варна","400070","Частна Търговска Гимназия Конто Трейд ЕООД","46","28.1","5","5"
"Варна","400074","Частна профилирана гимназия Антоан дьо Сент-Екзюпери","58.54","49.89","26","18"
"Варна","400076","Частна езикова гимназия с изучаване на чужди езици Джордж Байрон","40.14","17.43","7","7"
"Варна","400104","Професионална гимназия по компютърно моделиране и компютърни системи","59.26","51.34","127","128"
"Варна","402030","Варненска търговска гимназия Георги Стойков Раковски","65.27","43.48","132","131"
"Варна","402161","Професионална гимназия по текстил и моден дизайн","40.95","17.63","83","83"
"Варна","402172","Професионална гимназия по горско стопанство и дървообработване Николай Хайтов","38.42","35.8","70","66"
"Варна","402183","Варненска морска гимназия Свети Николай Чудотворец","41.88","20.3","127","126"
"Варна","403531","Професионална гимназия по електротехника","40.95","21.5","165","163"
"Варна","403534","Професионална гимназия по туризъм Професор д-р Асен Златаров","55.89","21.28","193","190"
"Варна","403537","Средно училище Димчо Дебелянов","50.7","21.51","49","48"
"Варна","403538","Средно училище Неофит Бозвели","36.41","20.23","41","41"
"Варна","403564","Частно средно училище Монтесори Варна ООД","58.5","29.25","2","2"
"Варна","2902106","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ДОБРИ ХРИСТОВ","62.42","29.11","77","75"
"Бургас","200120","Професионална гимназия по компютърно програмиране и иновации","64.09","59.26","97","97"
"Бургас","200216","Обединено училище Васил Левски - кв. Горно Езерово","22.18","34.5","17","15"
"Бургас","200221","Средно училище Христо Ботев - кв. Черно море","27.4","32.57","10","7"
"Бургас","200226","Обединено училище Св. Климент Охридски - кв. Рудник","27.21","23.71","12","12"
"Бургас","200227","Средно училище Иван Вазов","38.34","18.76","48","48"
"Бургас","200228","Средно училище Йордан Йовков","45.84","24.67","25","24"
"Бургас","200229","Средно училище Епископ Константин Преславски","45.22","21.7","72","71"
"Бургас","200230","Средно училище Димчо Дебелянов","42.89","22.17","23","23"
"Бургас","200231","Средно училище Добри Чинтулов","42.06","16","25","18"
"Бургас","200232","Средно училище Константин Петканов","43.09","23.01","39","39"
"Бургас","200233","Средно училище Петко Росен","25.57","14.52","22","21"
"Бургас","200234","Средно училище Св. св. Кирил и Методий","50.61","22.74","74","56"
"Бургас","200235","Профилирана гимназия за романски езици Георги Стойков Раковски","63.48","35.61","185","183"
"Бургас","200236","Английска езикова гимназия Гео Милев","65.53","39.74","158","156"
"Бургас","200237","Немска езикова гимназия Гьоте","69.16","66.75","157","157"
"Бургас","200238","Профилирана гимназия за чужди езици Васил Левски","54.03","26.25","154","131"
"Бургас","200239","Профилирана природоматематическа гимназия Академик Никола Обрешков","78.61","86.23","154","154"
"Бургас","200240","Спортно училище Юрий Гагарин","34.51","19.53","34","32"
"Бургас","200242","Професионална гимназия по туризъм Проф. д-р Асен Златаров","43.09","17.15","174","172"
"Бургас","200243","Професионална гимназия по морско корабоплаване и риболов Свети Никола","34.33","20.76","77","73"
"Бургас","200244","Професионална гимназия по механоелектротехника и електроника","48.98","27.56","182","180"
"Бургас","200245","Професионална гимназия по строителство, архитектура и геодезия Кольо Фичето","58.14","27.83","159","159"
"Бургас","200246","Търговска гимназия","61.52","34.15","160","157"
"Бургас","200247","Професионална гимназия по химични технологии Акад. Н. Д. Зелинский","40.8","36.59","122","120"
"Бургас","200248","Професионална гимназия по електротехника и електроника Константин Фотинов","41.5","20.67","144","143"
"Бургас","200249","Професионална гимназия по транспорт","25.49","16.78","67","67"
"Бургас","200250","Професионална техническа гимназия","16.24","22.85","21","20"
"Бургас","200252","Професионална гимназия по сградостроителство и инсталации Пеньо Пенев","17.96","23.6","13","10"
"Бургас","200258","Частна профилирана гимназия с изучаване на английски език Британика 1998","60.75","25.9","6","5"
"Бургас","2902103","Национално училище за музикално и сценично изкуство Проф. Панчо Владигеров","59.68","27.63","51","48"
"Благоевград","100052","Благоевградска професионална гимназия Ичко Бойчев","30","18.53","59","59"
"Благоевград","100070","Седмо средно училище Кузман Шапкарев","44.14","20.98","25","24"
"Благоевград","100190","Езикова гимназия Акад. Людмил Стоянов","67.98","52.04","162","161"
"Благоевград","100200","Природо-математическа гимназия Акад. Сергей Корольов","67.04","59.22","153","153"
"Благоевград","100280","Професионална гимназия по икономика Иван Илиев","53.66","26.56","105","105"
"Благоевград","100300","Професионална гимназия по строителство архитектура и геодезия Васил Левски","44.2","23.06","81","80"
"Благоевград","101250","Средно училище с изучаване на чужди езици Свети Климент Охридски","43.63","22.87","27","26"
"Благоевград","101730","Професионална гимназия по туризъм и лека промишленост Гоце Делчев","33.88","18.66","47","47"
"Благоевград","101870","Национална хуманитарна гимназияСв.св.Кирил и Методий","55.85","25.76","135","134"
"Благоевград","102060","Пето средно училище Георги Измирлиев","38.28","19.03","18","18"
"Велико Търново","300121","Профилирана Хуманитарна гимназия Свети свети Кирил и Методий","45.09","20.59","29","29"
"Велико Търново","300122","Природо-математическа гимназия Васил Друмев","73.05","63.09","133","132"
"Велико Търново","300123","Профилирана езикова гимназия Проф. д-р Асен Златаров","65.54","35.46","128","128"
"Велико Търново","300124","Средно училище Емилиян Станев","61.8","39.38","79","78"
"Велико Търново","300125","Средно училище Вела Благоева","50","26.59","11","11"
"Велико Търново","300126","Средно училище Владимир Комаров","30.91","16.36","11","11"
"Велико Търново","300128","Професионална гимназия по строителство архитектура и геодезия Ангел Попов","54.8","29.34","104","104"
"Велико Търново","300129","Старопрестолна професионална гимназия по икономика","51.49","25.78","69","69"
"Велико Търново","300130","Професионална гимназия по електроника Александър Степанович Попов","30.73","19.86","22","22"
"Велико Търново","300131","Професионална гимназия по моден дизайн","24.69","15.7","16","15"
"Велико Търново","300132","Професионална гимназия по туризъм Д-р Васил Берон","44.59","24.51","91","91"
"Велико Търново","300141","Частна профилирана гимназия АК - Аркус ЕООД","70.64","53.8","48","48"
"Велико Търново","300143","Спортно училище Георги Живков","40.18","22.71","38","38"
"Видин","500102","ППМГ Екзарх Антим I","61.01","49.05","77","77"
"Видин","500108","ПТГ Васил Левски","19.03","13.89","20","19"
"Видин","500110","ПГТ Михалаки Георгиев","27.67","17.29","44","41"
"Видин","502035","ПГ Проф. д-р Асен Златаров","48.91","19.69","80","79"
"Видин","503132","СУ Цар Симеон Велики","60.81","27.18","51","51"
"Видин","503241","СУ Св. св. Кирил и Методий","40.6","17.17","24","23"
"Видин","503242","СУ Петко Рачов Славейков","31.06","17.48","24","24"
"Видин","503322","ГПЧЕ Йордан Радичков","63.14","30.48","80","80"
"Враца","600061","Профилирана езикова гимназия Йоан Екзарх","62.49","28.37","82","77"
"Враца","600327","Средно училище Козма Тричков","59.65","24.54","26","26"
"Враца","602062","Профилирана природо-математическа гимназия Академик Иван Ценов","69.72","64.49","104","103"
"Враца","603057","Средно училище Отец Паисий","35.46","18.25","23","22"
"Враца","603058","Средно училище Христо Ботев","67.94","41.9","26","25"
"Враца","603059","Средно училище Васил Кънчов","65.63","26.37","26","26"
"Враца","603065","Професионална техническа гимназия Н. Й. Вапцаров","44.18","20.43","97","96"
