"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Ловеч","1100320","ППМГ","49.2","59.6","25","25"
"Ловеч","1100336","ОУ Проф. Димитър Димов","33.69","31.91","57","57"
"Монтана","1201001","ПМПГ Св. Кл. Охридски","44.67","50.66","29","29"
"Монтана","1201002","ПГПЧЕ Петър Богдан","47.38","46.52","29","29"
"Монтана","1201003","І ОУ Св.Св. Кирил и Методий","29.5","20.48","51","46"
"Монтана","1201004","II СУ Н. Й. Вапцаров","29.63","24.57","43","42"
"Монтана","1201005","III ОУ Д-р Петър Берон","35.94","28.65","61","60"
"Монтана","1201006","IV ОУ Иван Вазов","34.44","25.67","49","48"
"Монтана","1201007","V СУ Христо Ботев","30.57","20.46","28","28"
"Монтана","1201011","ІХ СУ Йордан Радичков","21.31","14.8","13","15"
"Монтана","1201034","VI СУ Отец Паисий","23.37","19.62","67","68"
"Пазарджик","1300013","СУ Пазарджик","26.93","29.71","42","42"
"Пазарджик","1301234","СУ Димитър Гачев","10.77","16.04","47","48"
"Пазарджик","1301717","ОУ Проф. Ив. Батаклиев","40.44","41.03","140","140"
"Пазарджик","1301724","ОУ Св.св.Кирил и Методий","7.5","10.22","36","37"
"Пазарджик","1302502","I ОУ Св. Кл. Охридски","33.02","30.98","85","85"
"Пазарджик","1302517","ОУ Стефан Захариев","24.29","10.29","7","7"
"Пазарджик","1302534","ОУ Христо Ботев","16.48","13.91","22","22"
"Пазарджик","1304930","ОУ Хр. Смирненски","41.32","36.88","25","25"
"Пазарджик","1304948","СУ Г. Бенковски","34.74","28.46","114","114"
"Пазарджик","1305338","СУ Георги Брегов","35.64","25.03","77","77"
"Пазарджик","1305831","СУ Д-р П.Берон","33.9","21.95","58","58"
"Пазарджик","1307267","ОУ Любен Каравелов","30.52","29.47","30","30"
"Пазарджик","1309018","ПМГ К. Величков","49.26","57.12","25","25"
"Перник","1403201","ОУ Св. Ив. Рилски","40.53","36.12","132","131"
"Перник","1403202","VII ОУ Г. С. Раковски","29.7","22.86","22","22"
"Перник","1403203","VІІІ ОУ Кракра Пернишки","36.5","22.36","9","11"
"Перник","1403204","ОбУ Темелко Ненков","12.14","10.81","32","32"
"Перник","1403205","Х ОУ Ал. Константинов","35.09","31.08","39","39"
"Перник","1403206","XI ОУ Елин Пелин","35.67","33.99","104","104"
"Перник","1403207","ХІІ ОУ Васил Левски","34.04","33.3","23","23"
"Перник","1403208","ХІІІ ОУ Св св Кирил и Методий","30.29","23.1","40","40"
"Перник","1403211","ОУ Св.К.К.Философ","31.82","15.45","22","22"
"Перник","1403213","V СУ П.Р. Славейков","24.73","19.47","32","32"
"Перник","1403214","VІ СУСв.Св.Кирил и Методий","24.37","16.29","26","24"
"Перник","1403215","XVI ОУ – ГР.Перник","33.68","27.97","36","36"
"Перник","1403216","СУРИЧЕ Д-р Петър Берон","39.19","33.05","76","76"
"Перник","1403217","СУ Олимпиец","20.74","13.29","17","17"
"Плевен","1500109","ОУ Н. Й. Вапцаров","20.44","31.5","9","8"
"Плевен","1500110","ОУ Д-р П.Берон","35.76","24.42","45","45"
"Плевен","1500112","ОУ Св. Климент Охридски","27.28","19.42","43","43"
"Плевен","1500113","ОУ В.Левски","28.38","20.08","12","12"
"Плевен","1500114","ОУ Й. Йовков","31.89","27.77","48","48"
"Плевен","1500115","ОУ Лазар Станев","32.5","35.94","34","34"
"Плевен","1500129","ОУ Цветан Спасов","36.15","33.42","177","177"
"Плевен","1500130","МГ Гео Милев","50.41","60.78","27","27"
"Плевен","1500132","СУ Анастасия Димитрова","18.37","17.32","19","19"
"Плевен","1500133","СУ Стоян Заимов","35.65","24.66","109","109"
"Плевен","1500134","СУ Иван Вазов","40.43","40.4","154","154"
"Плевен","1500135","СУ Пейо Яворов","28.29","16.95","21","21"
"Плевен","1500136","СУХр.Смирненски","20.91","18.27","22","22"
"Плевен","1500138","СУ Г. Бенковски","26.24","23.55","40","42"
"Плевен","1500201","ОУ Валери Петров","43.66","38.36","77","77"
"Плевен","2902107","НУИ П.Пипков ГР.Плевен","38.65","26.44","55","55"
"Разград","1702611","ОУ Н.Й.Вапцаров","39.18","34.92","88","88"
"Разград","1702612","СУ Хр.Ботев","31.97","30.24","37","37"
"Разград","1702613","ОУ Васил Левски","40.59","37.39","100","101"
"Разград","1702614","ОУ Н.Икономов","33.03","28.55","83","83"
"Разград","1702615","ОУ И.С.Тургенев","24.14","21.41","29","29"
"Разград","1702616","ОУ Отец Паисий","20.87","14.43","30","30"
"Русе","1806101","ОУ Отец Паисий","39.3","38.23","52","52"
"Русе","1806102","ОУ Любен Каравелов","45.11","52.08","51","51"
"Русе","1806103","ОУ Ангел Кънчев","30.47","35.69","16","16"
"Русе","1806104","ОУ Бр. Миладинови","24.17","18.33","12","12"
"Русе","1806106","ОУ Иван Вазов","40.44","47.69","106","106"
"Русе","1806108","ОУ Алеко Константинов","13.85","19.08","13","12"
"Русе","1806109","ОУ Тома Кърджиев","31.99","27","39","39"
"Русе","1806110","ОУ Никола Обретенов","31.69","21.34","32","32"
"Русе","1806111","ОУ Васил Априлов","25.67","18.02","43","44"
"Русе","1806112","ОУ Христо Смирненски","25.75","19.5","12","12"
"Русе","1806202","ПМГ Баба Тонка","49.39","61.33","27","27"
"Русе","1806203","СУЕЕ","42","40.06","125","125"
"Русе","1806204","СУПНЕ Фридрих Шилер","40.09","38.19","90","90"
"Русе","1806205","ОУ Олимпи Панов","35.19","30.23","43","43"
"Русе","1806206","СУ Йордан Йовков","27.48","19.73","49","49"
"Русе","1806207","СУ Христо Ботев","38.8","39.43","124","124"
"Русе","1806208","СУ Възраждане","35.63","31.08","72","71"
"Русе","1806209","СУ Васил Левски","36.44","30.93","138","138"
"Русе","1806213","ПЧСУ Леонардо да Винчи","31.73","26.33","13","12"
"Русе","1806401","СУ М-р Атанас Узунов","15.77","15.03","35","34"
"Русе","2902105","НУИПРОФ.В.СТОЯНОВ-РУСЕ","30.8","22.62","52","52"
"Силистра","1900502","СУ Никола Й.Вапцаров","30.38","22.92","50","50"
"Силистра","1900503","ПМГ Св.Климент Охридски","42.04","43.89","28","28"
"Силистра","1900511","ОУ Отец Паисий","40.82","34.99","74","74"
"Силистра","1900512","ОУ Св.св.Кирил и Методий","35.95","30.93","55","55"
"Силистра","1900514","ОУ Иван Вазов","40.99","40.06","67","67"
"Силистра","1900528","СпУ Дръстър","21.05","16.59","29","29"
"Сливен","2000105","СУ Х.М.Пашов","18.2","12.5","32","32"
"Сливен","2000106","ОУ Христо Ботев","34.09","26.87","75","75"
"Сливен","2000107","ОУ Д-р Ив. Селимински","39.94","37","116","116"
"Сливен","2000108","ОУ Д.Петров","34.64","29.77","39","39"
"Сливен","2000109","СУ Пейо Яворов","30.55","23.91","54","54"
"Сливен","2000110","ОУ Бр.Миладинови","10.85","10.98","130","129"
"Сливен","2000111","ОУ П.Хитов","33.66","37.05","44","44"
"Сливен","2000112","ОУ Юрий Гагарин","14.3","9.92","37","37"
"Сливен","2000113","ОУ Св.св.Кирил и Методий","28.08","24.6","20","20"
"Сливен","2000114","СУ -Йордан Йовков","35.61","27.87","31","31"
"Сливен","2000115","СУ К. Константинов","32.76","27.18","95","94"
"Сливен","2000116","ОУ Елисавета Багряна","34.31","31.22","82","82"
"Сливен","2000126","ППМГ Добри Чинтулов","50.65","51.09","53","53"
"Сливен","2000128","СУ Димитър Рохов","26.58","18.27","45","45"
"Сливен","2000129","ПХГ Д. Дамянов – Сливен","39.7","40.48","23","23"
"Смолян","2100103","CУ Св. Св. Кирил и Методий","37.97","36.31","58","55"
"Смолян","2100104","ОУ Юрий Гагарин","33.83","34.83","6","6"
"Смолян","2100105","СУ Отец Паисий","35.86","29.63","21","19"
"Смолян","2100107","ОУ Проф. д-р Асен Златаров","42","31.89","45","45"
"Смолян","2100109","ОУ Стою Шишков","34.9","31.76","21","21"
"Смолян","2100110","ОУ Иван Вазов","40.37","38.11","95","95"
"Стара Загора","2400014","СУ ЖЕЛЕЗНИК","37.8","29.14","70","70"
"Стара Загора","2400102","ППМГ Гео Милев","52.34","58.7","57","57"
"Стара Загора","2400104","СУВасил Левски-Стара Загора","37.1","29.6","92","92"
"Стара Загора","2400105","СУ Христо Смирненски","10.48","10.44","41","41"
"Стара Загора","2400106","СУ Максим Горки","46.83","44.69","51","51"
"Стара Загора","2400107","СУ Иван Вазов","35.05","30","77","73"
"Стара Загора","2400108","СУ Т.Каблешков","23.33","17.85","38","39"
"Стара Загора","2400109","ОУ Георги Райчев","25.41","22.52","28","27"
"Стара Загора","2400122","І ОУ Георги Бакалов-СЗ","14.4","11.2","20","20"
"Стара Загора","2400123","ІІ ОУ – Стара Загора","45.17","41.32","104","104"
"Стара Загора","2400125","ОУ Кирил Христов","40.88","37.49","106","106"
"Стара Загора","2400126","V ОУ М. Станев","41.29","37.62","113","113"
"Стара Загора","2400129","ОУ Самара","21.67","15.96","24","24"
"Стара Загора","2400130","Девето ОУ В.Ханчев Ст.Загора","39.76","34.39","46","46"
"Стара Загора","2400132","ХІ ОУ Николай Лилиев","22.5","18.89","28","27"
"Стара Загора","2400133","XII ОУ Стефан Караджа","7.58","11.1","43","42"
"Стара Загора","2400134","XIII ОУ Св.П.ХИЛЕНДАРСКИ","38.78","29.62","37","37"
"Стара Загора","2400167","ЧОУ Елин Пелин","40.03","40.82","17","17"
"Стара Загора","2400174","СУ Христо Ботев","16","10.79","21","19"
"Стара Загора","2403219","VI OУ Стара Загора","44.21","40.46","134","134"
"Стара Загора","2902104","НУМСИХристина Морфова","37.97","24.4","15","15"
"Търговище","2500101","I ОУ Христо Ботев","37.14","40.61","84","84"
"Търговище","2500102","ІІ ОУ Н.Й.ВАПЦАРОВ","15","34.31","11","13"
"Търговище","2500103","ІІІ ОУ П. Р. Славейков","15.79","22.35","34","31"
"Търговище","2500104","IVОУ Ив.Вазов","34.64","46.36","37","36"
"Търговище","2500203","СУ Н. Симов","32.11","34","18","18"
"Търговище","2500204","I СУ Свети Седмочисленици","41.11","38.66","94","92"
"Търговище","2501694","IIСУ Проф. Н. Маринов","34.29","46","105","105"
"Хасково","2601004","ОУ Любен Каравелов","37.09","37","35","34"
"Хасково","2601005","ОУ Св.Св.Кирил и Методий","31.08","30.05","20","20"
"Хасково","2601006","ОУ Шандор Петьофи","35.73","22.49","43","43"
"Хасково","2601008","ОУ Св.Кл.Охридски","43.08","41.21","87","87"
"Хасково","2601009","ОУ Н. Й. Вапцаров","15.68","19.93","41","42"
"Хасково","2601010","ОУ Свети Иван Рилски","37.61","34.05","97","97"
"Хасково","2601011","ОУ Хр.Смирненски","37.27","31.45","122","121"
"Хасково","2601025","СУ В. Левски","30.57","29.23","75","75"
"Хасково","2601026","СУ Св.П.Хилендарски","30.76","25.85","68","68"
"Хасково","2601027","СУ СТЕФАН КАРАДЖА","10.94","15.21","18","19"
"Хасково","2601029","ПМГ Акад. Боян Петканчин","48.61","58","28","28"
"Шумен","2700076","СУ Панайот Волов","28.79","27.02","53","51"
"Шумен","2700104","ІХ ОУ Панайот Волов","25.97","23.43","39","40"
"Шумен","2700114","ІІ ОУ Д-р Петър Берон","33.38","25.15","41","41"
"Шумен","2700146","III ОУ Димитър Благоев","39.8","30.43","86","86"
"Шумен","2700147","СУ Трайко Симеонов","20.9","22.42","26","24"
"Шумен","2700182","СУ Йоан Екз. Български","36.36","30.69","125","124"
"Шумен","2700197","СУ Сава Доброплодни","39.91","32.38","189","189"
"Шумен","2700221","ППМГ Нанчо Попович","52.49","56.11","53","53"
"Шумен","2700231","СУ Васил Левски","33.64","25.54","45","46"
"Шумен","2700269","VI ОУ Еньо Марковски","13.64","11.63","22","19"
"Ямбол","2811506","ОУ Йордан Йовков","16.9","27.61","63","61"
"Ямбол","2811507","ОУ Николай Петрини","35.86","29.93","43","43"
"Ямбол","2811508","ОУ Христо Смирненски","13.16","12.67","16","15"
"Ямбол","2811509","ОУ Любен Каравелов","37.97","38.45","100","100"
"Ямбол","2811510","СУ Св. Кл. Охридски","30.93","24.04","95","96"
"Ямбол","2811511","ОУ Димчо Дебелянов","23.74","33.05","21","22"
"Ямбол","2811512","ОУ П. Р. Славейков","30.1","22.69","78","78"
"Ямбол","2811514","ОУ Д-р Петър Берон","20.1","26.56","96","90"
"Ямбол","2811515","ПГ Васил Левски","41.31","26.67","27","27"
"Ямбол","2811516","ПМГ Атанас Радев","42.28","50.14","58","58"
"Ямбол","2811517","ЕГ Васил Карагьозов","42.64","38.56","32","32"
"Ямбол","2811518","СУ Пиер дьо Кубертен","19.03","11.88","16","16"
"Айтос","200104","ОУ Атанас Манчев","14.5","22.27","30","30"
"Айтос","200112","СУ Христо Ботев","33.78","30.57","89","88"
"Айтос","200113","СУ Н. Й. Вапцаров","29.78","20.45","60","60"
"Асеновград","1600101","ОУ Ангел Кънчев","39","34.38","37","37"
"Асеновград","1600102","ОУ Христо Ботев","37.2","43.14","66","66"
"Асеновград","1600103","ОУ Отец Паисий – Асеновград","38.56","28.54","41","41"
"Асеновград","1600104","ОУ Петко Каравелов","35.4","32.67","113","113"
"Асеновград","1600105","ОУ Н. Вапцаров","7.3","13.1","67","68"
"Асеновград","1600107","ОУ Панайот Волов","33.61","34.12","33","32"
"Асеновград","1600114","СУ Свети княз Борис I”","34.9","30.09","53","53"
"Асеновград","1600116","СУ Св.св. Кирил и Методий","33.55","30.62","58","58"
"Велинград","1301674","СУ Св.св.Кирил и Методий","38.34","38.62","45","45"
"Велинград","1301699","ОУ Хр.Ботев","37.68","31.71","34","34"
"Велинград","1301707","ОУ Г.Бенковски","12.26","20.71","31","28"
"Велинград","1302573","СУ Васил Левски","39.07","37.58","38","38"
"Велинград","1306811","ОУ Неофит Рилски","16.58","35.67","33","30"
"Горна Оряховица","300201","ОУ Иван Вазов","37.13","36.1","84","84"
"Горна Оряховица","300202","ОУ Св.св.Кирил и Методий","26.4","27.14","21","21"
"Горна Оряховица","300205","ОУ Св.П.Хилендарски","18.71","13.24","17","17"
"Горна Оряховица","300216","СУ Георги Измирлиев","32.56","27.05","95","95"
"Горна Оряховица","300217","СУ Вичо Грънчаров","31.7","22.32","53","53"
"Димитровград","2602002","ОУ П.К.Яворов","14.64","16.56","33","34"
"Димитровград","2602003","ОУ Св.Св.Кирил и Методий","15.07","11.07","15","14"
"Димитровград","2602004","ОУ Ал. Константинов","33.36","26.95","82","83"
"Димитровград","2602006","ОУ П.СЛАВЕЙКОВ","32.84","27.9","90","90"
"Димитровград","2602017","СУ Васил Левски","16.05","14.53","19","19"
"Димитровград","2602018","СУ Любен Каравелов","33.32","26.4","42","42"
"Димитровград","2602019","ПМГ Иван Вазов","51.4","59","26","26"
"Дупница","1000034","ОУ Св. св. Кирил и Методий – Дупница","36.02","33.3","49","50"
"Дупница","1000035","СУ Св. П. Хилендарски – Дупница","35.26","31.5","74","74"
"Дупница","1000036","ОУ Н. Рилски – Дупница","29.11","31.69","61","59"
"Дупница","1000037","ОУ Хр. Павлович – Дупница","22.75","13.1","20","20"
"Дупница","1000038","ОУ Е. Георгиев – Дупница","39.81","38.25","65","65"
"Дупница","1000039","СУ Св. Кл. Охридски – Дупница","25.27","21.08","51","52"
"Казанлък","2400262","ППМГ Н. Обрешков","49.66","51.73","56","56"
"Казанлък","2400263","ПХГ Св.Св.Кирил и МетодийКк","34.86","23","29","29"
"Казанлък","2400264","СУ Е. Антим ІКазанлък","39.27","34.65","84","84"
"Казанлък","2400271","ОУ КУЛАТА","27.05","16.37","20","19"
"Казанлък","2400272","ОУ Георги Кирков- Казанлък","39.06","24.08","50","50"
"Казанлък","2400273","ОУ СВ. П. ХИЛЕНДАРСКИ","24.89","17.26","23","23"
"Казанлък","2400274","ОУ МАТИ БОЛГАРИЯ","34.59","31.06","48","48"
"Казанлък","2400275","ОУ Чудомир","24.58","14.85","40","40"
"Казанлък","2400276","ОУ Н.Й.Вапцаров","34.2","28.59","46","46"
"Казанлък","2400277","ОУ Антон Страшимиров","17.91","16.72","34","36"
"Казанлък","2902505","НУПИД Акад. Дечко Узунов","41.96","28.38","26","26"
"Карлово","1601301","СУ Васил Левски","40.38","32.51","109","109"
"Карлово","1601302","СУ Христо Проданов","32.85","28.91","47","47"
"Карлово","1601304","ОУ Св.Св.Кирил и Методий","34.78","35.55","74","74"
"Карлово","1601305","ОУ Райно Попович","19.54","12.1","42","41"
"Луковит","1100402","СУ Алеко Константинов","24.12","21.87","100","95"
"Нова Загора","2000303","ОУ Хр. Смирненски","9.66","13.74","32","31"
"Нова Загора","2000304","СУ Иван Вазов","13.14","14.16","36","37"
"Нова Загора","2000305","СУ Христо Ботев","34.56","27.61","114","114"
"Обзор","200601","Обединено училище Св.Св.Кирил и Методий","34.2","32.17","23","23"
"Петрич","10331","СУ Никола Й. Вапцаров","35.53","34.46","93","93"
"Петрич","104002","СУ Антон Попов","25.36","26.2","25","25"
"Петрич","104006","І ОУ Кочо Мавродиев","31.58","43.53","43","43"
"Петрич","104007","ІІІ ОУ Гоце Делчев","33.56","34.36","72","72"
"Петрич","104008","ІV ОУ Хр. Смирненски","33.67","25.92","50","51"
"Правец","2309862","ОУ Васил Левски","31.61","26.49","35","35"
"Самоков","2300131","ПГ Константин Фотинов","42.9","37.41","34","34"
"Самоков","2301881","ОУ Св.Св.Кирил и Методий","33.67","28.07","30","30"
"Самоков","2303106","СУ Отец Паисий","29.43","19.78","59","59"
"Самоков","2303825","ОУ Неофит Рилски","11.07","14.04","59","56"
"Самоков","2304610","СУНикола Велчев","23.2","23.25","20","20"
"Самоков","2308917","ОУ Митрополит Авкс.Велешки","30.34","24.68","78","77"
"Самоков","2308924","ОУ Христо Максимов","26.11","21.13","23","23"
"Сандански","102606","ІІ ОУ Хр.Смирненски","34.93","33.52","67","67"
"Сандански","104104","І ОУ Св. Климент Охридски","36.69","36.4","60","60"
"Сандански","104106","ІІІ ОУ Христо Ботев","29.8","29.92","102","102"
"Сандански","104107","ІV ОУ Св. Св. Козма и Дамян","28.37","21.1","31","31"
"Сандански","109185","Спортно училище","21.55","17.32","22","22"
"Свищов","300801","ОУ Ф.Сакелариевич","20.76","14.53","17","17"
"Свищов","300814","СУ Цв. Радославов","27.53","20.78","36","36"
"Свищов","300815","СУ Николай Катранов","37.45","32.41","64","64"
"Свищов","300816","СУ Д.Благоев","32.5","29.04","69","69"
"Севлиево","700307","ОУ Х. Ботев-Севлиево","17.66","10.45","32","33"
"Севлиево","700308","ОУ Ст.Пешев-Севлиево","35.1","25.87","79","79"
"Севлиево","700318","СУ В. Левски","37.29","32.93","108","108"
