"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Видин","500112","Основно училище Отец Паисий","57.5","69.12","20","17"
"Видин","500113","Основно училище Свети Климент Охридски","61.67","55","6","6"
"Видин","503132","Средно училище Цар Симеон Велики","85.66","81.41","99","99"
"Видин","503241","Средно училище Свети свети Кирил и Методий","84.33","71.67","45","45"
"Видин","503242","Средно училище Петко Рачов Славейков","75","64.17","36","36"
"Видин","503312","Основно училище Иван Вазов","82.86","88.51","84","84"
"Враца","601031","Начално училище Иванчо Младенов","81.2","88.8","75","75"
"Враца","601035","Начално училище Иван Вазов","81.2","85.54","92","93"
"Враца","601037","Начално училище Свети Софроний Врачански","83.3","85.33","103","105"
"Враца","602041","Основно училище Васил Левски","66.25","69.38","32","32"
"Враца","602042","Основно училище Свeти свети Кирил и Методий","77.35","76.47","17","17"
"Враца","603057","Средно училище Отец Паисий","54.23","50.38","13","13"
"Враца","603058","Средно училище Христо Ботев","94.13","95","63","63"
"Враца","603059","Средно училище Васил Кънчов","52.8","64.58","25","24"
"Враца","603070","Средно училище Никола Войводов","70.68","78.73","111","110"
"Габрово","700101","Начално училище Васил Левски","78.97","84.14","29","29"
"Габрово","700102","Основно училище Ран Босилек","82.98","87.23","47","47"
"Габрово","700103","Основно училище Неофит Рилски","83.64","86.36","70","70"
"Габрово","700104","Основно училище Цанко Дюстабанов","36.67","37.22","9","9"
"Габрово","700106","VІ Основно училище Иван Вазов","73.75","82.76","28","29"
"Габрово","700108","Основно училищеСвети Свети Кирил и Методий","83.6","86.42","82","81"
"Габрово","700112","Основно училище Христо Ботев","60.66","70.54","38","37"
"Габрово","700113","Средно училище Отец Паисий","70.71","81.3","49","50"
"Габрово","700114","Средно училище Райчо Каролев","77.4","86.37","73","73"
"Добрич","800003","Обединено училище Йордан Йовков","42.65","59.44","17","18"
"Добрич","800004","Основно училище Никола Йонков Вапцаров","41.18","61.47","17","17"
"Добрич","800007","Основно училище Панайот Волов","58.08","55.93","26","27"
"Добрич","800008","Основно училище Стефан Караджа","87.39","86.74","23","23"
"Добрич","800009","Основно училище Хан Аспарух","98.22","97.67","45","45"
"Добрич","800010","Основно училище Христо Смирненски","77.5","86.25","28","28"
"Добрич","800011","Основно училище Христо Ботев","79.72","80.17","90","90"
"Добрич","800013","Средно училище Димитър Талев","78.25","78.69","80","80"
"Добрич","800015","Средно училище Свети Климент Охридски","85.12","86.8","125","125"
"Добрич","800016","Средно училище Любен Каравелов","85.59","80.96","68","68"
"Добрич","800017","Средно училище Петко Рачов Славейков","95.24","96.06","123","123"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","80.69","85.26","116","116"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","87","98.75","5","4"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","74.46","78.57","28","28"
"Кърджали","909103","Средно училище Йордан Йовков","67.53","70.79","77","76"
"Кърджали","909104","Основно училище Свети Климент Охридски","62.08","62.5","12","12"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","75.73","82.5","123","122"
"Кърджали","909106","Средно училище Петко Рачов Славейков","69.12","81.17","181","180"
"Кърджали","909115","Основно училище Васил Левски","65.8","60.19","25","26"
"Кърджали","909116","Основно училище Свети Свети Кирил и Методий","85.65","91.75","77","77"
"Кърджали","909117","Основно училище Пейо Крачолов Яворов","46.78","50.24","45","41"
"Кюстендил","1000053","Пето основно училище Христо Ботев","72.31","59.23","13","13"
"Кюстендил","1000330","Основно училище Професор Марин Дринов","84.69","87.85","65","65"
"Кюстендил","1000340","Основно училище Иван Вазов","51.09","49.9","55","52"
"Кюстендил","1000380","Начално училище Свети Климент Охридски","87.67","91.23","73","73"
"Кюстендил","1001410","Шесто основно училище Св. Паисий Хилендарски","77.37","70.95","38","37"
"Кюстендил","1001590","Седмо основно училище Ильо войвода","59.33","81.96","30","28"
"Кюстендил","1001680","Основно училище Даскал Димитри","61.86","75","35","36"
"Кюстендил","1001830","Основно училищеСв. Св. Кирил и Методий","84.78","86.32","91","91"
"Ловеч","1100301","Основно училище Васил Левски","92.47","93.19","91","91"
"Ловеч","1100304","Основно училище Христо Никифоров","79.77","83.77","65","65"
"Ловеч","1100305","Основно училище Свети Свети Кирил и Методий","52.94","55.59","17","17"
"Ловеч","1100316","Средно училище Тодор Кирков","75.45","71.82","22","22"
"Ловеч","1100317","Основно училище Панайот Пипков","57.06","75.42","17","12"
"Ловеч","1100318","Средно училище Свети Климент Охридски","86","82.35","15","17"
"Ловеч","1100336","Основно училище Професор Димитър Димов","77.34","83.02","62","63"
"Монтана","1201000","Начално училище Георги Бенковски","56.3","49.35","23","23"
"Монтана","1201003","Първо основно училище Св.Св. Кирил и Методий","73.53","74.25","58","60"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","96.05","90.35","43","43"
"Монтана","1201005","Tрето основно училище Д-р Петър Берон","85.68","86.59","88","88"
"Монтана","1201006","Четвърто основно училище Иван Вазов","84.49","91.89","98","98"
"Монтана","1201007","Пето средно училище Христо Ботев","72.84","68.98","44","44"
"Монтана","1201034","Шесто средно училище Отец Паисий","72.16","76.76","51","54"
"Пазарджик","1301215","Начално училище Васил Левски","90.28","88.37","53","52"
"Пазарджик","1301222","Начално училище Отец Паисий","93.24","93.3","88","88"
"Пазарджик","1301234","Средно училище Димитър Гачев","38.81","50.13","42","39"
"Пазарджик","1301247","Начално училище Васил Друмев","89.77","92.09","43","43"
"Пазарджик","1301254","Начално училище Георги Сава Раковски","61.04","65.84","77","77"
"Пазарджик","1301717","Oсновно училище Проф. Иван Батаклиев","87.23","86.6","47","47"
"Пазарджик","1302502","Първо основно училище Свети Климент Охридски","65.14","76.47","35","34"
"Пазарджик","1302517","Основно училище Стефан Захариев","69.09","63.75","11","12"
"Пазарджик","1302534","Основно училище Христо Ботев","51.67","41.9","21","21"
"Пазарджик","1304930","Основно училище Христо Смирненски","79.11","82.22","28","27"
"Пазарджик","1304948","Средно училище Георги Бенковски","69.38","79.48","96","96"
"Пазарджик","1305320","Начално училище Никола Фурнаджиев","80.74","86.17","47","47"
"Пазарджик","1305338","Средно училище Георги Брегов","79.46","78.48","46","46"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","75.08","85.73","62","62"
"Пазарджик","1307267","Основно училище Любен Каравелов","79.6","78.4","25","25"
"Перник","1403201","Основно училище Св. Иван Рилски","81.81","87.36","141","140"
"Перник","1403202","VІІ Основно училище Георги Сава Раковски","81.29","65.31","31","32"
"Перник","1403203","VІІІ основно училище Кракра Пернишки","67.78","68.61","18","18"
"Перник","1403204","Обединено училище Темелко Ненков","60.44","64.61","34","38"
"Перник","1403205","Х Основно училище Алеко Константинов","70.18","76.05","84","86"
"Перник","1403206","ХІ Основно Училище Елин Пелин","74.89","78.01","92","93"
"Перник","1403207","ХІІ Основно училище Васил Левски - град Перник","71.05","69.21","19","19"
"Перник","1403208","ХІІІ Основно училище Свети свети Кирил и Методий","76.04","66.7","48","47"
"Перник","1403211","Основно училище Свети Константин Кирил Философ","61.11","73.27","27","26"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","45","49.47","18","19"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","77.86","81.75","21","20"
"Перник","1403215","XVI Основно училище Свети свети Кирил и Методий","67.82","67.18","39","39"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","76.49","71.25","97","96"
"Плевен","1500101","Начално училище Единство","71.67","80.77","39","39"
"Плевен","1500102","Начално училище Христо Ботев","89.44","96.2","107","108"
"Плевен","1500103","Hачално училище Патриарх Евтимий","88.13","86.5","80","80"
"Плевен","1500105","Начално училище Отец Паисий","85.06","92.56","87","86"
"Плевен","1500109","Основно училище Никола Йонков Вапцаров","44.09","45.45","11","11"
"Плевен","1500110","Основно училище Д-р Петър Берон","84.31","87","36","35"
"Плевен","1500112","Основно училищe Свети Климент Охридски","79.87","79.87","115","114"
"Плевен","1500113","Основно училище Васил Левски","74.67","86","15","15"
"Плевен","1500114","Основно училище Йордан Йовков","82.23","89.44","65","63"
"Плевен","1500115","Основно училище Лазар Станев","83.13","89.69","16","16"
"Плевен","1500133","Средно училище Стоян Заимов","73.7","80.67","104","105"
"Плевен","1500134","Средно училище Иван Вазов ","83.71","87.79","101","102"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","78.86","89.71","35","35"
"Плевен","1500136","Средно училище Христо Смирненски","66.33","55.77","15","13"
"Плевен","1500201","Основно училище “Валери Петров“","83.97","87.27","87","88"
"Плевен","2902107","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПАНАЙОТ ПИПКОВ","69.47","78.33","19","18"
"Разград","1702611","Основно училище Никола Йонков Вапцаров","82.86","90.6","84","84"
"Разград","1702612","Средно училище Христо Ботев","83.24","83.09","34","34"
"Разград","1702613","Основно училище Васил Левски","97.81","96.15","96","96"
"Разград","1702614","Основно училище Никола Икономов","88.47","90.94","85","85"
"Разград","1702615","Основно училище Иван Сергеевич Тургенев","63.33","63.33","39","39"
"Разград","1702616","Основно училищеОтец Паисий","61.11","68.06","18","18"
"Русе","1806101","Основно училище Отец Паисий","71.12","83.7","103","104"
"Русе","1806102","Основно училище Любен Каравелов","83.4","89.24","72","72"
"Русе","1806103","Основно училище Ангел Кънчев","85.56","86.48","27","27"
"Русе","1806104","Основно училище Братя Миладинови","80.68","81.14","22","22"
"Русе","1806106","Основно училище Иван Вазов","80.6","87.61","92","92"
"Русе","1806108","Основно училище Алеко Константинов","60.58","55.93","26","27"
"Русе","1806109","Основно училище Тома Кърджиев","69.06","77.5","32","32"
"Русе","1806110","Основно училище Никола Обретенов","68.54","65.48","41","42"
"Русе","1806111","Основно училище Васил Априлов","67.08","72.55","48","47"
"Русе","1806112","Основно училище Христо Смирненски","45.91","50","11","10"
"Русе","1806203","СУ за европейски езици Свети Константин-Кирил Философ","84.68","87.57","111","111"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","84.83","86.54","120","120"
"Русе","1806205","Основно училище Олимпи Панов","81.73","88.33","26","24"
"Русе","1806206","Средно училище Йордан Йовков","86.78","86.7","45","47"
"Русе","1806207","Средно училище Христо Ботев","75.96","83.08","99","99"
"Русе","1806208","Средно училище Възраждане","70.67","78.79","90","91"
"Русе","1806209","Средно училище Васил Левски","72.21","77.79","172","172"
"Русе","1806213","Първо частно СУ Леонардо да Винчи","97","97.5","10","10"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","82.41","83.52","27","27"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","76.56","78.77","61","61"
"Силистра","1900511","Основно училище Отец Паисий","69.34","83.01","68","68"
"Силистра","1900512","Основно училище Св. Св. Кирил и Методий","85.71","80.63","56","56"
"Силистра","1900514","Основно училище Иван Вазов","88.38","87.93","99","99"
"Сливен","2000102","Начално училище Васил Левски","79.34","90.25","61","60"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","69.05","74.85","37","33"
"Сливен","2000106","Основно училище Христо Ботев","75.1","75.61","98","98"
"Сливен","2000107","Основно училище Д-р Иван Селимински ","78.77","87.1","69","69"
"Сливен","2000108","Основно училище Димитър Петров","72.28","74.26","68","68"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","76.4","76.37","93","95"
"Сливен","2000110","Основно училище Братя Миладинови","51.31","55.15","134","133"
"Сливен","2000111","Основно училище Панайот Хитов","63.78","60.44","45","45"
"Сливен","2000112","Основно училище Юрий Гагарин","45.2","45","74","75"
"Сливен","2000113","Основно училище Свети свети Кирил и Методий","66.46","65.68","24","22"
"Сливен","2000114","Средно училище Йордан Йовков","67.17","74.33","30","30"
"Сливен","2000115","Средно училище Константин Константинов","86.87","85.48","134","135"
"Сливен","2000116","Основно училище Елисавета Багряна","74.62","77.04","93","93"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","68.58","72.42","60","66"
"Смолян","2100104","ОСНОВНО УЧИЛИЩЕ Юрий Гагарин","86.07","89.33","14","15"
"Смолян","2100105","Средно училище Отец Паисий","81.09","94.13","23","23"
"Смолян","2100107","Основно училище Професор доктор Асен Златаров","71.06","81.79","52","53"
"Смолян","2100109","Основно училище Стою Шишков","68.18","85.91","33","33"
"Смолян","2100110","ОСНОВНО УЧИЛИЩЕ ИВАН ВАЗОВ","86.25","89.53","76","74"
"Стара Загора","2400014","СРЕДНО УЧИЛИЩЕ ЖЕЛЕЗНИК","80.9","88.25","78","77"
"Стара Загора","2400104","СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","83.69","88.1","84","84"
"Стара Загора","2400105","Средно училище Христо Смирненски","57.31","59.45","54","55"
"Стара Загора","2400106","Средно училище Максим Горки","90.07","92.36","70","70"
"Стара Загора","2400107","Средно училище Иван Вазов","82.57","81.33","76","75"
"Стара Загора","2400109","Основно училище Георги Райчев","52.32","61.67","28","27"
"Стара Загора","2400122","Първо основно училище Георги Бакалов","45.83","52.78","18","18"
"Стара Загора","2400123","Второ основно училище Петко Рачов Славейков","78.45","87.96","113","113"
"Стара Загора","2400124","Начално училише Кольо Ганчев","75.83","76","12","10"
"Стара Загора","2400125","Основно училище КИРИЛ ХРИСТОВ ","85.57","82.11","149","149"
"Стара Загора","2400126","Пето основно училище Митьо Станев ","77.05","84.89","178","178"
"Стара Загора","2400129","Основно училище Самара","75","88.21","14","14"
"Стара Загора","2400130","Девето основно училище Веселин Ханчев","81.79","77.44","39","39"
"Стара Загора","2400132","Единадесето основно училище Николай Лилиев","68.26","62.39","23","23"
"Стара Загора","2400133","Дванадесето основно училище Стефан Караджа","54.12","52.75","51","51"
"Стара Загора","2400134","Тринадесето основно училище Свети Паисий Хилендарски","71.48","84.26","27","27"
"Стара Загора","2400146","Начално училище Димитър Благоев","90","96.62","69","68"
"Стара Загора","2400147","Начално училище Зора","61","69.23","15","13"
"Стара Загора","2400167","Частно основно училище Елин Пелин","92.11","98.16","19","19"
"Стара Загора","2400174","Средно училище Христо Ботев","52.5","64.67","14","15"
"Стара Загора","2403219","ШЕСТО ОСНОВНО УЧИЛИЩЕ СВЕТИ НИКОЛА","93.19","91.39","124","122"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","80","82.19","17","16"
"Търговище","2500101","Първо основно училище Христо Ботев","83.79","83.67","99","98"
"Търговище","2500102","Второ основно училище Никола Йонков Вапцаров","66.47","62.35","17","17"
"Търговище","2500103","Трето основно училище Петко Рачов Славейков","54.84","62.74","32","31"
"Търговище","2500104","Четвърто основно училище Иван Вазов","69.23","77.07","26","29"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","77.28","85.99","90","91"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","48.57","51.43","7","7"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","81","83.95","110","110"
"Хасково","2601001","Начално училище Георги Сава Раковски","60.73","65.08","62","63"
"Хасково","2601004","Основно училище Любен Каравелов","84","81","40","40"
"Хасково","2601005","Основно училище Св. Св. Кирил и Методий ","76.11","80.26","18","19"
"Хасково","2601006","Основно училище Шандор Петьофи","64","67.18","55","55"
"Хасково","2601008","Основно училище Св. Климент Охридски","83.32","87.39","92","94"
"Хасково","2601009","Основно училище Никола Йонков Вапцаров","50","62.24","29","29"
"Хасково","2601010","Основно училище Свети Иван Рилски","94.2","95.83","132","132"
"Хасково","2601011","Основно училище Христо Смирненски","88.86","86.14","118","118"
"Хасково","2601025","Средно училище Васил Левски","80.08","81.77","63","62"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","72.63","83.27","76","78"
"Шумен","2700076","Средно училище Панайот Волов","71.49","79.32","37","37"
"Шумен","2700082","НАЧАЛНО УЧИЛИЩЕ ИЛИЯ РАШКОВ БЛЪСКОВ","80.22","88.33","93","93"
"Шумен","2700104","Девето основно училище Панайот Волов","75.34","73.13","29","32"
"Шумен","2700114","Второ основно училище Д-р Петър Берон","77.29","79.92","59","59"
"Шумен","2700146","ТРЕТО ОСНОВНО УЧИЛИЩЕ ДИМИТЪР БЛАГОЕВ","80.86","83.78","99","98"
"Шумен","2700147","Средно училище Трайко Симеонов","57.42","54.68","33","31"
"Шумен","2700153","Начално училище Княз Борис І","81.79","83.99","84","84"
"Шумен","2700182","СРЕДНО УЧИЛИЩЕ ЙОАН ЕКЗАРХ БЪЛГАРСКИ","82.33","82.11","90","90"
"Шумен","2700197","Средно училище Сава Доброплодни","84.29","88.13","113","112"
"Шумен","2700231","СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","83.33","81.76","57","54"
"Шумен","2700269","ШЕСТО ОСНОВНО УЧИЛИЩЕ ЕНЬО МАРКОВСКИ","18.57","27.75","21","20"
"Ямбол","2811501","Начално училище Професор Петър Нойков","86.84","85.45","57","56"
"Ямбол","2811504","Начално училище Свети Свети Кирил и Методий","96.03","97.14","92","91"
"Ямбол","2811506","Основно училище Йордан Йовков","52.56","55.89","86","84"
"Ямбол","2811507","Основно училище Николай Петрини","86.47","89.61","51","51"
"Ямбол","2811508","Основно училище Христо Смирненски","62.68","59.8","28","25"
"Ямбол","2811509","Основно училище Любен Каравелов","84.23","86.6","130","131"
"Ямбол","2811510","Средно училище Св. Климент Охридски","83.74","86.86","87","86"
"Ямбол","2811511","Основно училище Димчо Дебелянов","65","76","15","15"
"Ямбол","2811512","Основно училище Петко Рачов Славейков","93.9","95.34","73","73"
"Ямбол","2811514","Обединено училище Доктор Петър Берон","59.28","58.26","111","109"
"Асеновград","1600101","Основно училище Ангел Кънчев","83.27","84.17","55","54"
"Асеновград","1600102","Основно училище Христо Ботев","75","76.22","82","82"
"Асеновград","1600103","Основно училище Отец Паисий Асеновград","77.86","74.2","49","50"
"Асеновград","1600104","Основно училище Петко Каравелов","77.68","84.11","112","112"
"Асеновград","1600105","Основно училище Никола Йонков Вапцаров","65.1","67.14","52","49"
"Асеновград","1600107","Основно училище Панайот Волов","77.89","87.65","19","17"
"Асеновград","1600114","Средно училище „Свети княз Борис I”","83.98","90.68","44","44"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","81.13","85.21","71","70"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","86.78","82.37","59","59"
"Велинград","1301699","Основно училище Христо Ботев ","85.63","81.75","40","40"
"Велинград","1301707","Основно училище Георги Бенковски","56.05","57.63","19","19"
"Велинград","1302573","Средно училище Васил Левски","87.43","94.03","37","36"
"Велинград","1306811","Основно училище Неофит Рилски","57.38","51.56","65","64"
"Горна Оряховица","300201","Основно училище Иван Вазов","65.71","77.56","84","84"
"Горна Оряховица","300202","Основно училище Св. св. Кирил и Методий","85.78","86.61","32","31"
"Горна Оряховица","300205","Основно училище Св. Паисий Хилендарски","47.73","49.74","22","19"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","69.24","78.8","92","92"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","62.54","76.72","59","58"
"Димитровград","2602002","ОСНОВНО УЧИЛИЩЕ Пейо Крачолов Яворов","47.06","44.52","34","31"
"Димитровград","2602003","Обединено училище Свети свети Кирил и Методий","45.91","46.82","11","11"
"Димитровград","2602004","ОСНОВНО УЧИЛИЩЕ АЛЕКО КОНСТАНТИНОВ","83.42","80.93","101","102"
"Димитровград","2602006","ОСНОВНО УЧИЛИЩЕ ПЕНЧО СЛАВЕЙКОВ","78.41","81.44","88","87"
"Димитровград","2602017","Средно училище Васил Левски","49.55","75","11","10"
"Димитровград","2602018","Средно училище Любен Каравелов","68.13","79.55","67","67"
"Дупница","1000034","Основно училище Свети свети Кирил и Методий","81.93","88.56","44","45"
"Дупница","1000035","Средно училище Св. Паисий Хилендарски","66.67","80.95","117","116"
"Дупница","1000036","Основно училище Неофит Рилски","66.87","76.58","75","73"
"Дупница","1000037","Основно училище Христаки Павлович","75.36","75.36","14","14"
"Дупница","1000038","Основно училищеЕвлоги Георгиев","85.93","81.39","54","54"
"Дупница","1000039","Средно училище Свети Климент Охридски","40.71","63.57","14","14"
"Казанлък","2400264","Средно училище Екзарх Антим І ","72.35","80.76","85","85"
"Казанлък","2400271","Основно училище Кулата","74.53","77.09","43","43"
"Казанлък","2400272","Основно училище Георги Кирков","72.79","77.01","77","77"
"Казанлък","2400273","Основно училище Свети Паисий Хилендарски","70.24","71.83","41","41"
"Казанлък","2400274","ОСНОВНО УЧИЛИЩЕ МАТИ БОЛГАРИЯ","70.49","79.89","91","90"
"Казанлък","2400275","Основно училище Чудомир","75.87","74.68","63","63"
"Казанлък","2400276","Основно училище Никола Йонков Вапцаров","74.72","82.74","71","73"
"Казанлък","2400277","Основно училище Антон Страшимиров","47.44","48.54","39","41"
"Карлово","1601301","Средно училище Васил Левски","74.35","81.13","92","93"
"Карлово","1601302","Средно училище Христо Проданов","75.81","82.5","37","36"
"Карлово","1601304","Основно училище Св. Св. Кирил и Методий","77.5","78.33","84","84"
"Карлово","1601305","Основно училище Райно Попович","58.79","53.1","33","29"
"Петрич","103310","Средно училище Никола Йонков Вапцаров","82.4","81.92","98","99"
"Петрич","104002","Средно училище Антон Попов","89.13","84.38","23","24"
"Петрич","104006","Първо основно училище Кочо Мавродиев","75","79.26","53","54"
"Петрич","104007","Трето основно училище Гоце Делчев","83.43","74.58","54","60"
"Петрич","104008","Четвърто основно училищеХристо Смирненски","88.43","90.49","70","71"
"Правец","2309862","Основно училище Васил Левски","69.19","73.26","43","43"
"Самоков","2301881","Основно училище Св.Св.Кирил и Методий","72.31","79.36","39","39"
"Самоков","2303825","Обединено училище Неофит Рилски","56.15","56.28","87","78"
"Самоков","2308899","Начално училище Станислав Доспевски","71.33","80.22","94","93"
"Самоков","2308917","Основно училище Митрополит Авксентий Велешки","72.64","79.43","70","70"
"Самоков","2308924","Основно училище Христо Максимов","80","75.53","18","19"
"Сандански","102606","Второ основно училище Христо Смирненски","75.63","80.44","80","80"
"Сандански","104104","Първо основно училище Свети Климент Охридски","63.73","79.49","59","59"
"Сандански","104106","Трето основно училище Христо Ботев","79.28","83.14","118","118"
"Сандански","104107","Четвърто основно училище Св. Св. Козма и Дамян ","69.26","78.64","34","33"
"Свищов","300801","Основно училище Филип Сакелариевич","33.13","43","8","10"
"Свищов","300814","Средно училище Цветан Радославов","80","83.09","34","34"
"Свищов","300815","Средно училище Николай Катранов","79.24","80.38","92","92"
"Свищов","300816","Средно училище Димитър Благоев","79","80.65","55","54"
