"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Добрич","800015","Средно училище Свети Климент Охридски","4.38","4.428","50","49"
"Добрич","800016","Средно училище Любен Каравелов","3.35","2.765","21","21"
"Добрич","800017","Средно училище Петко Рачов Славейков","4.3","4.351","27","27"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","3.83","3.894","31","31"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","3.84","3.493","61","61"
"Добрич","800020","Езикова гимназия Гео Милев","4.83","5.161","143","144"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","2.77","3.793","15","16"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.27","3.68","18","19"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","3.8","4.63","94","94"
"Добрич","800026","Професионална гимназия по аграрно стопанство","2.23","3.491","35","33"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","2.72","4.78","59","58"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","4.93","4.82","7","7"
"Добрич","800326","Частно средно училище с профилирана подготовка по чужди езици и математика Леонардо да Винчи","3.85","3.443","3","3"
"Добрич","800328","Професионална гимназия по транспорт обслужване и лека промишленост","2.05","3.71","22","26"
"Кърджали","909101","Средно училище Владимир Димитров - Майстора","2.42","2.12","12","12"
"Кърджали","909103","Средно училище Йордан Йовков","2.78","2.918","54","50"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","4.17","3.758","75","75"
"Кърджали","909106","Средно училище Петко Рачов Славейков","4.31","3.804","102","102"
"Кърджали","909107","Езикова гимназия Христо Ботев","4.85","4.548","173","173"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","3.7","4.97","70","67"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","2.51","3.462","41","33"
"Кърджали","909110","Професионална гимназия Васил Левски","2.46","3.66","5","3"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2.15","3.71","14","10"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","2.72","4.099","35","36"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","2.47","3.67","20","12"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","2.76","4.47","14","10"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","2","NaN","1","0"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","4.49","4.622","106","106"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","4.54","4.53","96","96"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","2.18","3.909","15","11"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","3.47","4.17","77","75"
"Кюстендил","1001390","Спортно училище Васил Левски","2.63","4.3","25","22"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","2.51","4.03","31","24"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2","2.0","7","2"
"Ловеч","1100316","Средно училище Тодор Кирков","3.15","3.22","23","23"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.04","3.678","81","81"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","3.1","3.893","43","40"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","5.21","5.139","155","155"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.41","4.83","45","42"
"Ловеч","1100331","Професионална гимназия по икономика търговия и услуги","2.32","4.66","26","25"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.29","4.208","95","95"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","4.6","4.522","92","92"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","3.48","4.85","8","8"
"Монтана","1201011","Седмо средно училище Йордан Радичков","2.73","3.283","12","12"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","3.98","5.04","83","83"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и компютърни науки Проф. Арх. Стефан Стефанов","3.71","4.42","48","48"
"Монтана","1201023","Професионална гимназия по лека промишленост","2.57","3.37","14","14"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","2.96","4.27","43","41"
"Монтана","1201034","Шесто средно училище Отец Паисий","3.94","2.755","2","2"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","3.9","5.48","174","172"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","2.15","4.3","31","21"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","3.03","3.254","5","5"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","3.14","4.81","121","110"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","2.43","4.059","45","37"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","2","NaN","3","0"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","2.33","4.08","10","9"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","4.92","5.182","207","207"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","2.84","3.44","26","29"
"Пазарджик","1304948","Средно училище Георги Бенковски","3.78","3.735","33","33"
"Пазарджик","1305338","Средно училище Георги Брегов","3.53","3.785","18","16"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","2.96","3.615","16","15"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ Константин Величков","4.54","4.48","135","135"
"Перник","1403204","Средно училище Темелко Ненков","2.15","4.11","16","12"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","2","NaN","1","0"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","3.44","5.45","11","10"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4.19","4.822","47","47"
"Перник","1403217","Спортно училище Олимпиец","2.92","2.69","12","12"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.46","4.344","75","75"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","4.56","4.866","142","142"
"Перник","1403233","Професионална гимназия по техника и енергетика Христо Ботев","3.05","5.26","17","14"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","3.34","3.84","92","92"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","2.42","3.7","31","27"
"Перник","1403236","Професионална гимназия по икономика","3.63","4.67","96","96"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","2.81","3.83","17","16"
"Плевен","1500130","Математическа гимназия Гео Милев","4.75","4.648","147","147"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици Димитър Димов","4.5","4.792","159","159"
"Плевен","1500132","Средно училище Анастасия Димитрова","2.95","2.32","17","16"
"Плевен","1500133","Средно училище Стоян Заимов","4","3.571","36","36"
"Плевен","1500134","Средно училище Иван Вазов ","4.52","4.092","98","98"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","3.31","3.126","17","17"
"Плевен","1500136","Средно училище Христо Смирненски","3.03","2.98","17","14"
"Плевен","1500138","Спортно училище Георги Бенковски","3.04","3.3","39","36"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","3.95","4.563","67","67"
"Плевен","1500141","Професионална гимназия по механоелектротехника","2.56","4.56","27","25"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","2.4","4.97","22","14"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2","2.51","9","4"
"Плевен","1500144","Професионална гимназия по строителство архитектура и геодезия Никола Фичев","3.86","4.14","6","5"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","2.75","4.019","41","38"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","2.55","3.97","23","19"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","2.48","4.587","9","7"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","3.69","4.985","79","76"
"Плевен","1500149","Професионална гимназия по ресторантьорство търговия и обслужване","3.33","4.174","41","38"
"Плевен","1500151","Професионална гимназия по подемна строителна и транспортна техника Г.С.Раковски","2.25","4.93","17","14"
"Плевен","1500152","Професионална гимназия Захарий Зограф","2","2.0","1","1"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","3.8","4.979","72","70"
"Плевен","2902107","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПАНАЙОТ ПИПКОВ","4.19","4.31","47","47"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.69","4.289","69","70"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.02","3.402","96","90"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","2.79","4.705","28","27"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","2.31","4.61","20","14"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","2.27","3.48","11","11"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","4.52","4.725","98","98"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","4.73","4.438","106","106"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","2.18","4.32","12","11"
"Разград","1702640","Спортно училище - Разград","2.99","5.13","20","23"
"Русе","1806201","Английска езикова гимназия Гео Милев","4.73","5.129","102","102"
"Русе","1806202","Математическа гимназия Баба Тонка","4.98","4.832","131","131"
"Русе","1806203","Средно училище за европейски езици Свети Константин-Кирил Философ","4.53","4.862","101","101"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","4.43","5.041","74","74"
"Русе","1806207","Средно училище Христо Ботев","4.23","3.812","77","77"
"Русе","1806208","Средно училище Възраждане","3.94","3.474","24","23"
"Русе","1806209","Средно училище Васил Левски","4.04","4.207","52","51"
"Русе","1806210","Духовно училище","2.99","2.85","4","4"
"Русе","1806213","Първо частно средно училище Леонардо да Винчи ООД","3.87","4.09","5","5"
"Русе","1806215","Частна профилирана английска гимназия Джордж Байрон","3.27","3.04","2","2"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.68","4.929","65","65"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","3.2","4.5","23","23"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","2.34","2.79","14","12"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","2.27","4.25","24","21"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","2.71","4.75","65","58"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","3.82","4.9","88","88"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","4.17","5.09","102","102"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","2.92","4.16","34","31"
"Русе","1806312","Професионална гимназия по транспорт","3.2","5.09","24","26"
"Русе","1806313","Професионална гимназия по строителство архитектура и геодезия Пеньо Пенев","3.75","3.93","35","35"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","2.3","3.59","23","20"
"Русе","1806401","Спортно училище Майор Атанас Узунов","2.57","4.66","26","23"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","3.78","3.54","39","38"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","3.93","3.481","20","19"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.45","4.526","72","72"
"Силистра","1900504","Езикова гимназия Пейо Яворов","4.76","5.126","54","54"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","2.71","3.949","43","43"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","3.84","5.075","71","70"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","2.51","3.282","17","17"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","3.09","4.737","13","10"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.3","4.5","21","21"
"Силистра","1900528","Спортно училище Дръстър","2.91","4.16","15","15"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","2","2.0","1","1"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","3.08","3.188","22","21"
"Сливен","2000115","Средно училище Константин Константинов","3.21","5.05","9","9"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","2.23","4.01","15","11"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","2.61","4.49","39","34"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","3.99","5.35","88","86"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","3.54","4.302","83","79"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","2.59","3.231","19","23"
"Сливен","2000123","Професионална гимназия по механотехника","2.08","3.893","31","29"
"Сливен","2000125","Средно училище Аргира Жечкова","3.14","5.57","1","1"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","4.76","4.699","151","151"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","4.87","5.049","153","152"
"Сливен","2000128","Спортно училище Димитър Рохов","2.86","3.765","24","22"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","4.02","4.306","21","21"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","4.1","5.18","19","19"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.33","4.584","19","19"
"Смолян","2100105","Средно училище Отец Паисий","3.18","3.466","9","8"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.11","3.75","42","42"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","3.5","4.38","41","39"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","3.68","4.82","19","19"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","4.87","4.739","92","92"
"Смолян","2103331","Езикова гимназия Иван Вазов","4.61","4.702","90","90"
"Смолян","2902506","Професионална гимназия за приложни изкуства","3.58","4.21","11","11"
"Стара Загора","2400014","Средно училище Железник","2.72","3.104","12","12"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","4.68","4.458","118","118"
"Стара Загора","2400104","Средно училище Васил Левски","3.49","2.909","18","18"
"Стара Загора","2400106","Средно училище Максим Горки","4.49","4.792","90","91"
"Стара Загора","2400107","Средно училище Иван Вазов","3.49","3.14","25","23"
"Стара Загора","2400108","Спортно училище Тодор Каблешков","2.97","4.73","26","25"
"Стара Загора","2400110","Вечерно средно училище Захари Стоянов","2","NaN","3","0"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","2.66","3.84","15","13"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","2.89","3.089","29","29"
"Стара Загора","2400116","Национална професионална гимназия по ветеринарна медицина Иван Павлов","3.41","4.55","75","71"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.01","3.828","61","60"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","2.26","3.51","7","8"
"Стара Загора","2400121","Средно училище Поп Минчо Кънчев","2","2.91","5","4"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","2.96","3.549","53","53"
"Стара Загора","2400174","Средно училище Христо Ботев","2.49","2.42","6","5"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","4.49","4.748","122","120"
"Стара Загора","2402131","Професионална гимназия по строителство, архитектура и геодезия Лубор Байер","4.07","4.61","144","143"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","5.15","5.254","221","221"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","4.09","4.61","24","24"
"Стара Загора","2400161","Частно средно училище Нов век","3.56","4.2","6","6"
"Търговище","2500203","Спортно училище Никола Симов","2.59","3.44","10","9"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","4.48","4.692","93","93"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов ","3.4","4.784","62","62"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","3.25","4.832","56","53"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","2.49","4.76","7","5"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","2.56","3.4","27","25"
"Търговище","2500605","Професионална гимназия по земеделие","2.45","4.438","8","5"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","2.55","4.77","6","6"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.48","4.25","84","83"
"Хасково","2601025","Средно училище Васил Левски","3.08","3.118","21","20"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","3.54","3.08","13","12"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","2.62","3.371","19","14"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","4.65","4.994","181","180"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","4.83","4.381","126","126"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","3.55","5.28","124","124"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","2.87","4.893","109","95"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ","3.46","4.71","104","101"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","2.38","3.52","15","11"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","2.33","2.37","53","57"
"Хасково","2601904","Професионална гимназия по транспорт и аграрни технологии Н.Й.Вапцаров","2.19","2.88","28","26"
"Шумен","2700006","Професионална гимназия по строителство архитектура и геодезия","3.08","4.663","52","45"
"Шумен","2700011","Професионална гимназия по икономика","3.59","4.86","95","93"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии „Проф. д-р Асен Златаров“","2.68","4.532","41","39"
"Шумен","2700064","Професионална гимназия по селско стопанство и хранителни технологии","2.4","4.72","29","25"
"Шумен","2700076","Средно училище Панайот Волов","4.22","3.714","37","38"
"Шумен","2700083","Профилирана езикова гимназия Никола Йонков Вапцаров","4.53","4.833","129","129"
"Шумен","2700147","Средно училище Трайко Симеонов","2.14","2.3","10","8"
"Шумен","2700182","Средно училище Йоан Екзарх Български","4.14","3.752","63","63"
"Шумен","2700197","Средно училище Сава Доброплодни","4.24","4.712","91","91"
"Шумен","2700217","Духовно училище Нювваб","2.51","2.832","22","22"
"Шумен","2700221","Профилирана природоматематическа гимназия Нанчо Попович","4.82","4.343","131","131"
"Шумен","2700231","Средно училище Васил Левски","3.36","2.951","29","26"
"Шумен","2707033","Професионална гимназия по механотехника електроника телекомуникации и транспорт Христо Ботев","2.69","3.733","60","57"
"Ямбол","2811510","Средно училище Св. Климент Охридски","3.15","3.598","41","37"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.37","4.269","93","93"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","4.78","4.503","82","82"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.51","4.307","68","68"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","3.67","4.7","8","6"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.17","3.85","43","40"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","3.43","4.8","63","63"
"Ямбол","2811603","Професионална гимназия по туризъм Алеко Константинов","3.38","4.483","24","23"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","2.2","4.31","19","19"
"Ямбол","2811607","Гимназия по строителство и архитектура, графика и дизайн Кольо Фичето","3.07","4.61","25","23"
"Ямбол","2811608","Професионална гимназия по подемна строителна и транспортна техника Н. Й. Вапцаров","2.9","4.55","12","10"
"Ямбол","2811613","Професионална гимназия по лека промишленост екология и химични технологии","2.37","4.4","15","25"
"Айтос","200112","Средно училище Христо Ботев","3.95","4.157","74","74"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","3.67","4.294","53","53"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","2.44","4.38","45","27"
"Асеновград","1600114","Средно училище Свети княз Борис I","4.36","4.103","69","69"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","4.07","3.666","93","93"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","2.28","2.96","13","14"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","2.57","3.78","23","22"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен ","3.12","4.71","69","58"
"Балчик","800061","Средно училище Христо Ботев","3.38","3.348","31","31"
"Банкя","2201078","78. Средно училище Христо Смирненски","3.51","3.217","31","30"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","3.13","4.374","78","75"
"Банско","102004","Професионална лесотехническа гимназияНикола Йонков Вапцаров","3.09","3.89","36","35"
"Банско","102010","Гимназия по туризъм Алеко Константинов","3.01","4.019","16","16"
"Банско","102015","Професионална гимназия по електроника и енергетика","3.99","5.146","31","29"
"Берковица","1202000","Профилирана гимназия Д-р Иван Панов","3.93","4.082","30","27"
"Берковица","1202011","Лесотехническа професионална гимназия","2.88","2.902","26","27"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад.проф.д-р Асен Златаров","4.56","4.8","93","93"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","2.51","3.482","75","54"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","2.12","3.37","28","17"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.76","4.484","75","75"
"Велинград","1302573","Средно училище Васил Левски","4.49","4.432","34","33"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","2.44","3.917","38","28"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.48","4.206","58","57"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.42","3.55","38","37"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","4.18","4.108","47","47"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","4.12","3.959","23","23"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","2.54","3.06","12","14"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","3.55","4.474","74","73"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","2.27","4.696","28","27"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","3.09","4.551","55","53"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","2.73","3.01","16","15"
"Гоце Делчев","102001","Неврокопска професионална гимназия Димитър Талев","3.74","4.76","148","141"
"Гоце Делчев","102002","Природо-математическа гимназия Яне Сандански","4.48","4.273","127","127"
"Гоце Делчев","102016","Професионална гимназия по механизация на селското стопанство Пейо Крачолов Яворов","2.52","4.32","37","34"
"Димитровград","2602018","Средно училище Любен Каравелов","2.77","2.636","30","21"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.2","4.079","94","94"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","4.22","4.351","76","76"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","2.61","3.645","33","20"
"Дупница","1000035","Средно езиково училище Св. Паисий Хилендарски","4.27","4.564","43","43"
"Дупница","1000049","Професионална гимназия по облекло и стопанско управление","2.93","3.91","28","27"
"Дупница","1000051","Професионална гимназия по транспорт","2.38","3.68","9","6"
"Дупница","1000052","Профилирана гимназия Христо Ботев","4.3","4.097","122","123"
"Дупница","1002136","Професионална гимназия Акад. Сергей П. Корольов","3.05","4.166","23","23"
"Дупница","1002137","Професионална гимназия по хранително - вкусови и химични технологии","2.92","4.35","26","25"
"Ихтиман","2300188","Средно училище Христо Ботев","3.67","3.663","58","50"
"Ихтиман","2300417","Професионална гимназия Васил Левски","2.1","2.72","39","29"
"Каварна","800082","Средно училище Стефан Караджа","3.9","3.85","39","36"
"Каварна","800086","Професионална земеделска гимназия Климент Аркадиевич Тимирязев","2.95","4.221","20","17"
"Казанлък","2400261","Профилирана гимназия Академик Петко Стайнов","3.02","2.796","5","3"
"Казанлък","2400262","Профилирана природо-математическа гимназия Никола Обрешков","4.93","4.439","97","96"
"Казанлък","2400263","Профилирана хуманитарна гимназия Св. Св. Кирил и Методий","3.97","4.031","44","39"
"Казанлък","2400264","Средно училище Екзарх Антим I","4.32","4.441","98","98"
"Казанлък","2400265","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ИВАН ХАДЖИЕНОВ","3.62","4.556","64","63"
"Казанлък","2400266","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","3.07","4.09","32","32"
"Казанлък","2400268","Професионална гимназия по лека промишленост и туризъм","3.42","4.282","58","55"
"Казанлък","2902505","Национално училище по пластични изкуства и дизайн Академик Дечко Узунов","4.09","5.15","42","42"
"Карлово","1601301","Средно училище Васил Левски","4.69","4.472","71","71"
"Карлово","1601302","Средно училище Христо Проданов","3.83","3.698","67","67"
"Карлово","1601361","Професионална гимназия по железопътен транспорт Христо Смирненски","2.71","4.56","33","24"
"Карлово","1601364","Професионална гимназия Братя Евлогий и Христо Георгиеви","2.7","2.43","15","12"
"Карнобат","200411","Средно училище Св.Св.Кирил и Методий","4.03","3.968","48","47"
"Карнобат","200412","Средно училище Христо Ботев","3.61","3.519","63","62"
"Карнобат","200413","Професионална гимназия по селско стопанство","2.27","4.22","46","31"
"Козлодуй","603076","Средно училище Христо Ботев","3.9","4.146","31","29"
"Козлодуй","603077","Средно училище Св. св. Кирил и Методий","4.79","4.823","46","46"
"Козлодуй","603078","Професионална гимназия по ядрена енергетика Игор Курчатов","3.05","3.49","55","51"
"Костинброд","2309638","Средно училище Д-р Петър Берон","3.72","4.086","35","34"
"Костинброд","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство Св. Г. Победоносец","2.75","3.85","38","34"
"Лом","1202036","Професионална гимназия по хранене и земеделие Дмитрий Иванович Менделеев","3.06","4.07","24","20"
"Лом","1209003","Средно училище Отец Паисий","2.97","4.11","4","4"
"Лом","1209005","Средно училище Димитър Маринов","4.39","4.762","20","20"
"Лом","1209006","Профилирана гимназия Найден Геров","4.23","3.665","43","43"
"Лом","1209012","Професионална гимназия по производствени технологии","3.73","4.325","12","14"
"Луковит","1100402","Средно училище Алеко Константинов","2.48","2.403","27","22"
"Луковит","1100410","Професионална гимназия по селско стопанство Сергей Румянцев","3.43","4.216","40","40"
