"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Габрово","700118","ПРОФЕСИОНАЛНА ТЕХНИЧЕСКА ГИМНАЗИЯ Д-р Никола Василиади","4.002","4.304","108","100"
"Габрово","700120","Професионална гимназия по туризъм Пенчо Семов","3.99","3.894","79","54"
"Габрово","700115","НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ","5.12","5.437","114","114"
"Габрово","700116","Природоматематическа гимназия Академик Иван Гюзелев","4.782","5.2","93","92"
"Габрово","700113","Средно училище Отец Паисий","3.731","3.815","37","22"
"Габрово","700114","Средно училище Райчо Каролев","3.871","3.894","24","24"
"Добрич","800021","Професионална гимназия по техника и строителство Михаил Василиевич Ломоносов","3.558","6","19","1"
"Добрич","800023","Финансово-стопанска гимназия Васил Левски","4.356","4.711","111","104"
"Добрич","800028","Професионална гимназия по туризъм П. К. Яворов","3.86","3.39","85","1"
"Добрич","800328","Професионална гимназия по транспорт, обслужване и лека промишленост","3.314","3.2","22","1"
"Добрич","800022","Професионална гимназия по ветеринарна медицина Проф. д-р Георги Павлов","3.873","3.998","21","21"
"Добрич","800026","Професионална гимназия по аграрно стопанство","3.27","3.544","26","7"
"Добрич","800019","Природоматематическа гимназия Иван Вазов","4.526","4.928","74","75"
"Добрич","800020","Езикова гимназия Гео Милев","5.119","5.399","147","147"
"Добрич","800012","Спортно училище ,,Георги Стойков Раковски","3.11","3.21","21","19"
"Добрич","800013","Средно училище Димитър Талев","4.17","4.74","36","37"
"Добрич","800015","Средно училище Свети Климент Охридски","4.511","4.688","49","49"
"Добрич","800016","Средно училище Любен Каравелов","3.846","3.886","32","31"
"Добрич","800017","Средно училище Петко Рачов Славейков","4.116","4.771","14","14"
"Добрич","800018","Средно училище Свети свети Кирил и Методий","4.193","4.554","50","51"
"Добрич","800325","Сдружение Частна профилирана гимназия по туризъм и предприемачество Райко Цончев","5.079","5.514","14","14"
"Кърджали","909108","Професионална гимназия по икономика Алеко Константинов","3.531","3.533","131","70"
"Кърджали","909109","Професионална гимназия по туризъм Проф. д-р Асен Златаров","3.322","3.504","81","53"
"Кърджали","909110","Професионална гимназия Васил Левски","3.103","0","17","0"
"Кърджали","909111","Професионална гимназия по облекло и дизайн Евридика","2.885","2.685","17","2"
"Кърджали","909112","Професионална гимназия по електротехника и електроника Капитан Петко войвода","3.477","3.401","50","54"
"Кърджали","909114","Професионална гимназия по строителство Христо Смирненски","2.981","3.168","18","13"
"Кърджали","909113","Професионална гимназия по селско и горско стопанство","3.072","3.081","38","21"
"Кърджали","909107","Езикова гимназия Христо Ботев","5.057","5.275","179","179"
"Кърджали","909103","Средно училище Йордан Йовков","3.389","3.705","46","43"
"Кърджали","909105","Средно училище Отец Паисий с природоматематическа насоченост","4.142","4.401","80","80"
"Кърджали","909106","Средно училище Петко Рачов Славейков","4.528","4.845","90","88"
"Кюстендил","1001360","Професионална техническа гимназия Джон Атанасов","3.223","3.213","25","23"
"Кюстендил","1001380","Професионална гимназия по икономика и мениджмънт Йордан Захариев","4.368","4.106","122","127"
"Кюстендил","1001420","Професионална гимназия по туризъм Никола Йонков Вапцаров","3.517","3.593","59","61"
"Кюстендил","1001670","Професионална гимназия по лека промишленост Владимир Димитров-Майстора","2.915","2.582","11","8"
"Кюстендил","1000002","Професионална гимназия по селско стопанствоСв.Климент Охридски","2.92","0","2","0"
"Кюстендил","1000540","Езикова гимназия Д-р Петър Берон","4.766","5.106","73","74"
"Кюстендил","1000550","Природоматематическа гимназия Проф. Емануил Иванов","5.039","5.403","75","75"
"Кюстендил","1001390","Спортно училище Васил Левски","3.052","3.257","32","20"
"Ловеч","1100322","Професионална гимназия по механоелектротехника","3.709","4.11","57","32"
"Ловеч","1100329","Национална професионална гимназия по ветеринарна медицина Проф. д-р Димитър Димов","3.824","4.119","42","26"
"Ловеч","1100331","Професионална гимназия по икономика, търговия и услуги","4.063","3.985","76","76"
"Ловеч","1100320","Профилирана природо-математическа гимназия","4.621","4.851","112","112"
"Ловеч","1100328","Профилирана езикова гимназия Екзарх Йосиф I","5.368","5.621","175","175"
"Ловеч","1100316","Средно училище Тодор Кирков","3.737","3.705","21","21"
"Ловеч","1100318","Средно училище Свети Климент Охридски","4.575","4.46","23","24"
"Монтана","1201021","Финансово-стопанска професионална гимназия Васил Левски","4.316","4.553","111","55"
"Монтана","1201022","Професионална гимназия по строителство, архитектура и геодезия Проф. арх. Стефан Стефанов","3.781","3.953","109","104"
"Монтана","1201023","Професионална гимназия по лека промишленост","3.413","3.153","15","10"
"Монтана","1201033","Професионална гимназия по техника и електротехника Христо Ботев","3.548","3.626","68","58"
"Монтана","1201001","Природо-математическа профилирана гимназия Св. Климент Охридски","4.767","5.054","76","76"
"Монтана","1201002","Профилирана гимназия с преподаване на чужди езици Петър Богдан","4.99","5.422","100","100"
"Монтана","1201004","Второ средно училище Никола Йонков Вапцаров","3.837","3.844","9","9"
"Монтана","1201007","Пето средно училище Христо Ботев","0","3.39","0","1"
"Монтана","1201011","Седмо средно училище Йордан Радичков","3.565","3.886","16","18"
"Монтана","1201034","Шесто средно училище Отец Паисий","3.801","3.664","12","12"
"Пазарджик","1300","РУО ПАЗАРДЖИК","2.48","2.635","1","2"
"Пазарджик","1301139","Професионална гимназия по икономика и мениджмънт","4.291","4.273","209","87"
"Пазарджик","1302769","Професионална гимназия по механоелектротехника","3.579","3.87","130","100"
"Пазарджик","1302961","Професионална гимназия по химични и хранителни технологии","3.671","4.332","51","7"
"Пазарджик","1303006","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ПРОМИШЛЕНИ ТЕХНОЛОГИИ","3.05","3.42","19","1"
"Пазарджик","1303344","Професионална гимназия по фризьорство и ресторантьорство-гр.Пазарджик","3.512","3.444","15","5"
"Пазарджик","1304332","Професионална гимназия по строителство и архитектура","3.525","3.478","72","72"
"Пазарджик","1301911","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО ЦАРИЦА ЙОАННА","3.266","3.523","43","10"
"Пазарджик","1302580","Профилирана гимназия Иван Сергеевич Аксаков","4.246","4.499","30","31"
"Пазарджик","1304290","Езикова гимназия Бертолт Брехт","5.198","5.416","224","224"
"Пазарджик","1309018","ПРОФИЛИРАНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ „Константин Величков”","4.822","5.047","105","106"
"Пазарджик","1301234","Средно училище Димитър Гачев","2.845","3.197","4","4"
"Пазарджик","1304948","Средно училище Георги Бенковски","4.123","4.13","13","13"
"Пазарджик","1305338","Средно училище Георги Брегов","4.175","3.918","18","18"
"Пазарджик","1305831","Средно училище Д-р Петър Берон","3.456","3.627","17","17"
"Перник","1403233","Професионална гимназия по енергетика и минна промишленост Христо Ботев","3.266","3.343","51","56"
"Перник","1403234","Професионална гимназия по техника и строителство Арх. Йордан Миланов","3.887","3.923","102","82"
"Перник","1403235","Технологична професионална гимназия Мария Кюри","3.584","3.77","31","29"
"Перник","1403236","Професионална гимназия по икономика","4.254","4.303","122","93"
"Перник","1403237","Професионална гимназия по облекло и туризъм Свети Иван Рилски","3.549","3.599","78","74"
"Перник","1403219","Природоматематическа гимназия Христо Смирненски","4.507","5.054","97","96"
"Перник","1403220","Гимназия с преподаване на чужди езици Симеон Радев","5.093","5.214","147","147"
"Перник","1403217","Спортно училище Олимпиец","3.488","3.33","22","23"
"Перник","1403213","Пето средно училище Петко Рачов Славейков","3.486","3.532","13","14"
"Перник","1403214","VI Средно училище Свети Свети Кирил и Методий ","3.898","3.998","17","16"
"Перник","1403216","Средно училище с разширено изучаване на чужди езици Д-р Петър Берон","4.758","5.23","25","25"
"Плевен","2902107","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПАНАЙОТ ПИПКОВ","4.517","4.333","59","24"
"Плевен","1500141","Професионална гимназия по механоелектротехника","3.73","4.55","49","24"
"Плевен","1500144","Професионална гимназия по строителство, архитектура и геодезия Никола Фичев","4.052","4.244","32","17"
"Плевен","1500145","Професионална гимназия по транспорт Проф. Цветан Лазаров","3.322","3.533","70","42"
"Плевен","1500147","Професионална гимназия по облекло и текстил Христо Бояджиев","3.414","2.93","10","2"
"Плевен","1500148","Професионална гимназия по електроника и химични технологии Проф.Асен Златаров","4.028","4.576","78","46"
"Плевен","1500149","Професионална гимназия по ресторантьорство, търговия и обслужване","3.593","3.778","94","82"
"Плевен","1500151","Професионална гимназия по подемна, строителна и транспортна техника Г.С.Раковски","3.018","3.024","45","35"
"Плевен","1500153","Професионална гимназия по туризъм Алеко Константинов","4.395","4.488","78","62"
"Плевен","1500138","Спортно училище Георги Бенковски","3.675","4.492","42","14"
"Плевен","1500140","Държавна финансово-стопанска гимназия Интелект","4.509","4.494","116","88"
"Плевен","1500142","Професионална гимназия по хранително-вкусови технологии Луи Пастьор","3.34","3.1","26","6"
"Плевен","1500143","Професионална гимназия по мениджмънт и хранителни технологии","2.775","3.61","6","1"
"Плевен","1500146","Професионална гимназия по лозарство и винарство Александър Стамболийски","3.474","3.58","32","2"
"Плевен","1500152","Професионална гимназия Захарий Зограф","3.153","3.302","12","11"
"Плевен","1500130","Математическа гимназия Гео Милев","5.154","5.592","146","146"
"Плевен","1500131","Профилирана гимназия с преподаване на чужди езици","4.874","5.314","161","161"
"Плевен","1500132","Средно училище Анастасия Димитрова","4.025","4.21","22","20"
"Плевен","1500133","Средно училище Стоян Заимов","4.342","4.308","27","28"
"Плевен","1500134","Средно училище Иван Вазов ","4.851","5.229","84","84"
"Плевен","1500135","Средно училище Пейо Крачолов Яворов","3.713","4.009","27","28"
"Плевен","1500136","Средно училище Христо Смирненски","3.427","3.603","23","24"
"Разград","1702601","Професионална гимназия по икономика Робер Шуман","3.873","3.871","120","117"
"Разград","1702602","Национална професионална техническа гимназия Шандор Петьофи","3.71","3.719","110","108"
"Разград","1702603","Професионална гимназия по химични технологии и биотехнологии Мария Кюри","3.28","3.36","48","45"
"Разград","1702607","Професионална гимназия по транспорт и строителство Христо Смирненски","3.46","5.84","10","1"
"Разград","1702629","Професионална гимназия по облекло Станка Николица Спасо-Еленина","3.377","3.572","17","12"
"Разград","1702604","Професионална гимназия по селско стопанство и хранително-вкусови технологии Ангел Кънчев","3.074","3.47","15","14"
"Разград","1702608","Профилирана гимназия с преподаване на чужди езици Екзарх Йосиф","4.958","5.21","109","109"
"Разград","1702609","Профилирана природоматематическа гимназия Академик Никола Обрешков","5.034","5.101","98","98"
"Разград","1702640","Спортно училище - Разград","3.073","2.82","19","5"
"Разград","1702612","Средно училище Христо Ботев","3.303","3.37","3","3"
"Русе","2902105","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ПРОФ.ВЕСЕЛИН СТОЯНОВ","4.282","4.437","34","13"
"Русе","1806301","Професионална гимназия по електротехника и електроника Апостол Арнаудов","3.911","4.261","99","100"
"Русе","1806306","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ЮРИЙ ГАГАРИН","3.459","3.384","24","17"
"Русе","1806307","Професионална гимназия по облекло Недка Иван Лазарова","3.633","5.303","68","6"
"Русе","1806309","Професионална гимназия по туризъм Иван П. Павлов","4.018","4.142","119","65"
"Русе","1806310","Професионална гимназия по икономика и управление Елиас Канети","4.865","4.977","125","125"
"Русе","1806311","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","3.684","3.803","45","44"
"Русе","1806312","Професионална гимназия по транспорт","3.342","2.83","17","2"
"Русе","1806313","Професионална гимназия по строителство, архитектура и геодезия Пеньо Пенев","4.089","4.109","54","37"
"Русе","1806315","Професионална гимназия по промишлени технологии Атанас Цонев Буров","3.394","2.87","57","2"
"Русе","1806401","Спортно училище Майор Атанас Узунов","3.727","4.018","31","8"
"Русе","1806302","Професионална гимназия по дървообработване и вътрешна архитектура Йосиф Вондрак - Русе","3.618","4.115","43","12"
"Русе","1806305","Професионална гимназия по селско стопанство Ангел Кънчев","3.228","3.241","16","19"
"Русе","1806201","Профилирана английска гимназия Гео Милев","4.966","5.695","90","90"
"Русе","1806202","Профилирана математическа гимназия Баба Тонка","5.151","5.695","126","126"
"Русе","1806203","СУ за европейски езици Свети Константин-Кирил Философ","4.977","5.164","148","148"
"Русе","1806204","Средно училище с преподаване на немски език Фридрих Шилер","5","5.175","68","68"
"Русе","1806206","Средно училище Йордан Йовков","3.846","3.866","26","26"
"Русе","1806207","Средно училище Христо Ботев","4.658","4.835","76","77"
"Русе","1806208","Средно училище Възраждане","4.197","4.287","46","45"
"Русе","1806209","Средно училище Васил Левски","4.433","4.974","67","68"
"Русе","1806210","Духовно училище","3.402","3.799","10","10"
"Русе","1806215","Частна профилирана английска гимназия Джордж Байрон","4.533","5.313","12","13"
"Русе","1806213","Първо частно СУ Леонардо да Винчи","4.81","5.554","12","12"
"Силистра","1900505","Професионална гимназия по механотехника Владимир Комаров","3.405","4.08","79","8"
"Силистра","1900506","Професионална гимназия по стопанско управление, администрация и услуги Атанас Буров","4.479","4.33","97","67"
"Силистра","1900508","Професионална гимназия по строителство Пеньо Пенев","3.225","3.343","46","30"
"Силистра","1900509","Професионална гимназия по лека промишленост Пенчо Славейков","3.074","3.17","20","1"
"Силистра","1900510","Професионална гимназия по производствени технологии Евлогий Георгиев","3.701","3.993","21","18"
"Силистра","1900507","Професионална земеделска гимназия Добруджа","3.058","3.227","65","61"
"Силистра","1900503","Природоматематическа гимназия Св.Климент Охридски","4.776","5.191","67","68"
"Силистра","1900504","Езикова гимназия Пейо Яворов","5.114","5.453","71","71"
"Силистра","1900528","Спортно училище Дръстър","3.584","3.716","19","18"
"Силистра","1900502","Средно училище Никола Йонков Вапцаров","4.35","4.725","28","28"
"Сливен","2902504","Национална художествена гимназия Димитър Добрович","4.354","4.026","29","11"
"Сливен","2000117","Професионална гимназия по текстил и облекло Добри Желязков","3.334","3.413","7","3"
"Сливен","2000118","Професионална гимназия по електротехника и електроника Мария Склодовска-Кюри","3.539","3.605","63","64"
"Сливен","2000119","Професионална гимназия по икономика Професор доктор Димитър Табаков","4.417","4.444","118","117"
"Сливен","2000120","Професионална гимназия по хотелиерство и туризъм Академик Неделчо Неделчев","4.133","4.02","100","67"
"Сливен","2000122","Сливенска професионална гимназия по строителство и геодезия Арх. Георги Козаров","3.467","3.34","31","12"
"Сливен","2000123","Професионална гимназия по механотехника","3.045","2.892","39","23"
"Сливен","2000126","Профилирана природо-математическа гимназия Добри П. Чинтулов","5.16","5.458","151","151"
"Сливен","2000127","Профилирана гимназия с преподаване на западни езици Захарий Стоянов","5.12","5.419","119","119"
"Сливен","2000129","Профилирана хуманитарна гимназия Дамян Дамянов","4.458","4.688","47","47"
"Сливен","2000128","Спортно училище Димитър Рохов","3.745","3.575","42","7"
"Сливен","2000105","Средно училище Хаджи Мина Пашов","3.432","3.601","8","7"
"Сливен","2000109","Средно училище Пейо Крачолов Яворов ","3.917","3.881","31","30"
"Сливен","2000114","Средно училище Йордан Йовков","3.642","3.674","9","11"
"Сливен","2000115","Средно училище Константин Константинов","4.165","4.454","16","15"
"Смолян","2902506","Професионална гимназия за приложни изкуства","4.025","0","6","0"
"Смолян","2100111","Професионална гимназия по техника и технологии Христо Ботев","3.507","3.631","51","19"
"Смолян","2100113","Професионална гимназия по икономика Карл Маркс","4.074","3.982","69","62"
"Смолян","2100115","Смолянска професионална гимназия по туризъм и строителство Никола Й. Вапцаров","4.028","3.467","26","24"
"Смолян","2103321","Профилирана природо-математическа гимназия Васил Левски","5.016","5.29","96","96"
"Смолян","2103331","Езикова гимназия Иван Вазов","5.105","5.365","85","85"
"Смолян","2100103","Средно училище Св. Св. Кирил и Методий","4.555","4.659","32","32"
"Смолян","2100105","Средно училище Отец Паисий","4.215","4.32","11","11"
"Стара Загора","2400121","Средно училище Поп Минчо Кънчев при Затвора гр.Стара Загора","3.133","0","6","0"
"Стара Загора","2902104","Национално училище за музикални и сценични изкустваХристина Морфова","4.578","4.024","27","14"
"Стара Загора","2400111","Професионална гимназия по механотехника и транспорт Н. Й. Вапцаров","3.544","3.394","44","45"
"Стара Загора","2400112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ Г. С. РАКОВСКИ","3.641","3.892","74","75"
"Стара Загора","2400116","НАЦИОНАЛНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ВЕТЕРИНАРНА МЕДИЦИНА ИВАН ПАВЛОВ","3.806","3.783","138","82"
"Стара Загора","2400117","Професионална гимназия по електроника Джон Атанасов","3.796","3.859","101","102"
"Стара Загора","2400119","Професионална гимназия по строителство и дървообработване Инж. Недьо Ранчев","3.098","3","13","5"
"Стара Загора","2400165","Професионална гимназия по облекло и хранене Райна Княгиня","3.868","4.32","101","17"
"Стара Загора","2402131","Професионална гимназия по строителство,архитектура и геодезия Лубор Байер","4.647","4.726","126","109"
"Стара Загора","2402016","Търговска гимназия Княз Симеон Търновски","5.095","5.016","130","96"
"Стара Загора","2400102","Профилирана природоматематическа гимназия Гео Милев","4.891","5.12","125","125"
"Стара Загора","2403264","Гимназия с преподаване на чужди езици Ромен Ролан","5.353","5.569","239","239"
"Стара Загора","2400108","СПОРТНО УЧИЛИЩЕ ТОДОР КАБЛЕШКОВ","3.642","3.191","29","7"
"Стара Загора","2400014","СРЕДНО УЧИЛИЩЕ ЖЕЛЕЗНИК","3.878","3.983","25","23"
"Стара Загора","2400104","СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","4.09","4.344","42","42"
"Стара Загора","2400105","Средно училище Христо Смирненски","3.485","3.53","2","2"
"Стара Загора","2400106","Средно училище Максим Горки","4.697","4.778","97","97"
"Стара Загора","2400107","Средно училище Иван Вазов","4.038","4.126","40","41"
"Стара Загора","2400110","Вечерно СУ Захари Стоянов","3.629","3.532","27","30"
"Стара Загора","2400174","Средно училище Христо Ботев","3.369","3.088","11","12"
"Търговище","2500703","Специално училище за ученици с увреден слух Свети Иван Рилски","3.016","0","3","0"
"Търговище","2500601","Професионална гимназия по икономическа информатика Джон Атанасов","4.148","3.838","55","25"
"Търговище","2500602","Професионална техническа гимназия Цар Симеон Велики","3.627","3.904","43","37"
"Търговище","2500603","Професионална гимназия по електротехника и строителство","3.2","4.342","10","7"
"Търговище","2500604","Професионална гимназия по туризъм и хранително-вкусови технологии Алеко Константинов","3.697","3.682","61","28"
"Търговище","2500605","Професионална гимназия по земеделие","3.316","2.984","31","7"
"Търговище","2500301","Профилирана гимназия с изучаване на чужди езици Митрополит Андрей","4.418","4.933","23","23"
"Търговище","2500203","Спортно училище Никола Симов","3.663","3.937","28","31"
"Търговище","2500204","Първо средно училище Свети Седмочисленици","4.921","5.423","83","83"
"Търговище","2501694","Второ средно училище Професор Никола Маринов","4.604","4.871","86","87"
"Хасково","2601031","Финансово-стопанска гимназия Атанас Буров","4.251","4.35","150","85"
"Хасково","2601032","Професионална гимназия по туризъм Александър Паскалев","3.588","3.59","144","133"
"Хасково","2601035","Професионална гимназия по лека промишленост Райна Княгиня","3.12","3.028","27","26"
"Хасково","2601036","Професионална гимназия по механоелектротехника Стойчо и Кица Марчеви","3.305","3.482","56","18"
"Хасково","2601034","Професионална гимназия по дървообработване и строителство Цар Иван Асен ІІ","3.84","4.127","114","116"
"Хасково","2601904","Професионална гимназия по селско стопанство и транспорт Н.Й.Вапцаров","3.146","2.865","36","2"
"Хасково","2601028","Езикова гимназия Проф. д-р Асен Златаров","5.077","5.4","181","181"
"Хасково","2601029","Природо-математическа гимназия Академик Боян Петканчин","5.169","5.227","127","128"
"Хасково","2601027","СПОРТНО УЧИЛИЩЕ СТЕФАН КАРАДЖА","3.14","3.438","38","37"
"Хасково","2601025","Средно училище Васил Левски","3.77","4.47","2","2"
"Хасково","2601026","Средно училище Св.Паисий Хилендарски","3.94","4.221","14","13"
"Шумен","2700217","Духовно училище Нювваб","3.947","3.846","18","19"
"Шумен","2700006","Професионална гимназия по строителство, архитектура и геодезия","3.471","3.618","101","81"
"Шумен","2700011","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ИКОНОМИКА","4.176","4.165","125","112"
"Шумен","2700031","Професионална гимназия по облекло, хранене и химични технологии Проф. д-р Асен Златаров","3.553","3.645","51","46"
"Шумен","2707033","Професионална гимназия по механотехника, електроника, телекомуникации и транспорт Христо Ботев","3.471","3.606","82","90"
"Шумен","2700064","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СЕЛСКО СТОПАНСТВО И ХРАНИТЕЛНИ ТЕХНОЛОГИИ","3.156","3.448","34","29"
"Шумен","2700083","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ НИКОЛА ЙОНКОВ ВАПЦАРОВ","5.007","5.433","150","150"
"Шумен","2700221","ПРОФИЛИРАНА ПРИРОДОМАТЕМАТИЧЕСКА ГИМНАЗИЯ НАНЧО ПОПОВИЧ","4.904","5.461","127","127"
"Шумен","2700076","Средно училище Панайот Волов","4.279","4.432","60","60"
"Шумен","2700147","Средно училище Трайко Симеонов","3.496","3.655","10","12"
"Шумен","2700182","СРЕДНО УЧИЛИЩЕ ЙОАН ЕКЗАРХ БЪЛГАРСКИ","4.305","4.509","68","68"
"Шумен","2700197","Средно училище Сава Доброплодни","4.418","4.835","99","99"
"Шумен","2700231","СРЕДНО УЧИЛИЩЕ ВАСИЛ ЛЕВСКИ","3.66","4.111","38","36"
"Ямбол","2811601","Професионална техническа гимназия Иван Райнов","3.696","3.918","90","34"
"Ямбол","2811602","Професионална гимназия по икономика Георги Стойков Раковски","4.382","4.962","125","21"
"Ямбол","2811607","Професионална гимназия по строителство и геодезияКольо Фичето","3.28","2.964","57","19"
"Ямбол","2811608","Професионална гимназия по подемна, строителна и транспортна техника Н. Й. Вапцаров","2.939","2.923","71","13"
"Ямбол","2811613","Професионална гимназия по лека промишленост, екология и химични технологии","3.049","2.98","35","2"
"Ямбол","2811603","Професионална гимназия по хранителни технологии и туризъм","3.56","3.623","38","3"
"Ямбол","2811604","Професионална гимназия по земеделие Христо Ботев","3.01","2.791","51","10"
"Ямбол","2811515","Профилирана гимназия Васил Левски","4.506","4.975","107","109"
"Ямбол","2811516","Природо-математическа гимназия Атанас Радев","5.197","5.542","90","90"
"Ямбол","2811517","Езикова гимназия Васил Карагьозов","4.737","5.169","68","68"
"Ямбол","2811518","Спортно училище Пиер дьо Кубертен","3.69","3.271","12","12"
"Ямбол","2811510","Средно училище Св. Климент Охридски","4.062","3.965","38","40"
"Айтос","200114","Професионална гимназия по селско стопанство Златна нива","3.098","3.26","116","91"
"Айтос","200112","Средно училище Христо Ботев","4.363","4.854","77","73"
"Айтос","200113","Средно училище Никола Йонков Вапцаров","3.937","4.288","57","59"
"Асеновград","1600128","Професионална гимназия Свети Патриарх Евтимий ","3.256","3.003","16","3"
"Асеновград","1600618","Професионална гимназия Цар Иван Асен ІІ","3.7","3.581","87","87"
"Асеновград","1600617","Професионална гимназия по Хранително-вкусови технологии Св. Димитрий Солунски","3.46","3.102","66","20"
"Асеновград","1600114","Средно училище „Свети княз Борис I”","4.614","4.664","61","61"
"Асеновград","1600116","Средно училище Свети свети Кирил и Методий","4.448","4.448","112","111"
"Банкя","2201400","Професионална гимназия по туризъм Алеко Константинов","3.771","4.083","137","115"
"Банкя","2201078","78. Средно училище Христо Смирненски","3.809","4.008","35","36"
"Ботевград","2300284","Професионална гимназия по техника и мениджмънт Христо Ботев","3.415","3.513","70","63"
"Ботевград","2301044","Техническа професионална гимназия Стамен Панчев","3.187","2.575","27","4"
"Ботевград","2300099","Профилирана природо-математическа гимназия Акад. проф. д-р Асен Златаров ","4.622","4.833","86","86"
"Велинград","1304231","Професионална гимназия по икономика и туризъм Алеко Константинов","3.906","2.98","124","18"
"Велинград","1311390","Национална професионална гимназия по горско стопанство Христо Ботев","3.8","3.955","65","49"
"Велинград","1302979","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ДЪРВООБРАБОТВАНЕ ИВАН ВАЗОВ","2.993","3.128","94","67"
"Велинград","1301674","Средно училище Св. св. Кирил и Методий","4.606","4.62","73","73"
"Велинград","1302573","Средно училище Васил Левски","4.779","5.104","54","54"
"Горна Оряховица","300218","Професионална техническа гимназия Васил Левски","3.441","3.505","17","17"
"Горна Оряховица","300219","Професионална гимназия по електротехника и електроника Михайло Василиевич Ломоносов","4.151","4.467","87","79"
"Горна Оряховица","300221","Професионална гимназия по лека промишленост и икономика Атанас Буров","4.011","2.923","100","3"
"Горна Оряховица","300222","Професионална гимназия по железопътен транспорт Никола Йонков Вапцаров","3.404","3.138","10","12"
"Горна Оряховица","300220","Професионална гимназия по хранителни технологии Проф.д-р Асен Златаров","3.218","3.197","61","62"
"Горна Оряховица","300216","Средно училище Георги Измирлиев","4.51","4.843","42","43"
"Горна Оряховица","300217","Средно училище Вичо Грънчаров","4.174","4.582","24","24"
"Гоце Делчев","102001","Неврокопска професионална гимназия Димитър Талев","3.972","3.871","163","26"
"Гоце Делчев","102016","Професионална гимназия по механизация на селското стопанство Пейо Крачолов Яворов","3.197","3.31","45","23"
"Гоце Делчев","102002","Природо-математическа гимназия Яне Сандански","4.897","5.031","148","148"
"Димитровград","2602023","Професионална гимназия Проф. д-р Асен Златаров","3.484","3.446","50","38"
"Димитровград","2602019","Природо-математическа гимназия със засилено изучаване на чужди езици Иван Вазов","4.601","5.131","67","68"
"Димитровград","2602020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ Д-р Иван Богоров","4.406","4.895","74","74"
"Димитровград","2602017","Средно училище Васил Левски","3.308","3.405","5","4"
"Димитровград","2602018","Средно училище Любен Каравелов","3.832","4.046","44","42"
"Дупница","1000049","Професионална гимназия по облекло и стопанско управление","3.745","3.623","49","48"
"Дупница","1000051","Професионална гимназия по транспорт","3.212","3.291","16","14"
"Дупница","1002136","Професионална гимназия Акад. Сергей П. Корольов","3.921","3.876","83","78"
"Дупница","1002137","Професионална гимназия по хранително - вкусови и химични технологии","3.992","4.091","49","39"
"Дупница","1000052","Профилирана гимназия Христо Ботев","4.951","4.958","110","110"
"Дупница","1000035","Средно училище Св. Паисий Хилендарски","4.843","4.834","50","49"
"Ихтиман","2300417","Професионална гимназия Васил Левски","2.911","2.939","47","42"
"Ихтиман","2300188","Средно училище Христо Ботев","4.482","4.578","28","32"
"Казанлък","2902505","Национално училище по пластични изкуства и дизайн Академик Дечко Узунов","4.073","0","52","0"
"Казанлък","2400265","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ИВАН ХАДЖИЕНОВ","3.819","3.825","91","94"
"Казанлък","2400266","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","3.657","3.768","91","76"
"Казанлък","2400268","Професионална гимназия по лека промишленост и туризъм","3.825","3.962","77","55"
"Казанлък","2400262","Профилирана природо-математическа гимназия Никола Обрешков","5.13","5.45","103","103"
"Казанлък","2400263","Профилирана хуманитарна гимназия Св. Св. Кирил и Методий","4.481","4.579","75","76"
"Казанлък","2400261","Профилирана гимназия Академик Петко Стайнов","3.245","3.598","17","6"
"Казанлък","2400264","Средно училище Екзарх Антим І ","4.532","4.697","97","97"
"Карлово","1601361","Професионална гимназия по железопътен транспорт Христо Смирненски","3.229","3.196","62","42"
"Карлово","1601364","Професионална гимназия Братя Евлогий и Христо Георгиеви","3.26","3.234","73","71"
"Карлово","1601301","Средно училище Васил Левски","5.173","5.408","76","76"
"Карлово","1601302","Средно училище Христо Проданов","4.329","4.519","95","98"
