"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"София","2219024","24 СУ П. К. Яворов","24.47","12.56","15","17"
"София","2203070","70-о ОУ","22.69","11.19","18","16"
"София","2208057","57 ССУ Св. Н. Охридски","21.71","12.75","33","32"
"София","2202612","СУУУС Проф. д-р Дечо Денев","20.88","10.7","8","10"
"София","2208147","147 ОУ","20.29","12.43","14","14"
"София","2220059","59 ОУ Васил Левски","19.62","13.31","17","17"
"София","2204136","136 ОУ Любен Каравелов","18.15","12.6","34","33"
"София","2206113","113 СУСава Филаретов","17.84","13.37","16","15"
"София","2221094","94 СУ Д.Страшимиров","17.3","10.63","79","79"
"София","2212027","27. СУ","16.88","15.75","8","8"
"София","2207089","89 ОУ ..Д-р Христо Стамболски","14.97","13.38","16","16"
"София","2219106","106 ОУ","13.94","12.2","9","10"
"София","2204067","67 ОУ Васил Друмев","12.48","12.47","27","27"
"София","2208075","75 ОУ Т.Каблешков","11.3","12.17","72","74"
"София","2212103","103 -то ОУ","11.1","15.62","41","42"
"София","2218192","192 СУ","46.88","25.57","21","21"
"София","2207065","65 ОУ","36.55","25.53","10","9"
"София","2202086","86 ОУ","71.5","47.96","11","11"
"София","2203146","146 ОУ","54.77","29.06","13","13"
"София","2210115","115ОУ","47.42","26.7","19","19"
"София","2215179","179 ОУ Васил Левски","50.08","20.6","6","5"
"София","2218202","202 ОУ","49.67","33.67","6","6"
"София","2218191","191 ОУ","53.1","39.03","10","10"
"София","2218071","71 СУ П.Яворов","40.68","20.02","40","41"
"София","2218200","200 ОУ","65.02","35.17","23","23"
"София","2218201","201 ОУ","53.95","31.48","22","22"
"София","2203175","175 ОУ","48.05","22.58","30","30"
"София","2215176","176 ОУ","60.79","32.9","12","12"
"София","2215177","177 ОУ Св.Св.Кирил и Методий","49.39","18.4","9","9"
"София","2215160","160 ОУ Кирил и Методий","50.43","21.1","20","20"
"София","2210116","116 ОУ","19.69","12.61","8","8"
"Пловдив","1690346","МГ Акад. К. Попов","90.84","94.25","29","30"
"Пловдив","1690152","ОУ Княз Александър I","79.99","57.86","160","160"
"Пловдив","1690156","СУ Свети Патриарх Евтимий","79.27","67.79","197","197"
"Пловдив","1690142","ОУ Ал.Константинов","75.38","54.37","115","115"
"Пловдив","1690147","ОУ Душо Хаджидеков","72","52.88","112","112"
"Пловдив","1690445","ОУ Райна Княгиня","70.97","51.17","158","158"
"Пловдив","1690143","ОУ Тютюнджян","70.27","45.29","37","37"
"Пловдив","1690244","ОУ Васил Левски","70.08","53.32","68","68"
"Пловдив","2902102","НУМТИ Добрин Петков","69.86","36.48","35","35"
"Пловдив","1690146","ОУ Д-р П. Берон","69.81","46.48","61","61"
"Пловдив","1690547","ОУ Яне Сандански","69.09","48.33","92","92"
"Пловдив","1690149","ОУ К.Честеменски","68.1","55.43","52","52"
"Пловдив","1690544","ОУ Д.Талев","67.8","39.98","155","155"
"Пловдив","1690341","ОУ Васил Петлешков","67.77","44.66","51","51"
"Пловдив","1690546","ОУ Стоян Михайловски","67","33.92","52","52"
"Пловдив","1690644","СУ Св. Софроний Врачански","66.74","56.37","85","85"
"Пловдив","1690342","ОУ Драган Манчов","65.51","41.49","39","39"
"Пловдив","1690148","ОУ Екзарх Антим І","65.14","45.41","47","47"
"Пловдив","1690550","СУ Св. К. К. Философ","64.56","41.09","116","116"
"Пловдив","1690157","СУ Цар Симеон Велики","64.31","43.36","53","53"
"Пловдив","1690901","ЧСУ ДРУЖБА","63.03","38.15","16","15"
"Пловдив","1690155","СУ Св. Кл. Охридски","62.66","41.53","47","47"
"Пловдив","1690343","ОУ Елин Пелин","62.2","35.04","28","28"
"Пловдив","1690542","СУ Братя Миладинови","61.47","32.74","19","19"
"Пловдив","1690912","ЧОУ Бъдеще","60.31","33.94","13","13"
"Пловдив","1690345","СУ Св. св. Кирил и Методий","60.24","39.38","44","44"
"Пловдив","1690344","ОУ Тодор Каблешков","60.2","31.08","27","27"
"Пловдив","1690447","СУ П. К. Яворов","59.72","39.55","70","69"
"Пловдив","1690645","СУ Черноризец Храбър","59.5","37.24","87","88"
"Пловдив","1690907","ЧОУ Класик","59.42","24.75","6","7"
"Пловдив","1690642","СУ Димитър Матевски","59.04","31.52","98","98"
"Пловдив","1690154","СУ Св.Паисий Хилендарски","58.3","42.67","101","101"
"Пловдив","1690643","СУ Св. Седмочисленици","58.25","36.37","58","58"
"Пловдив","1690446","СУ Никола Вапцаров","58.05","31.92","46","46"
"Пловдив","1690448","СУ Христо Груев Данов","57.75","26.99","46","46"
"Пловдив","1690549","СУ Константин Величков","51.04","25.05","23","23"
"Пловдив","1690545","ОУ Захари Стоянов","49.59","34.69","22","22"
"Пловдив","1690150","СУ Любен Каравелов","48.9","22.5","29","29"
"Пловдив","1690442","ОУ Димитър Димов","48.52","33.26","25","25"
"Пловдив","1690347","СУ Васил Левски","47.06","22.19","57","57"
"Пловдив","1690248","СУ Симон Боливар","37.17","16","38","38"
"Пловдив","1690144","ОУ Гео Милев","18.2","12.22","25","23"
"Пловдив","1690443","ОбУ Йордан Йовков","16.39","14.43","23","23"
"Пловдив","1690245","ОУ Д. Дебелянов","11.11","15.32","84","85"
"Пловдив","1690247","СУ Н. Геров","9.65","11.84","95","91"
"Пловдив","1690444","ОУ П. Волов","9.59","9.82","41","39"
"Пловдив","1690246","ОУ Пенчо Славейков","8.19","11.4","90","83"
"Пловдив","1690271","СУ за УУС","4.25","11.75","4","4"
"Варна","400046","МГ Д-р П. Берон","89.93","96.13","60","60"
"Варна","400022","ОУ Св.св.Кирил и Методий","78.23","62.77","139","139"
"Варна","400008","ОУ Захари Стоянов","77.58","59.59","120","120"
"Варна","400075","ЧОУ Малкият принц","75.22","49.53","32","32"
"Варна","400040","СУ Св.Климент Охридски","75.19","59.07","158","158"
"Варна","400020","ОУ Петко Р.Славейков","75.19","65.51","150","150"
"Варна","400031","СУЕО Ал. С. Пушкин","73.41","54.38","121","121"
"Варна","400030","VІІ СУ Найден Геров","72.45","60.8","151","151"
"Варна","400006","ОУ Г. С. Раковски","71.76","52.61","101","101"
"Варна","400034","СУ Гео Милев","69.92","53.67","197","197"
"Варна","400029","ОУ Черноризец Храбър","67.68","52.56","45","45"
"Варна","400047","СУХНИ Константин Преславски","67.13","34.34","130","130"
"Варна","400011","ОУ Йордан Йовков","66.73","43.88","46","46"
"Варна","400003","ОУ Антон Страшимиров","66.7","33.36","73","73"
"Варна","403536","ІІІ ОУ А. Кънчев","65.44","40.03","101","101"
"Варна","400023","ОУ Стефан Караджа","64.92","44.64","44","44"
"Варна","400039","СУ Пейо Кр. Яворов","63.41","39.98","69","69"
"Варна","403537","СУ Димчо Дебелянов","63.36","35.94","46","46"
"Варна","400007","ОУ Добри Чинтулов","62.39","37.93","109","109"
"Варна","400015","ОУ Кап. Петко войвода","62.31","30.06","8","8"
"Варна","400032","ОУ Васил Друмев","62.23","38.79","28","28"
"Варна","403543","Второ ОУ Н.Й.Вапцаров","61.53","30.13","76","76"
"Варна","2902106","НУИ Д.Христов","61.3","33.11","73","73"
"Варна","400028","ОУ Цар Симеон І","60.53","35.83","104","104"
"Варна","403558","ЧСУ Мечтатели","59.77","28.86","11","11"
"Варна","400019","ОУ Св. Патриарх Евтимий","59.53","37.8","74","74"
"Варна","400005","ОУ Васил Априлов","59.04","32.24","78","78"
"Варна","400018","ОУ Панайот Волов","58.19","31.09","37","37"
"Варна","400024","ОУ Стоян Михайловски","56.05","36.67","53","53"
"Варна","400009","ОУ Иван Вазов","51.17","34.5","23","23"
"Варна","403535","ОУ Св. княз Борис I","49.96","28.83","60","60"
"Варна","400026","ОУ Христо Ботев","47.63","26.92","52","52"
"Варна","400012","ОУ Константин Арабаджиев","45.18","35.75","17","17"
"Варна","400061","ЧОУ Аз съм българче","44.5","11","1","1"
"Варна","403538","СУ Неофит Бозвели","41.41","21.06","39","39"
"Варна","400033","СУ Георги Бенковски","39.49","13.94","68","67"
"Варна","400037","СУ Любен Каравелов","36.94","21.61","27","27"
"Варна","400036","СУ Елин Пелин","31.3","14.98","25","25"
"Варна","400010","ОУ Св. Иван Рилски","30.15","11.47","23","22"
"Варна","400017","ОУ Отец Паисий","7.58","13.15","13","13"
"Бургас","200239","ППМГ Акад. Никола Обрешков","84.15","91.13","116","116"
"Бургас","200259","ПЧОУ","80.12","68.51","21","21"
"Бургас","200230","СУ Димчо Дебелянов","70.81","53.47","54","54"
"Бургас","200211","ОУ Георги Бенковски","70.54","45.41","57","57"
"Бургас","2902103","НУМСИ","70.16","37.59","40","40"
"Бургас","200209","ОУ Антон Страшимиров","69.62","45.73","149","149"
"Бургас","200210","ОУ Св.Климент Охридски","69.37","41.37","71","71"
"Бургас","200206","ОУ Св. княз Борис І","69.2","48.67","71","71"
"Бургас","200213","ОУ Васил Априлов","68.98","54.69","109","109"
"Бургас","200214","ОУ Братя Миладинови","67.97","53.14","173","173"
"Бургас","200205","ОУ П. Р. Славейков","67.71","54.84","75","75"
"Бургас","200223","ОУ Христо Ботев(кв. Ветрен)","65.45","47.08","10","10"
"Бургас","200212","ОУ П. К. Яворов","64.23","43.13","53","53"
"Бургас","200208","ОУ Найден Геров","62.44","36.75","64","65"
"Бургас","200234","СУ Св. Св.Кирил и Методий","61.41","43.68","132","133"
"Бургас","200215","ОУ Елин Пелин","60.69","40.32","145","145"
"Бургас","200231","СУ ..Добри Чинтулов","60.33","36.54","36","36"
"Бургас","200207","ОУ Л. Каравелов","58.77","35.57","63","63"
"Бургас","200217","ОУ Хр. Ботев(кв. Сарафово)","57.64","34.25","25","25"
"Бургас","200228","СУ Йордан Йовков","57.45","28.06","21","21"
"Бургас","200233","СУ Петко Росен","55.48","32.83","62","62"
"Бургас","200232","СУ К. Петканов","53.03","24.55","45","45"
"Бургас","200229","СУ Еп. Константин Преславски","50.77","32.42","41","41"
"Бургас","200227","СУ Иван Вазов","48.88","30.26","20","20"
"Бургас","200219","ОУ Христо Ботев(кв. Д. Езерово)","48.19","28.54","18","18"
"Бургас","200222","ОУ Иван Вазов","46.73","43.1","15","15"
"Бургас","200240","СУ Юрий Гагарин","40.29","20.94","47","47"
"Бургас","200221","СУ Хр. Ботев(кв. Черно Море)","32.27","17.64","22","22"
"Бургас","200216","ОУ Васил Левски- Бургас","20.5","29.71","42","43"
"Бургас","200218","ОУ Христо Ботев(кв. Победа)","7.63","11.2","48","44"
"Благоевград","100200","ПМГ Акад. Сергей Корольов","86.62","77.32","29","29"
"Благоевград","101290","ІІІ ОУ ДимитърТалев","68.39","44.74","97","97"
"Благоевград","100070","VІІ СУ Кузман Шапкарев","66.58","37.64","113","114"
"Благоевград","100020","ІІ ОУ Димитър Благоев","63.53","37.69","47","47"
"Благоевград","101880","СУ Иван Вазов","63.3","38.24","55","55"
"Благоевград","101580","VІІІ СУ Арсени Костенцев","59.62","36.9","77","77"
"Благоевград","102060","V СУ Георги Измирлиев","59.61","39.31","36","36"
"Благоевград","100040","ІV ОУ Димчо Дебелянов","58.06","29.35","39","39"
"Благоевград","101250","СУИЧЕ Св. Климент Охридски","55.04","37.51","61","61"
"Благоевград","100110","ХІ ОУ Христо Ботев","54.21","25.06","45","45"
"Благоевград","101700","ІХ ОУ Пейо Кр. Яворов","13.29","11.63","14","15"
"Велико Търново","300102","ОУ Бачо Киро","69.57","57.49","145","145"
"Велико Търново","300103","ОУ Св.Патр. Евтимий","68.21","41.57","110","110"
"Велико Търново","300124","СУ Емилиян Станев","64.44","38.57","127","127"
"Велико Търново","300105","ОУ П.Р.Славейков","62.1","27.58","25","25"
"Велико Търново","300125","СУ Вела Благоева","60.88","30.33","64","64"
"Велико Търново","300104","ОУ Д.Благоев","58.28","34.63","51","49"
"Велико Търново","300126","СУ Владимир Комаров","51.17","20.18","9","9"
"Велико Търново","300143","Спортно училище","38.6","24.16","42","42"
"Велико Търново","300101","ОУ Христо Ботев","35.36","12.56","18","18"
"Видин","500102","ППМГ Екзарх Антим І","75.02","59.55","28","28"
"Видин","503132","СУ Цар Симеон Велики","66.32","27.55","102","102"
"Видин","503312","ОУ Иван Вазов","64.44","34.06","73","73"
"Видин","503241","СУСв.св.Кирил и Методий","52.55","22.31","54","53"
"Видин","500112","ОУ Отец Паисий","49.27","17.32","15","18"
"Видин","503242","СУ П. Р. Славейков","43.98","20.18","42","42"
"Видин","500104","ОУ Любен Каравелов","43.97","21.29","62","61"
"Видин","500113","ОУ Св. Климент Охридски","38.21","8.14","7","7"
"Видин","500111","ОУ Еп. Софроний Врачански","18.18","10.96","34","34"
"Враца","602062","ППМГ Акад. Иван Ценов","86.84","73.61","52","52"
"Враца","600061","ПЕГ Йоан Екзарх","68.75","34.02","54","54"
"Враца","603059","СУ Васил Кънчов","65.08","32.62","60","61"
"Враца","603058","СУ Христо Ботев","60.63","31.67","100","100"
"Враца","600327","СУ Козма Тричков","58.84","22.54","68","68"
"Враца","603070","СУ Никола Войводов","53.89","22.91","88","87"
"Враца","602041","ОУ Васил Левски","46.81","21.33","32","32"
"Враца","603057","СУ Отец Паисий","45.61","14.73","22","22"
"Враца","608060","СУ Св. Климент Охридски","38.98","27.04","21","21"
"Враца","602042","ОУ Св.св.Кирил и Методий","26.06","11.45","17","16"
"Габрово","700116","ПМГ Акад. Иван Гюзелев","76.64","71.08","52","52"
"Габрово","700102","ОУ Ран Босилек- Габрово","68.98","38.81","73","73"
"Габрово","700114","СУ Райчо Каролев- Габрово","62.92","27.22","85","85"
"Габрово","700108","ОУ Кирил и Методий-Габрово","62.87","33.11","71","71"
"Габрово","700103","ОУ Неофит Рилски-Габрово","57.25","34.11","58","59"
"Габрово","700112","ОУ Хр. Ботев-Габрово","44.84","15.86","22","22"
"Габрово","700113","СУ Отец Паисий","44.07","22.26","46","44"
"Габрово","700106","VІ ОУ Иван Вазов-Габрово","43.25","20.96","20","20"
"Добрич","800019","ПМГ Иван Вазов","75.63","49.68","28","28"
"Добрич","800009","ОУ Хан Аспарух","68.5","34.51","43","42"
"Добрич","800017","СУ Петко Р. Славейков","66.6","38.74","111","111"
"Добрич","800016","СУ Любен Каравелов","63.74","28.96","57","58"
"Добрич","800018","СУ Св.св. Кирил и Методий","62.21","32.88","80","80"
"Добрич","800326","ЧСУ Леонардо да Винчи","62.05","29.73","11","11"
"Добрич","800011","ОУ Христо Ботев","60.43","36.9","49","49"
"Добрич","800112","ЧОУ Мария Монтесори","57.19","31.28","8","8"
"Добрич","800013","СУ Димитър Талев","56.46","28.75","66","66"
"Добрич","800015","СУ Св. Климент Охридски","56.1","26.6","112","112"
"Добрич","800008","ОУ Стефан Караджа","48.63","19.93","23","23"
"Добрич","800010","ОУ Христо Смирненски","42.86","20.11","43","43"
"Добрич","800004","ОУ Никола Й. Вапцаров","30.4","15.08","10","9"
"Добрич","800007","ОУ Панайот Волов","29.1","26.72","15","15"
"Добрич","800012","СУ Георги Ст. Раковски","29.05","18.51","19","19"
"Добрич","800003","ОбУ Йордан Йовков","25.97","15.42","17","18"
"Кърджали","909105","СУ Отец Паисий","63.86","47.25","126","126"
"Кърджали","909106","СУ П. Р.Славейков","59.8","45.41","158","158"
"Кърджали","909104","ОУ Св.Кл.Охридски","56.5","39.02","15","15"
"Кърджали","909115","ОУ Васил Левски","52.33","29.71","23","23"
"Кърджали","909101","СУ Вл. Д.-Майстора","47.28","40.94","20","20"
"Кърджали","909116","ОУ Св. Св. Кирил и Методий","42.8","25.14","48","48"
"Кърджали","909103","СУ Йордан Йовков","35.75","25.51","72","72"
"Кърджали","909117","ОУ П.К.Яворов","18.71","28.89","38","36"
"Кюстендил","1000550","ПМГ Проф. Ем. Иванов- Кюстендил","74.09","66.1","48","48"
"Кюстендил","1001590","VІІ ОУ Ильо войвода- Кюстендил","62.45","25.28","19","19"
"Кюстендил","1001830","ОУ Св. св. Кирил и Методий- Кюстендил","58.33","29.44","134","134"
"Кюстендил","1000330","ОУ Проф. М. Дринов- Кюстендил","51.74","26.08","68","70"
"Кюстендил","1001410","VІ ОУ Св. П. Хилендарски- Кюстендил","49.37","21.38","35","34"
"Кюстендил","1001680","ОУ Даскал Димитри- Кюстендил","47.19","19.77","27","27"
"Кюстендил","1001390","СУ В. Левски- Кюстендил","26.83","13.67","18","18"
"Кюстендил","1000053","V ОУ Хр. Ботев- Кюстендил","25.23","14.08","15","16"
"Кюстендил","1000340","ОУ Иван Вазов- Кюстендил","15.6","11.62","50","47"
"Ловеч","1100320","ППМГ","85.71","78.04","26","26"
"Ловеч","1100301","ОУ Васил Левски","65.07","41.84","78","78"
